element_id,max_axial_force,max_shear_force,max_torque,max_moment,max_principal_s1,min_principal_s3,max_von_mises,mean_von_mises
95,0.000000e+00,0.000000e+00,0.000000e+00,6.602017e+01,0.000000e+00,-6.602017e+01,6.602017e+01,6.448364e+01
96,0.000000e+00,0.000000e+00,0.000000e+00,6.206664e+01,0.000000e+00,-6.206664e+01,6.206664e+01,6.057739e+01
97,0.000000e+00,0.000000e+00,0.000000e+00,5.823518e+01,0.000000e+00,-5.823518e+01,5.823518e+01,5.679321e+01
98,0.000000e+00,0.000000e+00,0.000000e+00,5.452579e+01,0.000000e+00,-5.452579e+01,5.452579e+01,5.313110e+01
99,0.000000e+00,0.000000e+00,0.000000e+00,5.093848e+01,0.000000e+00,-5.093848e+01,5.093848e+01,4.959106e+01
100,0.000000e+00,0.000000e+00,0.000000e+00,4.747323e+01,0.000000e+00,-4.747323e+01,4.747323e+01,4.617310e+01
101,0.000000e+00,0.000000e+00,0.000000e+00,4.413005e+01,0.000000e+00,-4.413005e+01,4.413005e+01,4.287720e+01
102,0.000000e+00,0.000000e+00,0.000000e+00,4.090895e+01,0.000000e+00,-4.090895e+01,4.090895e+01,3.970337e+01
103,0.000000e+00,0.000000e+00,0.000000e+00,3.780991e+01,0.000000e+00,-3.780991e+01,3.780991e+01,3.665161e+01
104,0.000000e+00,0.000000e+00,0.000000e+00,3.483295e+01,0.000000e+00,-3.483295e+01,3.483295e+01,3.372192e+01
105,0.000000e+00,0.000000e+00,0.000000e+00,3.197805e+01,0.000000e+00,-3.197805e+01,3.197805e+01,3.091431e+01
106,0.000000e+00,0.000000e+00,0.000000e+00,2.924523e+01,0.000000e+00,-2.924523e+01,2.924523e+01,2.822876e+01
107,0.000000e+00,0.000000e+00,0.000000e+00,2.663447e+01,0.000000e+00,-2.663447e+01,2.663447e+01,2.566528e+01
108,0.000000e+00,0.000000e+00,0.000000e+00,2.414579e+01,0.000000e+00,-2.414579e+01,2.414579e+01,2.322388e+01
109,0.000000e+00,0.000000e+00,0.000000e+00,2.177918e+01,0.000000e+00,-2.177918e+01,2.177918e+01,2.090454e+01
110,0.000000e+00,0.000000e+00,0.000000e+00,1.953463e+01,0.000000e+00,-1.953463e+01,1.953463e+01,1.870728e+01
111,0.000000e+00,0.000000e+00,0.000000e+00,1.741216e+01,0.000000e+00,-1.741216e+01,1.741216e+01,1.663208e+01
112,0.000000e+00,0.000000e+00,0.000000e+00,1.541176e+01,0.000000e+00,-1.541176e+01,1.541176e+01,1.467896e+01
113,0.000000e+00,0.000000e+00,0.000000e+00,1.353343e+01,0.000000e+00,-1.353343e+01,1.353343e+01,1.284790e+01
114,0.000000e+00,0.000000e+00,0.000000e+00,1.177716e+01,0.000000e+00,-1.177716e+01,1.177716e+01,1.113892e+01
115,0.000000e+00,0.000000e+00,0.000000e+00,1.014297e+01,0.000000e+00,-1.014297e+01,1.014297e+01,9.552002e+00
116,0.000000e+00,0.000000e+00,0.000000e+00,8.630851e+00,0.000000e+00,-8.630851e+00,8.630851e+00,8.087158e+00
117,0.000000e+00,0.000000e+00,0.000000e+00,7.240800e+00,0.000000e+00,-7.240800e+00,7.240800e+00,6.744385e+00
118,0.000000e+00,0.000000e+00,0.000000e+00,5.972819e+00,0.000000e+00,-5.972819e+00,5.972819e+00,5.523682e+00
119,0.000000e+00,0.000000e+00,0.000000e+00,4.826909e+00,0.000000e+00,-4.826909e+00,4.826909e+00,4.425049e+00
120,0.000000e+00,0.000000e+00,0.000000e+00,3.803069e+00,0.000000e+00,-3.803069e+00,3.803069e+00,3.448486e+00
121,0.000000e+00,0.000000e+00,0.000000e+00,2.901299e+00,0.000000e+00,-2.901299e+00,2.901299e+00,2.593994e+00
122,0.000000e+00,0.000000e+00,0.000000e+00,2.121599e+00,0.000000e+00,-2.121599e+00,2.121599e+00,1.861572e+00
123,0.000000e+00,0.000000e+00,0.000000e+00,1.463970e+00,0.000000e+00,-1.463970e+00,1.463970e+00,1.251221e+00
124,0.000000e+00,0.000000e+00,0.000000e+00,9.284112e-01,0.000000e+00,-9.284112e-01,9.284112e-01,7.629395e-01
125,0.000000e+00,0.000000e+00,0.000000e+00,5.149226e-01,0.000000e+00,-5.149226e-01,5.149226e-01,3.967285e-01
126,0.000000e+00,0.000000e+00,0.000000e+00,2.235043e-01,0.000000e+00,-2.235043e-01,2.235043e-01,1.525879e-01
127,0.000000e+00,0.000000e+00,0.000000e+00,5.415639e-02,0.000000e+00,-5.415639e-02,5.415639e-02,3.051758e-02
