Condensed DOF,Value
177,0.000000000000e+00
178,0.000000000000e+00
179,-9.427937929118e-04
180,0.000000000000e+00
181,-5.447965108770e-04
182,0.000000000000e+00
183,0.000000000000e+00
184,0.000000000000e+00
185,-9.589182998382e-04
186,0.000000000000e+00
187,-5.750035328378e-04
188,0.000000000000e+00
189,0.000000000000e+00
190,0.000000000000e+00
191,-9.741904512718e-04
192,0.000000000000e+00
193,-6.056747138193e-04
194,0.000000000000e+00
195,0.000000000000e+00
196,0.000000000000e+00
197,-9.886273775334e-04
198,0.000000000000e+00
199,-6.367842277769e-04
200,0.000000000000e+00
201,0.000000000000e+00
202,0.000000000000e+00
203,-1.002246752752e-03
204,0.000000000000e+00
205,-6.683068094800e-04
206,0.000000000000e+00
207,0.000000000000e+00
208,0.000000000000e+00
209,-1.015066794887e-03
210,0.000000000000e+00
211,-7.002177715061e-04
212,0.000000000000e+00
213,0.000000000000e+00
214,0.000000000000e+00
215,-1.027106265698e-03
216,0.000000000000e+00
217,-7.324930212348e-04
218,0.000000000000e+00
219,0.000000000000e+00
220,0.000000000000e+00
221,-1.038384470780e-03
222,0.000000000000e+00
223,-7.651090778430e-04
224,0.000000000000e+00
225,0.000000000000e+00
226,0.000000000000e+00
227,-1.048921259531e-03
228,0.000000000000e+00
229,-7.980430892981e-04
230,0.000000000000e+00
231,0.000000000000e+00
232,0.000000000000e+00
233,-1.058737025174e-03
234,0.000000000000e+00
235,-8.312728493531e-04
236,0.000000000000e+00
237,0.000000000000e+00
238,0.000000000000e+00
239,-1.067852704744e-03
240,0.000000000000e+00
241,-8.647768145402e-04
242,0.000000000000e+00
243,0.000000000000e+00
244,0.000000000000e+00
245,-1.076289779092e-03
246,0.000000000000e+00
247,-8.985341211659e-04
248,0.000000000000e+00
249,0.000000000000e+00
250,0.000000000000e+00
251,-1.084070272913e-03
252,0.000000000000e+00
253,-9.325246023054e-04
254,0.000000000000e+00
255,0.000000000000e+00
256,0.000000000000e+00
257,-1.091216754712e-03
258,0.000000000000e+00
259,-9.667288047971e-04
260,0.000000000000e+00
261,0.000000000000e+00
262,0.000000000000e+00
263,-1.097752336830e-03
264,0.000000000000e+00
265,-1.001128006237e-03
266,0.000000000000e+00
267,0.000000000000e+00
268,0.000000000000e+00
269,-1.103700675405e-03
270,0.000000000000e+00
271,-1.035704231973e-03
272,0.000000000000e+00
273,0.000000000000e+00
274,0.000000000000e+00
275,-1.109085970409e-03
276,0.000000000000e+00
277,-1.070440272098e-03
278,0.000000000000e+00
279,0.000000000000e+00
280,0.000000000000e+00
281,-1.113932965647e-03
282,0.000000000000e+00
283,-1.105319698449e-03
284,0.000000000000e+00
285,0.000000000000e+00
286,0.000000000000e+00
287,-1.118266948745e-03
288,0.000000000000e+00
289,-1.140326881596e-03
290,0.000000000000e+00
291,0.000000000000e+00
292,0.000000000000e+00
293,-1.122113751154e-03
294,0.000000000000e+00
295,-1.175447007840e-03
296,0.000000000000e+00
297,0.000000000000e+00
298,0.000000000000e+00
299,-1.125499748120e-03
300,0.000000000000e+00
301,-1.210666096204e-03
302,0.000000000000e+00
303,0.000000000000e+00
304,0.000000000000e+00
305,-1.128451858723e-03
306,0.000000000000e+00
307,-1.245971015432e-03
308,0.000000000000e+00
309,0.000000000000e+00
310,0.000000000000e+00
311,-1.130997545849e-03
312,0.000000000000e+00
313,-1.281349500978e-03
314,0.000000000000e+00
315,0.000000000000e+00
316,0.000000000000e+00
317,-1.133164816213e-03
318,0.000000000000e+00
319,-1.316790172005e-03
320,0.000000000000e+00
321,0.000000000000e+00
322,0.000000000000e+00
323,-1.134982220341e-03
324,0.000000000000e+00
325,-1.352282548376e-03
326,0.000000000000e+00
327,0.000000000000e+00
328,0.000000000000e+00
329,-1.136478852568e-03
330,0.000000000000e+00
331,-1.387817067648e-03
332,0.000000000000e+00
333,0.000000000000e+00
334,0.000000000000e+00
335,-1.137684351051e-03
336,0.000000000000e+00
337,-1.423385102069e-03
338,0.000000000000e+00
339,0.000000000000e+00
340,0.000000000000e+00
341,-1.138628897749e-03
342,0.000000000000e+00
343,-1.458978975570e-03
344,0.000000000000e+00
345,0.000000000000e+00
346,0.000000000000e+00
347,-1.139343218455e-03
348,0.000000000000e+00
349,-1.494591980760e-03
350,0.000000000000e+00
351,0.000000000000e+00
352,0.000000000000e+00
353,-1.139858582771e-03
354,0.000000000000e+00
355,-1.530218395920e-03
356,0.000000000000e+00
357,0.000000000000e+00
358,0.000000000000e+00
359,-1.140206804135e-03
360,0.000000000000e+00
361,-1.565853502000e-03
362,0.000000000000e+00
363,0.000000000000e+00
364,0.000000000000e+00
365,-1.140420239800e-03
366,0.000000000000e+00
367,-1.601493599610e-03
368,0.000000000000e+00
369,0.000000000000e+00
370,0.000000000000e+00
371,-1.140531790843e-03
372,0.000000000000e+00
373,-1.637136026014e-03
374,0.000000000000e+00
375,0.000000000000e+00
376,0.000000000000e+00
377,-1.140574902171e-03
378,0.000000000000e+00
