Condensed DOF,Value
205,-1.321640947280e-04
206,0.000000000000e+00
207,0.000000000000e+00
208,0.000000000000e+00
209,-1.425590230072e-04
210,0.000000000000e+00
211,-1.366190641929e-04
212,0.000000000000e+00
213,0.000000000000e+00
214,0.000000000000e+00
215,-1.425590227474e-04
216,0.000000000000e+00
217,-1.410740336498e-04
218,0.000000000000e+00
219,0.000000000000e+00
220,0.000000000000e+00
221,-1.425590225112e-04
222,0.000000000000e+00
223,-1.455290031011e-04
224,0.000000000000e+00
225,0.000000000000e+00
226,0.000000000000e+00
227,-1.425590223918e-04
228,0.000000000000e+00
229,-1.499839725497e-04
230,0.000000000000e+00
231,0.000000000000e+00
232,0.000000000000e+00
233,-1.425590223337e-04
234,0.000000000000e+00
235,-1.544389419977e-04
236,0.000000000000e+00
237,0.000000000000e+00
238,0.000000000000e+00
239,-1.425590223475e-04
240,0.000000000000e+00
241,-1.588939114466e-04
242,0.000000000000e+00
243,0.000000000000e+00
244,0.000000000000e+00
245,-1.425590223982e-04
246,0.000000000000e+00
247,-1.633488808984e-04
248,0.000000000000e+00
249,0.000000000000e+00
250,0.000000000000e+00
251,-1.425590225238e-04
252,0.000000000000e+00
253,-1.678038503553e-04
254,0.000000000000e+00
255,0.000000000000e+00
256,0.000000000000e+00
257,-1.425590227378e-04
258,0.000000000000e+00
259,-1.722588198204e-04
260,0.000000000000e+00
261,0.000000000000e+00
262,0.000000000000e+00
263,-1.425590230395e-04
264,0.000000000000e+00
265,-1.767137892965e-04
266,0.000000000000e+00
267,0.000000000000e+00
268,0.000000000000e+00
269,-1.425590234337e-04
270,0.000000000000e+00
271,-1.811687587851e-04
272,0.000000000000e+00
273,0.000000000000e+00
274,0.000000000000e+00
275,-1.425590238294e-04
276,0.000000000000e+00
277,-1.856237282852e-04
278,0.000000000000e+00
279,0.000000000000e+00
280,0.000000000000e+00
281,-1.425590241693e-04
282,0.000000000000e+00
283,-1.900786977942e-04
284,0.000000000000e+00
285,0.000000000000e+00
286,0.000000000000e+00
287,-1.425590243790e-04
288,0.000000000000e+00
289,-1.945336673081e-04
290,0.000000000000e+00
291,0.000000000000e+00
292,0.000000000000e+00
293,-1.425590244923e-04
294,0.000000000000e+00
295,-1.989886368247e-04
296,0.000000000000e+00
297,0.000000000000e+00
298,0.000000000000e+00
299,-1.425590245634e-04
300,0.000000000000e+00
301,-2.034436063434e-04
302,0.000000000000e+00
303,0.000000000000e+00
304,0.000000000000e+00
305,-1.425590246331e-04
306,0.000000000000e+00
307,-2.078985758638e-04
308,0.000000000000e+00
309,0.000000000000e+00
310,0.000000000000e+00
311,-1.425590246451e-04
312,0.000000000000e+00
313,-2.123535453816e-04
314,0.000000000000e+00
315,0.000000000000e+00
316,0.000000000000e+00
317,-1.425590244660e-04
318,0.000000000000e+00
319,-2.168085148909e-04
320,0.000000000000e+00
321,0.000000000000e+00
322,0.000000000000e+00
323,-1.425590241049e-04
324,0.000000000000e+00
325,-2.212634843868e-04
326,0.000000000000e+00
327,0.000000000000e+00
328,0.000000000000e+00
329,-1.425590236258e-04
330,0.000000000000e+00
331,-2.257184538682e-04
332,0.000000000000e+00
333,0.000000000000e+00
334,0.000000000000e+00
335,-1.425590231934e-04
336,0.000000000000e+00
337,-2.301734233371e-04
338,0.000000000000e+00
339,0.000000000000e+00
340,0.000000000000e+00
341,-1.425590228279e-04
342,0.000000000000e+00
343,-2.346283927954e-04
344,0.000000000000e+00
345,0.000000000000e+00
346,0.000000000000e+00
347,-1.425590225105e-04
348,0.000000000000e+00
349,-2.390833622436e-04
350,0.000000000000e+00
351,0.000000000000e+00
352,0.000000000000e+00
353,-1.425590221822e-04
354,0.000000000000e+00
355,-2.435383316817e-04
356,0.000000000000e+00
