element_id,max_axial_force,max_shear_force,max_torque,max_moment,max_principal_s1,min_principal_s3,max_von_mises,mean_von_mises
53,0.000000e+00,2.128312e+02,0.000000e+00,2.549553e+01,2.128312e+02,-2.128312e+02,3.695150e+02,2.622475e+02
54,0.000000e+00,1.886625e+02,0.000000e+00,2.099546e+01,1.886625e+02,-1.886625e+02,3.274468e+02,2.390245e+02
55,0.000000e+00,1.652646e+02,0.000000e+00,1.691119e+01,1.652646e+02,-1.652646e+02,2.867459e+02,2.154640e+02
56,0.000000e+00,1.426563e+02,0.000000e+00,1.325035e+01,1.426563e+02,-1.426563e+02,2.474430e+02,1.915515e+02
57,0.000000e+00,1.208561e+02,0.000000e+00,1.002057e+01,1.208561e+02,-1.208561e+02,2.095686e+02,1.672749e+02
58,0.000000e+00,9.988260e+01,0.000000e+00,7.229487e+00,9.988260e+01,-9.988260e+01,1.731527e+02,1.426239e+02
59,0.000000e+00,7.975449e+01,0.000000e+00,4.884720e+00,7.975449e+01,-7.975449e+01,1.382252e+02,1.175894e+02
60,0.000000e+00,6.049038e+01,0.000000e+00,2.993902e+00,6.049038e+01,-6.049038e+01,1.048152e+02,9.216313e+01
61,0.000000e+00,4.210888e+01,0.000000e+00,1.564662e+00,4.210888e+01,-4.210888e+01,7.295150e+01,6.633774e+01
62,0.000000e+00,2.462863e+01,0.000000e+00,6.046295e-01,2.462863e+01,-2.462863e+01,4.266232e+01,4.010617e+01
63,0.000000e+00,8.068244e+00,0.000000e+00,1.214345e-01,8.068244e+00,-8.068244e+00,1.397514e+01,1.346172e+01
