Condensed DOF,Value
205,-3.130748726773e-04
206,0.000000000000e+00
207,0.000000000000e+00
208,0.000000000000e+00
209,-1.076849654522e-03
210,0.000000000000e+00
211,-3.301902134609e-04
212,0.000000000000e+00
213,0.000000000000e+00
214,0.000000000000e+00
215,-1.102604946840e-03
216,0.000000000000e+00
217,-3.477058054090e-04
218,0.000000000000e+00
219,0.000000000000e+00
220,0.000000000000e+00
221,-1.128081803567e-03
222,0.000000000000e+00
223,-3.656172979653e-04
224,0.000000000000e+00
225,0.000000000000e+00
226,0.000000000000e+00
227,-1.153280224700e-03
228,0.000000000000e+00
229,-3.839203405738e-04
230,0.000000000000e+00
231,0.000000000000e+00
232,0.000000000000e+00
233,-1.178200210241e-03
234,0.000000000000e+00
235,-4.026105826782e-04
236,0.000000000000e+00
237,0.000000000000e+00
238,0.000000000000e+00
239,-1.202841760189e-03
240,0.000000000000e+00
241,-4.216836737226e-04
242,0.000000000000e+00
243,0.000000000000e+00
244,0.000000000000e+00
245,-1.227204874545e-03
246,0.000000000000e+00
247,-4.411352631507e-04
248,0.000000000000e+00
249,0.000000000000e+00
250,0.000000000000e+00
251,-1.251289553308e-03
252,0.000000000000e+00
253,-4.609610004064e-04
254,0.000000000000e+00
255,0.000000000000e+00
256,0.000000000000e+00
257,-1.275095796478e-03
258,0.000000000000e+00
259,-4.811565349335e-04
260,0.000000000000e+00
261,0.000000000000e+00
262,0.000000000000e+00
263,-1.298623604056e-03
264,0.000000000000e+00
265,-5.017175161761e-04
266,0.000000000000e+00
267,0.000000000000e+00
268,0.000000000000e+00
269,-1.321872976041e-03
270,0.000000000000e+00
271,-5.226395935778e-04
272,0.000000000000e+00
273,0.000000000000e+00
274,0.000000000000e+00
275,-1.344843912434e-03
276,0.000000000000e+00
277,-5.439184165825e-04
278,0.000000000000e+00
279,0.000000000000e+00
280,0.000000000000e+00
281,-1.367536413234e-03
282,0.000000000000e+00
283,-5.655496346342e-04
284,0.000000000000e+00
285,0.000000000000e+00
286,0.000000000000e+00
287,-1.389950478441e-03
288,0.000000000000e+00
289,-5.875288971767e-04
290,0.000000000000e+00
291,0.000000000000e+00
292,0.000000000000e+00
293,-1.412086108055e-03
294,0.000000000000e+00
295,-6.098518536539e-04
296,0.000000000000e+00
297,0.000000000000e+00
298,0.000000000000e+00
299,-1.433943302077e-03
300,0.000000000000e+00
301,-6.325141535095e-04
302,0.000000000000e+00
303,0.000000000000e+00
304,0.000000000000e+00
305,-1.455522060506e-03
306,0.000000000000e+00
307,-6.555114461876e-04
308,0.000000000000e+00
309,0.000000000000e+00
310,0.000000000000e+00
311,-1.476822383343e-03
312,0.000000000000e+00
313,-6.788393811319e-04
314,0.000000000000e+00
315,0.000000000000e+00
316,0.000000000000e+00
317,-1.497844270587e-03
318,0.000000000000e+00
319,-7.024936077864e-04
320,0.000000000000e+00
321,0.000000000000e+00
322,0.000000000000e+00
323,-1.518587722238e-03
324,0.000000000000e+00
325,-7.264697755948e-04
326,0.000000000000e+00
327,0.000000000000e+00
328,0.000000000000e+00
329,-1.539052738297e-03
330,0.000000000000e+00
331,-7.507635340011e-04
332,0.000000000000e+00
333,0.000000000000e+00
334,0.000000000000e+00
335,-1.559239318763e-03
336,0.000000000000e+00
337,-7.753705324490e-04
338,0.000000000000e+00
339,0.000000000000e+00
340,0.000000000000e+00
341,-1.579147463637e-03
342,0.000000000000e+00
343,-8.002864203826e-04
344,0.000000000000e+00
345,0.000000000000e+00
346,0.000000000000e+00
347,-1.598777172917e-03
348,0.000000000000e+00
349,-8.255068472456e-04
350,0.000000000000e+00
351,0.000000000000e+00
352,0.000000000000e+00
353,-1.618128446606e-03
354,0.000000000000e+00
355,-8.510274624820e-04
356,0.000000000000e+00
357,0.000000000000e+00
358,0.000000000000e+00
359,-1.637201284701e-03
360,0.000000000000e+00
361,-8.768439155355e-04
362,0.000000000000e+00
363,0.000000000000e+00
364,0.000000000000e+00
365,-1.655995687204e-03
366,0.000000000000e+00
367,-9.029518558500e-04
368,0.000000000000e+00
369,0.000000000000e+00
370,0.000000000000e+00
371,-1.674511654114e-03
372,0.000000000000e+00
373,-9.293469328694e-04
374,0.000000000000e+00
375,0.000000000000e+00
376,0.000000000000e+00
377,-1.692749185432e-03
378,0.000000000000e+00
379,-9.560247960377e-04
380,0.000000000000e+00
381,0.000000000000e+00
382,0.000000000000e+00
383,-1.710708281157e-03
384,0.000000000000e+00
385,-9.829810947985e-04
386,0.000000000000e+00
387,0.000000000000e+00
388,0.000000000000e+00
389,-1.728388941289e-03
390,0.000000000000e+00
391,-1.010211478596e-03
392,0.000000000000e+00
393,0.000000000000e+00
394,0.000000000000e+00
395,-1.745791165829e-03
396,0.000000000000e+00
397,-1.037711596874e-03
398,0.000000000000e+00
399,0.000000000000e+00
400,0.000000000000e+00
401,-1.762914954776e-03
402,0.000000000000e+00
403,-1.065477099076e-03
404,0.000000000000e+00
405,0.000000000000e+00
406,0.000000000000e+00
407,-1.779760308130e-03
408,0.000000000000e+00
409,-1.093503634646e-03
410,0.000000000000e+00
411,0.000000000000e+00
412,0.000000000000e+00
413,-1.796327225892e-03
414,0.000000000000e+00
415,-1.121786853028e-03
416,0.000000000000e+00
417,0.000000000000e+00
418,0.000000000000e+00
419,-1.812615708061e-03
420,0.000000000000e+00
421,-1.150322403665e-03
422,0.000000000000e+00
423,0.000000000000e+00
424,0.000000000000e+00
425,-1.828625754638e-03
426,0.000000000000e+00
427,-1.179105936003e-03
428,0.000000000000e+00
429,0.000000000000e+00
430,0.000000000000e+00
431,-1.844357365622e-03
432,0.000000000000e+00
433,-1.208133099484e-03
434,0.000000000000e+00
435,0.000000000000e+00
436,0.000000000000e+00
437,-1.859810541013e-03
438,0.000000000000e+00
439,-1.237399543552e-03
440,0.000000000000e+00
441,0.000000000000e+00
442,0.000000000000e+00
443,-1.874985280811e-03
444,0.000000000000e+00
445,-1.266900917652e-03
446,0.000000000000e+00
447,0.000000000000e+00
448,0.000000000000e+00
449,-1.889881585017e-03
450,0.000000000000e+00
451,-1.296632871227e-03
452,0.000000000000e+00
453,0.000000000000e+00
454,0.000000000000e+00
455,-1.904499453631e-03
456,0.000000000000e+00
457,-1.326591053721e-03
458,0.000000000000e+00
459,0.000000000000e+00
460,0.000000000000e+00
461,-1.918838886651e-03
462,0.000000000000e+00
463,-1.356771114578e-03
464,0.000000000000e+00
465,0.000000000000e+00
466,0.000000000000e+00
467,-1.932899884079e-03
468,0.000000000000e+00
469,-1.387168703242e-03
470,0.000000000000e+00
471,0.000000000000e+00
472,0.000000000000e+00
473,-1.946682445915e-03
474,0.000000000000e+00
475,-1.417779469156e-03
476,0.000000000000e+00
477,0.000000000000e+00
478,0.000000000000e+00
479,-1.960186572158e-03
