Condensed DOF,Value
211,-2.979536829887e-04
212,0.000000000000e+00
213,0.000000000000e+00
214,0.000000000000e+00
215,-9.560216591420e-04
216,0.000000000000e+00
217,-3.130343250192e-04
218,0.000000000000e+00
219,0.000000000000e+00
220,0.000000000000e+00
221,-9.742341747716e-04
222,0.000000000000e+00
223,-3.283964389680e-04
224,0.000000000000e+00
225,0.000000000000e+00
226,0.000000000000e+00
227,-9.920507897932e-04
228,0.000000000000e+00
229,-3.440338728770e-04
230,0.000000000000e+00
231,0.000000000000e+00
232,0.000000000000e+00
233,-1.009475854763e-03
234,0.000000000000e+00
235,-3.599405427653e-04
236,0.000000000000e+00
237,0.000000000000e+00
238,0.000000000000e+00
239,-1.026513720237e-03
240,0.000000000000e+00
241,-3.761104326295e-04
242,0.000000000000e+00
243,0.000000000000e+00
244,0.000000000000e+00
245,-1.043168736772e-03
246,0.000000000000e+00
247,-3.925375944437e-04
248,0.000000000000e+00
249,0.000000000000e+00
250,0.000000000000e+00
251,-1.059445254923e-03
252,0.000000000000e+00
253,-4.092161481593e-04
254,0.000000000000e+00
255,0.000000000000e+00
256,0.000000000000e+00
257,-1.075347625247e-03
258,0.000000000000e+00
259,-4.261402817052e-04
260,0.000000000000e+00
261,0.000000000000e+00
262,0.000000000000e+00
263,-1.090880198300e-03
264,0.000000000000e+00
265,-4.433042509878e-04
266,0.000000000000e+00
267,0.000000000000e+00
268,0.000000000000e+00
269,-1.106047324638e-03
270,0.000000000000e+00
271,-4.607023798910e-04
272,0.000000000000e+00
273,0.000000000000e+00
274,0.000000000000e+00
275,-1.120853354817e-03
276,0.000000000000e+00
277,-4.783290602759e-04
278,0.000000000000e+00
279,0.000000000000e+00
280,0.000000000000e+00
281,-1.135302639393e-03
282,0.000000000000e+00
283,-4.961787519812e-04
284,0.000000000000e+00
285,0.000000000000e+00
286,0.000000000000e+00
287,-1.149399528923e-03
288,0.000000000000e+00
289,-5.142459828230e-04
290,0.000000000000e+00
291,0.000000000000e+00
292,0.000000000000e+00
293,-1.163148373962e-03
294,0.000000000000e+00
295,-5.325253485949e-04
296,0.000000000000e+00
297,0.000000000000e+00
298,0.000000000000e+00
299,-1.176553525067e-03
300,0.000000000000e+00
301,-5.510115130679e-04
302,0.000000000000e+00
303,0.000000000000e+00
304,0.000000000000e+00
305,-1.189619332794e-03
306,0.000000000000e+00
307,-5.696992079904e-04
308,0.000000000000e+00
309,0.000000000000e+00
310,0.000000000000e+00
311,-1.202350147699e-03
312,0.000000000000e+00
313,-5.885832330884e-04
314,0.000000000000e+00
315,0.000000000000e+00
316,0.000000000000e+00
317,-1.214750320338e-03
318,0.000000000000e+00
319,-6.076584560650e-04
320,0.000000000000e+00
321,0.000000000000e+00
322,0.000000000000e+00
323,-1.226824201267e-03
324,0.000000000000e+00
325,-6.269198126011e-04
