element_id,max_axial_force,max_shear_force,max_torque,max_moment,max_principal_s1,min_principal_s3,max_von_mises,mean_von_mises
47,0.000000e+00,6.573365e+02,0.000000e+00,1.289063e+02,6.573365e+02,-6.573365e+02,1.145814e+03,8.762430e+02
48,0.000000e+00,6.478009e+02,0.000000e+00,1.210938e+02,6.478009e+02,-6.478009e+02,1.128540e+03,8.749732e+02
49,0.000000e+00,6.382654e+02,0.000000e+00,1.132813e+02,6.382654e+02,-6.382654e+02,1.111297e+03,8.738003e+02
50,0.000000e+00,6.287298e+02,0.000000e+00,1.054688e+02,6.287298e+02,-6.287298e+02,1.094087e+03,8.727206e+02
51,0.000000e+00,6.191943e+02,0.000000e+00,9.765625e+01,6.191943e+02,-6.191943e+02,1.076913e+03,8.717307e+02
52,0.000000e+00,6.096587e+02,0.000000e+00,8.984375e+01,6.096587e+02,-6.096587e+02,1.059775e+03,8.708275e+02
53,0.000000e+00,6.001232e+02,0.000000e+00,8.203125e+01,6.001232e+02,-6.001232e+02,1.042676e+03,8.700085e+02
54,0.000000e+00,5.905877e+02,0.000000e+00,7.421875e+01,5.905877e+02,-5.905877e+02,1.025617e+03,8.692710e+02
55,0.000000e+00,5.810521e+02,0.000000e+00,6.640625e+01,5.810521e+02,-5.810521e+02,1.008600e+03,8.686131e+02
56,0.000000e+00,5.715166e+02,0.000000e+00,5.859375e+01,5.715166e+02,-5.715166e+02,9.916284e+02,8.680327e+02
57,0.000000e+00,5.619810e+02,0.000000e+00,5.078125e+01,5.619810e+02,-5.619810e+02,9.747034e+02,8.675284e+02
58,0.000000e+00,5.524455e+02,0.000000e+00,4.296875e+01,5.524455e+02,-5.524455e+02,9.578279e+02,8.670986e+02
59,0.000000e+00,5.429099e+02,0.000000e+00,3.515625e+01,5.429099e+02,-5.429099e+02,9.410046e+02,8.667422e+02
60,0.000000e+00,5.333744e+02,0.000000e+00,2.734375e+01,5.333744e+02,-5.333744e+02,9.242361e+02,8.664583e+02
61,0.000000e+00,5.238389e+02,0.000000e+00,1.953125e+01,5.238389e+02,-5.238389e+02,9.075257e+02,8.662460e+02
62,0.000000e+00,5.143033e+02,0.000000e+00,1.171875e+01,5.143033e+02,-5.143033e+02,8.908766e+02,8.661047e+02
63,0.000000e+00,5.047678e+02,0.000000e+00,3.906250e+00,5.047678e+02,-5.047678e+02,8.742922e+02,8.660342e+02
64,0.000000e+00,6.749289e-09,0.000000e+00,2.196407e-09,6.749289e-09,-6.749289e-09,1.189466e-08,7.569244e-09
65,0.000000e+00,6.749289e-09,0.000000e+00,2.141649e-09,6.749289e-09,-6.749289e-09,1.188467e-08,7.992887e-09
66,0.000000e+00,7.362860e-09,0.000000e+00,2.074722e-09,7.362860e-09,-7.362860e-09,1.292051e-08,8.643659e-09
67,0.000000e+00,7.362860e-09,0.000000e+00,2.004753e-09,7.362860e-09,-7.362860e-09,1.290946e-08,8.781494e-09
68,0.000000e+00,6.442503e-09,0.000000e+00,1.937827e-09,6.442503e-09,-6.442503e-09,1.132575e-08,7.581366e-09
69,0.000000e+00,6.135717e-09,0.000000e+00,1.876985e-09,6.135717e-09,-6.135717e-09,1.079186e-08,7.067699e-09
70,0.000000e+00,6.749289e-09,0.000000e+00,1.819184e-09,6.749289e-09,-6.749289e-09,1.183081e-08,8.048976e-09
71,0.000000e+00,5.522145e-09,0.000000e+00,1.758342e-09,5.522145e-09,-5.522145e-09,9.724918e-09,6.365951e-09
72,0.000000e+00,5.828931e-09,0.000000e+00,1.694458e-09,5.828931e-09,-5.828931e-09,1.023721e-08,6.986772e-09
73,0.000000e+00,6.135717e-09,0.000000e+00,1.636658e-09,6.135717e-09,-6.135717e-09,1.075266e-08,7.477822e-09
74,0.000000e+00,5.828931e-09,0.000000e+00,1.572773e-09,5.828931e-09,-5.828931e-09,1.021778e-08,7.113593e-09
75,0.000000e+00,5.522145e-09,0.000000e+00,1.511931e-09,5.522145e-09,-5.522145e-09,9.683398e-09,6.588388e-09
76,0.000000e+00,6.135717e-09,0.000000e+00,1.441962e-09,6.135717e-09,-6.135717e-09,1.072475e-08,7.597077e-09
77,0.000000e+00,6.749289e-09,0.000000e+00,1.368952e-09,6.749289e-09,-6.749289e-09,1.176999e-08,8.967706e-09
78,0.000000e+00,6.135717e-09,0.000000e+00,1.295941e-09,6.135717e-09,-6.135717e-09,1.070610e-08,7.908910e-09
79,0.000000e+00,5.522145e-09,0.000000e+00,1.232056e-09,5.522145e-09,-5.522145e-09,9.643663e-09,6.854640e-09
80,0.000000e+00,5.522145e-09,0.000000e+00,1.168172e-09,5.522145e-09,-5.522145e-09,9.635709e-09,6.842264e-09
81,0.000000e+00,4.908574e-09,0.000000e+00,1.113414e-09,4.908574e-09,-4.908574e-09,8.574496e-09,6.132641e-09
82,0.000000e+00,4.908574e-09,0.000000e+00,1.058656e-09,4.908574e-09,-4.908574e-09,8.567557e-09,6.470686e-09
83,0.000000e+00,4.295002e-09,0.000000e+00,1.006940e-09,4.295002e-09,-4.295002e-09,7.507000e-09,5.089061e-09
84,0.000000e+00,3.681430e-09,0.000000e+00,9.643503e-10,3.681430e-09,-3.681430e-09,6.448934e-09,5.060095e-09
85,0.000000e+00,4.295002e-09,0.000000e+00,9.187186e-10,4.295002e-09,-4.295002e-09,7.495677e-09,5.402047e-09
86,0.000000e+00,4.908574e-09,0.000000e+00,8.730869e-10,4.908574e-09,-4.908574e-09,8.546611e-09,6.789156e-09
87,0.000000e+00,4.908574e-09,0.000000e+00,8.183288e-10,4.908574e-09,-4.908574e-09,8.541191e-09,6.432970e-09
88,0.000000e+00,4.295002e-09,0.000000e+00,7.757392e-10,4.295002e-09,-4.295002e-09,7.479498e-09,6.074696e-09
89,0.000000e+00,4.295002e-09,0.000000e+00,7.148969e-10,4.295002e-09,-4.295002e-09,7.473433e-09,6.066817e-09
90,0.000000e+00,3.067858e-09,0.000000e+00,6.783915e-10,3.067858e-09,-3.067858e-09,5.356816e-09,4.307048e-09
91,0.000000e+00,3.681430e-09,0.000000e+00,6.388440e-10,3.681430e-09,-3.681430e-09,6.408347e-09,5.003962e-09
92,0.000000e+00,3.681430e-09,0.000000e+00,5.932123e-10,3.681430e-09,-3.681430e-09,6.403959e-09,4.997862e-09
93,0.000000e+00,3.067858e-09,0.000000e+00,5.536648e-10,3.067858e-09,-3.067858e-09,5.342454e-09,4.990587e-09
94,0.000000e+00,2.454287e-09,0.000000e+00,5.141173e-10,2.454287e-09,-2.454287e-09,4.281926e-09,3.232698e-09
95,0.000000e+00,3.681430e-09,0.000000e+00,4.776120e-10,3.681430e-09,-3.681430e-09,6.394286e-09,4.631923e-09
96,0.000000e+00,2.454287e-09,0.000000e+00,4.471908e-10,2.454287e-09,-2.454287e-09,4.274406e-09,3.221946e-09
97,0.000000e+00,2.454287e-09,0.000000e+00,4.137276e-10,2.454287e-09,-2.454287e-09,4.271035e-09,3.919005e-09
98,0.000000e+00,3.067858e-09,0.000000e+00,3.772222e-10,3.067858e-09,-3.067858e-09,5.327060e-09,4.973924e-09
99,0.000000e+00,4.295002e-09,0.000000e+00,3.376747e-10,4.295002e-09,-4.295002e-09,7.446821e-09,6.385528e-09
100,0.000000e+00,2.454287e-09,0.000000e+00,3.011693e-10,2.454287e-09,-2.454287e-09,4.261605e-09,3.555472e-09
101,0.000000e+00,3.067858e-09,0.000000e+00,2.677061e-10,3.067858e-09,-3.067858e-09,5.320426e-09,4.613056e-09
102,0.000000e+00,1.840715e-09,0.000000e+00,2.403270e-10,1.840715e-09,-1.840715e-09,3.197257e-09,3.197257e-09
103,0.000000e+00,1.840715e-09,0.000000e+00,2.159901e-10,1.840715e-09,-1.840715e-09,3.195520e-09,2.489454e-09
104,0.000000e+00,3.067858e-09,0.000000e+00,1.916532e-10,3.067858e-09,-3.067858e-09,5.317142e-09,4.609226e-09
105,0.000000e+00,2.454287e-09,0.000000e+00,1.673163e-10,2.454287e-09,-2.454287e-09,4.254241e-09,3.546480e-09
106,0.000000e+00,1.840715e-09,0.000000e+00,1.368952e-10,1.840715e-09,-1.840715e-09,3.191150e-09,2.483636e-09
107,0.000000e+00,1.840715e-09,0.000000e+00,1.125582e-10,1.840715e-09,-1.840715e-09,3.190198e-09,3.190198e-09
108,0.000000e+00,1.840715e-09,0.000000e+00,9.126343e-11,1.840715e-09,-1.840715e-09,3.189518e-09,2.835490e-09
109,0.000000e+00,1.227143e-09,0.000000e+00,7.301075e-11,1.227143e-09,-1.227143e-09,2.126728e-09,2.126728e-09
110,0.000000e+00,2.454287e-09,0.000000e+00,4.563172e-11,2.454287e-09,-2.454287e-09,4.251194e-09,3.896976e-09
111,0.000000e+00,1.227143e-09,0.000000e+00,3.042114e-11,1.227143e-09,-1.227143e-09,2.125692e-09,1.771519e-09
112,0.000000e+00,1.227143e-09,0.000000e+00,1.216846e-11,1.227143e-09,-1.227143e-09,2.125510e-09,1.771275e-09
113,0.000000e+00,1.227143e-09,0.000000e+00,9.126343e-12,1.227143e-09,-1.227143e-09,2.125494e-09,1.771255e-09
114,0.000000e+00,1.227143e-09,0.000000e+00,9.126343e-12,1.227143e-09,-1.227143e-09,2.125494e-09,1.771255e-09
115,0.000000e+00,6.135717e-10,0.000000e+00,9.126343e-12,6.135717e-10,-6.135717e-10,1.062777e-09,7.115598e-10
116,0.000000e+00,0.000000e+00,0.000000e+00,2.433692e-11,0.000000e+00,-2.433692e-11,2.433692e-11,2.433692e-11
117,0.000000e+00,6.135717e-10,0.000000e+00,2.737903e-11,6.135717e-10,-6.135717e-10,1.063090e-09,1.063090e-09
118,0.000000e+00,6.135717e-10,0.000000e+00,3.650537e-11,6.135717e-10,-6.135717e-10,1.063364e-09,1.063364e-09
119,0.000000e+00,6.135717e-10,0.000000e+00,4.258960e-11,6.135717e-10,-6.135717e-10,1.063590e-09,1.063590e-09
120,0.000000e+00,2.454287e-09,0.000000e+00,3.954749e-11,2.454287e-09,-2.454287e-09,4.251133e-09,4.251133e-09
121,0.000000e+00,6.135717e-10,0.000000e+00,3.650537e-11,6.135717e-10,-6.135717e-10,1.063364e-09,1.063364e-09
122,0.000000e+00,6.135717e-10,0.000000e+00,3.042114e-11,6.135717e-10,-6.135717e-10,1.063173e-09,3.746717e-10
123,0.000000e+00,0.000000e+00,0.000000e+00,2.737903e-11,0.000000e+00,-2.737903e-11,2.737903e-11,2.737903e-11
124,0.000000e+00,6.135717e-10,0.000000e+00,9.126343e-12,6.135717e-10,-6.135717e-10,1.062777e-09,7.115598e-10
125,0.000000e+00,6.135717e-10,0.000000e+00,3.042114e-12,6.135717e-10,-6.135717e-10,1.062742e-09,7.095085e-10
126,0.000000e+00,1.227143e-09,0.000000e+00,6.084229e-12,1.227143e-09,-1.227143e-09,2.125483e-09,1.416998e-09
127,0.000000e+00,6.135717e-10,0.000000e+00,0.000000e+00,6.135717e-10,-6.135717e-10,1.062737e-09,3.542458e-10
