element_id,max_axial_force,max_shear_force,max_torque,max_moment,max_principal_s1,min_principal_s3,max_von_mises,mean_von_mises
15,0.000000e+00,1.156415e+03,0.000000e+00,3.391186e+02,1.156415e+03,-1.156415e+03,2.031475e+03,1.207599e+03
16,0.000000e+00,1.130409e+03,0.000000e+00,3.288654e+02,1.130409e+03,-1.130409e+03,1.985353e+03,1.175838e+03
17,0.000000e+00,1.104356e+03,0.000000e+00,3.186446e+02,1.104356e+03,-1.104356e+03,1.939160e+03,1.144154e+03
18,0.000000e+00,1.078259e+03,0.000000e+00,3.084604e+02,1.078259e+03,-1.078259e+03,1.892901e+03,1.112558e+03
19,0.000000e+00,1.052120e+03,0.000000e+00,2.983170e+02,1.052120e+03,-1.052120e+03,1.846581e+03,1.081058e+03
20,0.000000e+00,1.025943e+03,0.000000e+00,2.882191e+02,1.025943e+03,-1.025943e+03,1.800208e+03,1.049665e+03
21,0.000000e+00,9.997327e+02,0.000000e+00,2.781712e+02,9.997327e+02,-9.997327e+02,1.753789e+03,1.018391e+03
22,0.000000e+00,9.734927e+02,0.000000e+00,2.681785e+02,9.734927e+02,-9.734927e+02,1.707332e+03,9.872466e+02
23,0.000000e+00,9.472284e+02,0.000000e+00,2.582463e+02,9.472284e+02,-9.472284e+02,1.660848e+03,9.562463e+02
24,0.000000e+00,9.209456e+02,0.000000e+00,2.483799e+02,9.209456e+02,-9.209456e+02,1.614347e+03,9.254039e+02
25,0.000000e+00,8.946507e+02,0.000000e+00,2.385851e+02,8.946507e+02,-8.946507e+02,1.567840e+03,8.947348e+02
26,0.000000e+00,8.683507e+02,0.000000e+00,2.288679e+02,8.683507e+02,-8.683507e+02,1.521341e+03,8.642560e+02
27,0.000000e+00,8.420529e+02,0.000000e+00,2.192344e+02,8.420529e+02,-8.420529e+02,1.474864e+03,8.339859e+02
28,0.000000e+00,8.157655e+02,0.000000e+00,2.096911e+02,8.157655e+02,-8.157655e+02,1.428422e+03,8.039450e+02
29,0.000000e+00,7.894971e+02,0.000000e+00,2.002447e+02,7.894971e+02,-7.894971e+02,1.382033e+03,7.741562e+02
30,0.000000e+00,7.632571e+02,0.000000e+00,1.909022e+02,7.632571e+02,-7.632571e+02,1.335712e+03,7.446455e+02
31,0.000000e+00,7.370551e+02,0.000000e+00,1.816705e+02,7.370551e+02,-7.370551e+02,1.289479e+03,7.154428e+02
32,0.000000e+00,7.109018e+02,0.000000e+00,1.725572e+02,7.109018e+02,-7.109018e+02,1.243350e+03,6.865833e+02
33,0.000000e+00,6.848079e+02,0.000000e+00,1.635699e+02,6.848079e+02,-6.848079e+02,1.197347e+03,6.581095e+02
34,0.000000e+00,6.587852e+02,0.000000e+00,1.547163e+02,6.587852e+02,-6.587852e+02,1.151491e+03,6.300739e+02
35,0.000000e+00,6.328457e+02,0.000000e+00,1.460048e+02,6.328457e+02,-6.328457e+02,1.105802e+03,6.025432e+02
36,0.000000e+00,6.070023e+02,0.000000e+00,1.374435e+02,6.070023e+02,-6.070023e+02,1.060305e+03,5.756045e+02
37,0.000000e+00,5.812682e+02,0.000000e+00,1.290410e+02,5.812682e+02,-5.812682e+02,1.015022e+03,5.493732e+02
38,0.000000e+00,5.556573e+02,0.000000e+00,1.208063e+02,5.556573e+02,-5.556573e+02,9.699790e+02,5.240018e+02
39,0.000000e+00,5.301841e+02,0.000000e+00,1.127483e+02,5.301841e+02,-5.301841e+02,9.252015e+02,4.996842e+02
40,0.000000e+00,5.048638e+02,0.000000e+00,1.048764e+02,5.048638e+02,-5.048638e+02,8.807164e+02,4.766404e+02
41,0.000000e+00,4.797119e+02,0.000000e+00,9.720000e+01,4.797119e+02,-4.797119e+02,8.365514e+02,4.550594e+02
42,0.000000e+00,4.547447e+02,0.000000e+00,8.972900e+01,4.547447e+02,-4.547447e+02,7.927354e+02,4.349989e+02
43,0.000000e+00,4.299789e+02,0.000000e+00,8.247336e+01,4.299789e+02,-4.299789e+02,7.492980e+02,4.163080e+02
44,0.000000e+00,4.054321e+02,0.000000e+00,7.544335e+01,4.054321e+02,-4.054321e+02,7.062699e+02,3.986583e+02
45,0.000000e+00,3.811221e+02,0.000000e+00,6.864946e+01,3.811221e+02,-3.811221e+02,6.636829e+02,3.816618e+02
46,0.000000e+00,3.570676e+02,0.000000e+00,6.210240e+01,3.570676e+02,-3.570676e+02,6.215693e+02,3.649719e+02
47,0.000000e+00,3.332876e+02,0.000000e+00,5.581316e+01,3.332876e+02,-3.332876e+02,5.799629e+02,3.483211e+02
48,0.000000e+00,3.098019e+02,0.000000e+00,4.979293e+01,3.098019e+02,-3.098019e+02,5.388980e+02,3.315157e+02
49,0.000000e+00,2.866309e+02,0.000000e+00,4.405316e+01,2.866309e+02,-2.866309e+02,4.984099e+02,3.144176e+02
50,0.000000e+00,2.637953e+02,0.000000e+00,3.860554e+01,2.637953e+02,-2.637953e+02,4.585349e+02,2.969276e+02
51,0.000000e+00,2.413167e+02,0.000000e+00,3.346197e+01,2.413167e+02,-2.413167e+02,4.193100e+02,2.789718e+02
52,0.000000e+00,2.192171e+02,0.000000e+00,2.863463e+01,2.192171e+02,-2.192171e+02,3.807733e+02,2.604939e+02
53,0.000000e+00,1.975191e+02,0.000000e+00,2.413591e+01,1.975191e+02,-1.975191e+02,3.429635e+02,2.414490e+02
54,0.000000e+00,1.762461e+02,0.000000e+00,1.997845e+01,1.762461e+02,-1.762461e+02,3.059202e+02,2.217998e+02
55,0.000000e+00,1.554217e+02,0.000000e+00,1.617512e+01,1.554217e+02,-1.554217e+02,2.696837e+02,2.015148e+02
56,0.000000e+00,1.350703e+02,0.000000e+00,1.273903e+01,1.350703e+02,-1.350703e+02,2.342952e+02,1.805659e+02
57,0.000000e+00,1.152170e+02,0.000000e+00,9.683535e+00,1.152170e+02,-1.152170e+02,1.997964e+02,1.589279e+02
58,0.000000e+00,9.588716e+01,0.000000e+00,7.022227e+00,9.588716e+01,-9.588716e+01,1.662298e+02,1.365773e+02
59,0.000000e+00,7.710705e+01,0.000000e+00,4.768933e+00,7.710705e+01,-7.710705e+01,1.336384e+02,1.134922e+02
60,0.000000e+00,5.890333e+01,0.000000e+00,2.937719e+00,5.890333e+01,-5.890333e+01,1.020658e+02,8.965134e+01
61,0.000000e+00,4.130329e+01,0.000000e+00,1.542891e+00,4.130329e+01,-4.130329e+01,7.155603e+01,6.503431e+01
62,0.000000e+00,2.433481e+01,0.000000e+00,5.989919e-01,2.433481e+01,-2.433481e+01,4.215338e+01,3.962106e+01
63,0.000000e+00,8.026332e+00,0.000000e+00,1.208037e-01,8.026332e+00,-8.026332e+00,1.390254e+01,1.339179e+01
