# Load Type: TRIANGULAR
# Load Formula: q(x) = w * (x/L)
[Distributed load]
         [x]          [y]          [z]        [F_x]        [F_y]        [F_z]        [M_x]        [M_y]        [M_z]
    0.204000     0.000000     0.000000     0.000000  -51.000000     0.000000     0.000000     0.000000     0.000000
    0.208000     0.000000     0.000000     0.000000  -52.000000     0.000000     0.000000     0.000000     0.000000
    0.212000     0.000000     0.000000     0.000000  -53.000000     0.000000     0.000000     0.000000     0.000000
    0.216000     0.000000     0.000000     0.000000  -54.000000     0.000000     0.000000     0.000000     0.000000
    0.220000     0.000000     0.000000     0.000000  -55.000000     0.000000     0.000000     0.000000     0.000000
    0.224000     0.000000     0.000000     0.000000  -56.000000     0.000000     0.000000     0.000000     0.000000
    0.228000     0.000000     0.000000     0.000000  -57.000000     0.000000     0.000000     0.000000     0.000000
    0.232000     0.000000     0.000000     0.000000  -58.000000     0.000000     0.000000     0.000000     0.000000
    0.236000     0.000000     0.000000     0.000000  -59.000000     0.000000     0.000000     0.000000     0.000000
    0.240000     0.000000     0.000000     0.000000  -60.000000     0.000000     0.000000     0.000000     0.000000
    0.244000     0.000000     0.000000     0.000000  -61.000000     0.000000     0.000000     0.000000     0.000000
    0.248000     0.000000     0.000000     0.000000  -62.000000     0.000000     0.000000     0.000000     0.000000
    0.252000     0.000000     0.000000     0.000000  -63.000000     0.000000     0.000000     0.000000     0.000000
    0.256000     0.000000     0.000000     0.000000  -64.000000     0.000000     0.000000     0.000000     0.000000
    0.260000     0.000000     0.000000     0.000000  -65.000000     0.000000     0.000000     0.000000     0.000000
    0.264000     0.000000     0.000000     0.000000  -66.000000     0.000000     0.000000     0.000000     0.000000
    0.268000     0.000000     0.000000     0.000000  -67.000000     0.000000     0.000000     0.000000     0.000000
    0.272000     0.000000     0.000000     0.000000  -68.000000     0.000000     0.000000     0.000000     0.000000
    0.276000     0.000000     0.000000     0.000000  -69.000000     0.000000     0.000000     0.000000     0.000000
    0.280000     0.000000     0.000000     0.000000  -70.000000     0.000000     0.000000     0.000000     0.000000
    0.284000     0.000000     0.000000     0.000000  -71.000000     0.000000     0.000000     0.000000     0.000000
    0.288000     0.000000     0.000000     0.000000  -72.000000     0.000000     0.000000     0.000000     0.000000
    0.292000     0.000000     0.000000     0.000000  -73.000000     0.000000     0.000000     0.000000     0.000000
    0.296000     0.000000     0.000000     0.000000  -74.000000     0.000000     0.000000     0.000000     0.000000
    0.300000     0.000000     0.000000     0.000000  -75.000000     0.000000     0.000000     0.000000     0.000000
    0.304000     0.000000     0.000000     0.000000  -76.000000     0.000000     0.000000     0.000000     0.000000
    0.308000     0.000000     0.000000     0.000000  -77.000000     0.000000     0.000000     0.000000     0.000000
    0.312000     0.000000     0.000000     0.000000  -78.000000     0.000000     0.000000     0.000000     0.000000
    0.316000     0.000000     0.000000     0.000000  -79.000000     0.000000     0.000000     0.000000     0.000000
    0.320000     0.000000     0.000000     0.000000  -80.000000     0.000000     0.000000     0.000000     0.000000
    0.324000     0.000000     0.000000     0.000000  -81.000000     0.000000     0.000000     0.000000     0.000000
    0.328000     0.000000     0.000000     0.000000  -82.000000     0.000000     0.000000     0.000000     0.000000
    0.332000     0.000000     0.000000     0.000000  -83.000000     0.000000     0.000000     0.000000     0.000000
    0.336000     0.000000     0.000000     0.000000  -84.000000     0.000000     0.000000     0.000000     0.000000
    0.340000     0.000000     0.000000     0.000000  -85.000000     0.000000     0.000000     0.000000     0.000000
    0.344000     0.000000     0.000000     0.000000  -86.000000     0.000000     0.000000     0.000000     0.000000
    0.348000     0.000000     0.000000     0.000000  -87.000000     0.000000     0.000000     0.000000     0.000000
    0.352000     0.000000     0.000000     0.000000  -88.000000     0.000000     0.000000     0.000000     0.000000
    0.356000     0.000000     0.000000     0.000000  -89.000000     0.000000     0.000000     0.000000     0.000000
    0.360000     0.000000     0.000000     0.000000  -90.000000     0.000000     0.000000     0.000000     0.000000
    0.364000     0.000000     0.000000     0.000000  -91.000000     0.000000     0.000000     0.000000     0.000000
    0.368000     0.000000     0.000000     0.000000  -92.000000     0.000000     0.000000     0.000000     0.000000
    0.372000     0.000000     0.000000     0.000000  -93.000000     0.000000     0.000000     0.000000     0.000000
    0.376000     0.000000     0.000000     0.000000  -94.000000     0.000000     0.000000     0.000000     0.000000
    0.380000     0.000000     0.000000     0.000000  -95.000000     0.000000     0.000000     0.000000     0.000000
    0.384000     0.000000     0.000000     0.000000  -96.000000     0.000000     0.000000     0.000000     0.000000
    0.388000     0.000000     0.000000     0.000000  -97.000000     0.000000     0.000000     0.000000     0.000000
    0.392000     0.000000     0.000000     0.000000  -98.000000     0.000000     0.000000     0.000000     0.000000
    0.396000     0.000000     0.000000     0.000000  -99.000000     0.000000     0.000000     0.000000     0.000000
    0.400000     0.000000     0.000000     0.000000  -100.000000     0.000000     0.000000     0.000000     0.000000
    0.404000     0.000000     0.000000     0.000000  -101.000000     0.000000     0.000000     0.000000     0.000000
    0.408000     0.000000     0.000000     0.000000  -102.000000     0.000000     0.000000     0.000000     0.000000
    0.412000     0.000000     0.000000     0.000000  -103.000000     0.000000     0.000000     0.000000     0.000000
    0.416000     0.000000     0.000000     0.000000  -104.000000     0.000000     0.000000     0.000000     0.000000
    0.420000     0.000000     0.000000     0.000000  -105.000000     0.000000     0.000000     0.000000     0.000000
    0.424000     0.000000     0.000000     0.000000  -106.000000     0.000000     0.000000     0.000000     0.000000
    0.428000     0.000000     0.000000     0.000000  -107.000000     0.000000     0.000000     0.000000     0.000000
    0.432000     0.000000     0.000000     0.000000  -108.000000     0.000000     0.000000     0.000000     0.000000
    0.436000     0.000000     0.000000     0.000000  -109.000000     0.000000     0.000000     0.000000     0.000000
    0.440000     0.000000     0.000000     0.000000  -110.000000     0.000000     0.000000     0.000000     0.000000
    0.444000     0.000000     0.000000     0.000000  -111.000000     0.000000     0.000000     0.000000     0.000000
    0.448000     0.000000     0.000000     0.000000  -112.000000     0.000000     0.000000     0.000000     0.000000
    0.452000     0.000000     0.000000     0.000000  -113.000000     0.000000     0.000000     0.000000     0.000000
    0.456000     0.000000     0.000000     0.000000  -114.000000     0.000000     0.000000     0.000000     0.000000
    0.460000     0.000000     0.000000     0.000000  -115.000000     0.000000     0.000000     0.000000     0.000000
    0.464000     0.000000     0.000000     0.000000  -116.000000     0.000000     0.000000     0.000000     0.000000
    0.468000     0.000000     0.000000     0.000000  -117.000000     0.000000     0.000000     0.000000     0.000000
    0.472000     0.000000     0.000000     0.000000  -118.000000     0.000000     0.000000     0.000000     0.000000
    0.476000     0.000000     0.000000     0.000000  -119.000000     0.000000     0.000000     0.000000     0.000000
    0.480000     0.000000     0.000000     0.000000  -120.000000     0.000000     0.000000     0.000000     0.000000
    0.484000     0.000000     0.000000     0.000000  -121.000000     0.000000     0.000000     0.000000     0.000000
    0.488000     0.000000     0.000000     0.000000  -122.000000     0.000000     0.000000     0.000000     0.000000
    0.492000     0.000000     0.000000     0.000000  -123.000000     0.000000     0.000000     0.000000     0.000000
    0.496000     0.000000     0.000000     0.000000  -124.000000     0.000000     0.000000     0.000000     0.000000
    0.500000     0.000000     0.000000     0.000000  -125.000000     0.000000     0.000000     0.000000     0.000000
    0.504000     0.000000     0.000000     0.000000  -126.000000     0.000000     0.000000     0.000000     0.000000
    0.508000     0.000000     0.000000     0.000000  -127.000000     0.000000     0.000000     0.000000     0.000000
    0.512000     0.000000     0.000000     0.000000  -128.000000     0.000000     0.000000     0.000000     0.000000
    0.516000     0.000000     0.000000     0.000000  -129.000000     0.000000     0.000000     0.000000     0.000000
    0.520000     0.000000     0.000000     0.000000  -130.000000     0.000000     0.000000     0.000000     0.000000
    0.524000     0.000000     0.000000     0.000000  -131.000000     0.000000     0.000000     0.000000     0.000000
    0.528000     0.000000     0.000000     0.000000  -132.000000     0.000000     0.000000     0.000000     0.000000
    0.532000     0.000000     0.000000     0.000000  -133.000000     0.000000     0.000000     0.000000     0.000000
    0.536000     0.000000     0.000000     0.000000  -134.000000     0.000000     0.000000     0.000000     0.000000
    0.540000     0.000000     0.000000     0.000000  -135.000000     0.000000     0.000000     0.000000     0.000000
    0.544000     0.000000     0.000000     0.000000  -136.000000     0.000000     0.000000     0.000000     0.000000
    0.548000     0.000000     0.000000     0.000000  -137.000000     0.000000     0.000000     0.000000     0.000000
    0.552000     0.000000     0.000000     0.000000  -138.000000     0.000000     0.000000     0.000000     0.000000
    0.556000     0.000000     0.000000     0.000000  -139.000000     0.000000     0.000000     0.000000     0.000000
    0.560000     0.000000     0.000000     0.000000  -140.000000     0.000000     0.000000     0.000000     0.000000
    0.564000     0.000000     0.000000     0.000000  -141.000000     0.000000     0.000000     0.000000     0.000000
    0.568000     0.000000     0.000000     0.000000  -142.000000     0.000000     0.000000     0.000000     0.000000
    0.572000     0.000000     0.000000     0.000000  -143.000000     0.000000     0.000000     0.000000     0.000000
    0.576000     0.000000     0.000000     0.000000  -144.000000     0.000000     0.000000     0.000000     0.000000
    0.580000     0.000000     0.000000     0.000000  -145.000000     0.000000     0.000000     0.000000     0.000000
    0.584000     0.000000     0.000000     0.000000  -146.000000     0.000000     0.000000     0.000000     0.000000
    0.588000     0.000000     0.000000     0.000000  -147.000000     0.000000     0.000000     0.000000     0.000000
    0.592000     0.000000     0.000000     0.000000  -148.000000     0.000000     0.000000     0.000000     0.000000
    0.596000     0.000000     0.000000     0.000000  -149.000000     0.000000     0.000000     0.000000     0.000000
    0.600000     0.000000     0.000000     0.000000  -150.000000     0.000000     0.000000     0.000000     0.000000
    0.604000     0.000000     0.000000     0.000000  -151.000000     0.000000     0.000000     0.000000     0.000000
    0.608000     0.000000     0.000000     0.000000  -152.000000     0.000000     0.000000     0.000000     0.000000
    0.612000     0.000000     0.000000     0.000000  -153.000000     0.000000     0.000000     0.000000     0.000000
    0.616000     0.000000     0.000000     0.000000  -154.000000     0.000000     0.000000     0.000000     0.000000
    0.620000     0.000000     0.000000     0.000000  -155.000000     0.000000     0.000000     0.000000     0.000000
    0.624000     0.000000     0.000000     0.000000  -156.000000     0.000000     0.000000     0.000000     0.000000
    0.628000     0.000000     0.000000     0.000000  -157.000000     0.000000     0.000000     0.000000     0.000000
    0.632000     0.000000     0.000000     0.000000  -158.000000     0.000000     0.000000     0.000000     0.000000
    0.636000     0.000000     0.000000     0.000000  -159.000000     0.000000     0.000000     0.000000     0.000000
    0.640000     0.000000     0.000000     0.000000  -160.000000     0.000000     0.000000     0.000000     0.000000
    0.644000     0.000000     0.000000     0.000000  -161.000000     0.000000     0.000000     0.000000     0.000000
    0.648000     0.000000     0.000000     0.000000  -162.000000     0.000000     0.000000     0.000000     0.000000
    0.652000     0.000000     0.000000     0.000000  -163.000000     0.000000     0.000000     0.000000     0.000000
    0.656000     0.000000     0.000000     0.000000  -164.000000     0.000000     0.000000     0.000000     0.000000
    0.660000     0.000000     0.000000     0.000000  -165.000000     0.000000     0.000000     0.000000     0.000000
    0.664000     0.000000     0.000000     0.000000  -166.000000     0.000000     0.000000     0.000000     0.000000
    0.668000     0.000000     0.000000     0.000000  -167.000000     0.000000     0.000000     0.000000     0.000000
    0.672000     0.000000     0.000000     0.000000  -168.000000     0.000000     0.000000     0.000000     0.000000
    0.676000     0.000000     0.000000     0.000000  -169.000000     0.000000     0.000000     0.000000     0.000000
    0.680000     0.000000     0.000000     0.000000  -170.000000     0.000000     0.000000     0.000000     0.000000
    0.684000     0.000000     0.000000     0.000000  -171.000000     0.000000     0.000000     0.000000     0.000000
    0.688000     0.000000     0.000000     0.000000  -172.000000     0.000000     0.000000     0.000000     0.000000
    0.692000     0.000000     0.000000     0.000000  -173.000000     0.000000     0.000000     0.000000     0.000000
    0.696000     0.000000     0.000000     0.000000  -174.000000     0.000000     0.000000     0.000000     0.000000
    0.700000     0.000000     0.000000     0.000000  -175.000000     0.000000     0.000000     0.000000     0.000000
    0.704000     0.000000     0.000000     0.000000  -176.000000     0.000000     0.000000     0.000000     0.000000
    0.708000     0.000000     0.000000     0.000000  -177.000000     0.000000     0.000000     0.000000     0.000000
    0.712000     0.000000     0.000000     0.000000  -178.000000     0.000000     0.000000     0.000000     0.000000
    0.716000     0.000000     0.000000     0.000000  -179.000000     0.000000     0.000000     0.000000     0.000000
    0.720000     0.000000     0.000000     0.000000  -180.000000     0.000000     0.000000     0.000000     0.000000
    0.724000     0.000000     0.000000     0.000000  -181.000000     0.000000     0.000000     0.000000     0.000000
    0.728000     0.000000     0.000000     0.000000  -182.000000     0.000000     0.000000     0.000000     0.000000
    0.732000     0.000000     0.000000     0.000000  -183.000000     0.000000     0.000000     0.000000     0.000000
    0.736000     0.000000     0.000000     0.000000  -184.000000     0.000000     0.000000     0.000000     0.000000
    0.740000     0.000000     0.000000     0.000000  -185.000000     0.000000     0.000000     0.000000     0.000000
    0.744000     0.000000     0.000000     0.000000  -186.000000     0.000000     0.000000     0.000000     0.000000
    0.748000     0.000000     0.000000     0.000000  -187.000000     0.000000     0.000000     0.000000     0.000000
    0.752000     0.000000     0.000000     0.000000  -188.000000     0.000000     0.000000     0.000000     0.000000
    0.756000     0.000000     0.000000     0.000000  -189.000000     0.000000     0.000000     0.000000     0.000000
    0.760000     0.000000     0.000000     0.000000  -190.000000     0.000000     0.000000     0.000000     0.000000
    0.764000     0.000000     0.000000     0.000000  -191.000000     0.000000     0.000000     0.000000     0.000000
    0.768000     0.000000     0.000000     0.000000  -192.000000     0.000000     0.000000     0.000000     0.000000
    0.772000     0.000000     0.000000     0.000000  -193.000000     0.000000     0.000000     0.000000     0.000000
    0.776000     0.000000     0.000000     0.000000  -194.000000     0.000000     0.000000     0.000000     0.000000
    0.780000     0.000000     0.000000     0.000000  -195.000000     0.000000     0.000000     0.000000     0.000000
    0.784000     0.000000     0.000000     0.000000  -196.000000     0.000000     0.000000     0.000000     0.000000
    0.788000     0.000000     0.000000     0.000000  -197.000000     0.000000     0.000000     0.000000     0.000000
    0.792000     0.000000     0.000000     0.000000  -198.000000     0.000000     0.000000     0.000000     0.000000
    0.796000     0.000000     0.000000     0.000000  -199.000000     0.000000     0.000000     0.000000     0.000000
    0.800000     0.000000     0.000000     0.000000  -200.000000     0.000000     0.000000     0.000000     0.000000
    0.804000     0.000000     0.000000     0.000000  -201.000000     0.000000     0.000000     0.000000     0.000000
    0.808000     0.000000     0.000000     0.000000  -202.000000     0.000000     0.000000     0.000000     0.000000
    0.812000     0.000000     0.000000     0.000000  -203.000000     0.000000     0.000000     0.000000     0.000000
    0.816000     0.000000     0.000000     0.000000  -204.000000     0.000000     0.000000     0.000000     0.000000
    0.820000     0.000000     0.000000     0.000000  -205.000000     0.000000     0.000000     0.000000     0.000000
    0.824000     0.000000     0.000000     0.000000  -206.000000     0.000000     0.000000     0.000000     0.000000
    0.828000     0.000000     0.000000     0.000000  -207.000000     0.000000     0.000000     0.000000     0.000000
    0.832000     0.000000     0.000000     0.000000  -208.000000     0.000000     0.000000     0.000000     0.000000
    0.836000     0.000000     0.000000     0.000000  -209.000000     0.000000     0.000000     0.000000     0.000000
    0.840000     0.000000     0.000000     0.000000  -210.000000     0.000000     0.000000     0.000000     0.000000
    0.844000     0.000000     0.000000     0.000000  -211.000000     0.000000     0.000000     0.000000     0.000000
    0.848000     0.000000     0.000000     0.000000  -212.000000     0.000000     0.000000     0.000000     0.000000
    0.852000     0.000000     0.000000     0.000000  -213.000000     0.000000     0.000000     0.000000     0.000000
    0.856000     0.000000     0.000000     0.000000  -214.000000     0.000000     0.000000     0.000000     0.000000
    0.860000     0.000000     0.000000     0.000000  -215.000000     0.000000     0.000000     0.000000     0.000000
    0.864000     0.000000     0.000000     0.000000  -216.000000     0.000000     0.000000     0.000000     0.000000
    0.868000     0.000000     0.000000     0.000000  -217.000000     0.000000     0.000000     0.000000     0.000000
    0.872000     0.000000     0.000000     0.000000  -218.000000     0.000000     0.000000     0.000000     0.000000
    0.876000     0.000000     0.000000     0.000000  -219.000000     0.000000     0.000000     0.000000     0.000000
    0.880000     0.000000     0.000000     0.000000  -220.000000     0.000000     0.000000     0.000000     0.000000
    0.884000     0.000000     0.000000     0.000000  -221.000000     0.000000     0.000000     0.000000     0.000000
    0.888000     0.000000     0.000000     0.000000  -222.000000     0.000000     0.000000     0.000000     0.000000
    0.892000     0.000000     0.000000     0.000000  -223.000000     0.000000     0.000000     0.000000     0.000000
    0.896000     0.000000     0.000000     0.000000  -224.000000     0.000000     0.000000     0.000000     0.000000
    0.900000     0.000000     0.000000     0.000000  -225.000000     0.000000     0.000000     0.000000     0.000000
    0.904000     0.000000     0.000000     0.000000  -226.000000     0.000000     0.000000     0.000000     0.000000
    0.908000     0.000000     0.000000     0.000000  -227.000000     0.000000     0.000000     0.000000     0.000000
    0.912000     0.000000     0.000000     0.000000  -228.000000     0.000000     0.000000     0.000000     0.000000
    0.916000     0.000000     0.000000     0.000000  -229.000000     0.000000     0.000000     0.000000     0.000000
    0.920000     0.000000     0.000000     0.000000  -230.000000     0.000000     0.000000     0.000000     0.000000
    0.924000     0.000000     0.000000     0.000000  -231.000000     0.000000     0.000000     0.000000     0.000000
    0.928000     0.000000     0.000000     0.000000  -232.000000     0.000000     0.000000     0.000000     0.000000
    0.932000     0.000000     0.000000     0.000000  -233.000000     0.000000     0.000000     0.000000     0.000000
    0.936000     0.000000     0.000000     0.000000  -234.000000     0.000000     0.000000     0.000000     0.000000
    0.940000     0.000000     0.000000     0.000000  -235.000000     0.000000     0.000000     0.000000     0.000000
    0.944000     0.000000     0.000000     0.000000  -236.000000     0.000000     0.000000     0.000000     0.000000
    0.948000     0.000000     0.000000     0.000000  -237.000000     0.000000     0.000000     0.000000     0.000000
    0.952000     0.000000     0.000000     0.000000  -238.000000     0.000000     0.000000     0.000000     0.000000
    0.956000     0.000000     0.000000     0.000000  -239.000000     0.000000     0.000000     0.000000     0.000000
    0.960000     0.000000     0.000000     0.000000  -240.000000     0.000000     0.000000     0.000000     0.000000
    0.964000     0.000000     0.000000     0.000000  -241.000000     0.000000     0.000000     0.000000     0.000000
    0.968000     0.000000     0.000000     0.000000  -242.000000     0.000000     0.000000     0.000000     0.000000
    0.972000     0.000000     0.000000     0.000000  -243.000000     0.000000     0.000000     0.000000     0.000000
    0.976000     0.000000     0.000000     0.000000  -244.000000     0.000000     0.000000     0.000000     0.000000
    0.980000     0.000000     0.000000     0.000000  -245.000000     0.000000     0.000000     0.000000     0.000000
    0.984000     0.000000     0.000000     0.000000  -246.000000     0.000000     0.000000     0.000000     0.000000
    0.988000     0.000000     0.000000     0.000000  -247.000000     0.000000     0.000000     0.000000     0.000000
    0.992000     0.000000     0.000000     0.000000  -248.000000     0.000000     0.000000     0.000000     0.000000
    0.996000     0.000000     0.000000     0.000000  -249.000000     0.000000     0.000000     0.000000     0.000000
    1.000000     0.000000     0.000000     0.000000  -250.000000     0.000000     0.000000     0.000000     0.000000
    1.004000     0.000000     0.000000     0.000000  -251.000000     0.000000     0.000000     0.000000     0.000000
    1.008000     0.000000     0.000000     0.000000  -252.000000     0.000000     0.000000     0.000000     0.000000
    1.012000     0.000000     0.000000     0.000000  -253.000000     0.000000     0.000000     0.000000     0.000000
    1.016000     0.000000     0.000000     0.000000  -254.000000     0.000000     0.000000     0.000000     0.000000
    1.020000     0.000000     0.000000     0.000000  -255.000000     0.000000     0.000000     0.000000     0.000000
    1.024000     0.000000     0.000000     0.000000  -256.000000     0.000000     0.000000     0.000000     0.000000
    1.028000     0.000000     0.000000     0.000000  -257.000000     0.000000     0.000000     0.000000     0.000000
    1.032000     0.000000     0.000000     0.000000  -258.000000     0.000000     0.000000     0.000000     0.000000
    1.036000     0.000000     0.000000     0.000000  -259.000000     0.000000     0.000000     0.000000     0.000000
    1.040000     0.000000     0.000000     0.000000  -260.000000     0.000000     0.000000     0.000000     0.000000
    1.044000     0.000000     0.000000     0.000000  -261.000000     0.000000     0.000000     0.000000     0.000000
    1.048000     0.000000     0.000000     0.000000  -262.000000     0.000000     0.000000     0.000000     0.000000
    1.052000     0.000000     0.000000     0.000000  -263.000000     0.000000     0.000000     0.000000     0.000000
    1.056000     0.000000     0.000000     0.000000  -264.000000     0.000000     0.000000     0.000000     0.000000
    1.060000     0.000000     0.000000     0.000000  -265.000000     0.000000     0.000000     0.000000     0.000000
    1.064000     0.000000     0.000000     0.000000  -266.000000     0.000000     0.000000     0.000000     0.000000
    1.068000     0.000000     0.000000     0.000000  -267.000000     0.000000     0.000000     0.000000     0.000000
    1.072000     0.000000     0.000000     0.000000  -268.000000     0.000000     0.000000     0.000000     0.000000
    1.076000     0.000000     0.000000     0.000000  -269.000000     0.000000     0.000000     0.000000     0.000000
    1.080000     0.000000     0.000000     0.000000  -270.000000     0.000000     0.000000     0.000000     0.000000
    1.084000     0.000000     0.000000     0.000000  -271.000000     0.000000     0.000000     0.000000     0.000000
    1.088000     0.000000     0.000000     0.000000  -272.000000     0.000000     0.000000     0.000000     0.000000
    1.092000     0.000000     0.000000     0.000000  -273.000000     0.000000     0.000000     0.000000     0.000000
    1.096000     0.000000     0.000000     0.000000  -274.000000     0.000000     0.000000     0.000000     0.000000
    1.100000     0.000000     0.000000     0.000000  -275.000000     0.000000     0.000000     0.000000     0.000000
    1.104000     0.000000     0.000000     0.000000  -276.000000     0.000000     0.000000     0.000000     0.000000
    1.108000     0.000000     0.000000     0.000000  -277.000000     0.000000     0.000000     0.000000     0.000000
    1.112000     0.000000     0.000000     0.000000  -278.000000     0.000000     0.000000     0.000000     0.000000
    1.116000     0.000000     0.000000     0.000000  -279.000000     0.000000     0.000000     0.000000     0.000000
    1.120000     0.000000     0.000000     0.000000  -280.000000     0.000000     0.000000     0.000000     0.000000
    1.124000     0.000000     0.000000     0.000000  -281.000000     0.000000     0.000000     0.000000     0.000000
    1.128000     0.000000     0.000000     0.000000  -282.000000     0.000000     0.000000     0.000000     0.000000
    1.132000     0.000000     0.000000     0.000000  -283.000000     0.000000     0.000000     0.000000     0.000000
    1.136000     0.000000     0.000000     0.000000  -284.000000     0.000000     0.000000     0.000000     0.000000
    1.140000     0.000000     0.000000     0.000000  -285.000000     0.000000     0.000000     0.000000     0.000000
    1.144000     0.000000     0.000000     0.000000  -286.000000     0.000000     0.000000     0.000000     0.000000
    1.148000     0.000000     0.000000     0.000000  -287.000000     0.000000     0.000000     0.000000     0.000000
    1.152000     0.000000     0.000000     0.000000  -288.000000     0.000000     0.000000     0.000000     0.000000
    1.156000     0.000000     0.000000     0.000000  -289.000000     0.000000     0.000000     0.000000     0.000000
    1.160000     0.000000     0.000000     0.000000  -290.000000     0.000000     0.000000     0.000000     0.000000
    1.164000     0.000000     0.000000     0.000000  -291.000000     0.000000     0.000000     0.000000     0.000000
    1.168000     0.000000     0.000000     0.000000  -292.000000     0.000000     0.000000     0.000000     0.000000
