element_id,max_axial_force,max_shear_force,max_torque,max_moment,max_principal_s1,min_principal_s3,max_von_mises,mean_von_mises
68,0.000000e+00,7.285984e+02,0.000000e+00,2.160950e+02,7.285984e+02,-7.285984e+02,1.280337e+03,8.412843e+02
69,0.000000e+00,7.119953e+02,0.000000e+00,2.088928e+02,7.119953e+02,-7.119953e+02,1.250779e+03,8.256895e+02
70,0.000000e+00,6.955412e+02,0.000000e+00,2.018127e+02,6.955412e+02,-6.955412e+02,1.221500e+03,8.101893e+02
71,0.000000e+00,6.792361e+02,0.000000e+00,1.948547e+02,6.792361e+02,-6.792361e+02,1.192499e+03,7.947800e+02
72,0.000000e+00,6.630800e+02,0.000000e+00,1.880188e+02,6.630800e+02,-6.630800e+02,1.163777e+03,7.794581e+02
73,0.000000e+00,6.470729e+02,0.000000e+00,1.813049e+02,6.470729e+02,-6.470729e+02,1.135333e+03,7.642204e+02
74,0.000000e+00,6.312148e+02,0.000000e+00,1.747131e+02,6.312148e+02,-6.312148e+02,1.107168e+03,7.490636e+02
75,0.000000e+00,6.155057e+02,0.000000e+00,1.682434e+02,6.155057e+02,-6.155057e+02,1.079281e+03,7.339846e+02
76,0.000000e+00,5.999455e+02,0.000000e+00,1.618958e+02,5.999455e+02,-5.999455e+02,1.051672e+03,7.189803e+02
77,0.000000e+00,5.845344e+02,0.000000e+00,1.556702e+02,5.845344e+02,-5.845344e+02,1.024341e+03,7.040479e+02
78,0.000000e+00,5.692723e+02,0.000000e+00,1.495667e+02,5.692723e+02,-5.692723e+02,9.972878e+02,6.891846e+02
79,0.000000e+00,5.541591e+02,0.000000e+00,1.435852e+02,5.541591e+02,-5.541591e+02,9.705121e+02,6.743876e+02
80,0.000000e+00,5.391950e+02,0.000000e+00,1.377258e+02,5.391950e+02,-5.391950e+02,9.440138e+02,6.596543e+02
81,0.000000e+00,5.243798e+02,0.000000e+00,1.319885e+02,5.243798e+02,-5.243798e+02,9.177927e+02,6.449824e+02
82,0.000000e+00,5.097136e+02,0.000000e+00,1.263733e+02,5.097136e+02,-5.097136e+02,8.918487e+02,6.303693e+02
83,0.000000e+00,4.951964e+02,0.000000e+00,1.208801e+02,4.951964e+02,-4.951964e+02,8.661816e+02,6.158127e+02
84,0.000000e+00,4.808282e+02,0.000000e+00,1.155090e+02,4.808282e+02,-4.808282e+02,8.407911e+02,6.013103e+02
85,0.000000e+00,4.666091e+02,0.000000e+00,1.102600e+02,4.666091e+02,-4.666091e+02,8.156772e+02,5.868602e+02
86,0.000000e+00,4.525389e+02,0.000000e+00,1.051331e+02,4.525389e+02,-4.525389e+02,7.908396e+02,5.724601e+02
87,0.000000e+00,4.386176e+02,0.000000e+00,1.001282e+02,4.386176e+02,-4.386176e+02,7.662780e+02,5.581080e+02
88,0.000000e+00,4.248454e+02,0.000000e+00,9.524536e+01,4.248454e+02,-4.248454e+02,7.419923e+02,5.438021e+02
89,0.000000e+00,4.112222e+02,0.000000e+00,9.048462e+01,4.112222e+02,-4.112222e+02,7.179823e+02,5.295404e+02
90,0.000000e+00,3.977480e+02,0.000000e+00,8.584595e+01,3.977480e+02,-3.977480e+02,6.942477e+02,5.153212e+02
91,0.000000e+00,3.844227e+02,0.000000e+00,8.132935e+01,3.844227e+02,-3.844227e+02,6.707883e+02,5.011428e+02
92,0.000000e+00,3.712465e+02,0.000000e+00,7.693481e+01,3.712465e+02,-3.712465e+02,6.476039e+02,4.870034e+02
93,0.000000e+00,3.582193e+02,0.000000e+00,7.266235e+01,3.582193e+02,-3.582193e+02,6.246943e+02,4.729015e+02
94,0.000000e+00,3.453410e+02,0.000000e+00,6.851196e+01,3.453410e+02,-3.453410e+02,6.020591e+02,4.588354e+02
95,0.000000e+00,3.326117e+02,0.000000e+00,6.448364e+01,3.326117e+02,-3.326117e+02,5.796981e+02,4.448038e+02
96,0.000000e+00,3.200315e+02,0.000000e+00,6.057739e+01,3.200315e+02,-3.200315e+02,5.576110e+02,4.308050e+02
97,0.000000e+00,3.076002e+02,0.000000e+00,5.679321e+01,3.076002e+02,-3.076002e+02,5.357976e+02,4.168378e+02
98,0.000000e+00,2.953179e+02,0.000000e+00,5.313110e+01,2.953179e+02,-2.953179e+02,5.142576e+02,4.029007e+02
99,0.000000e+00,2.831846e+02,0.000000e+00,4.959106e+01,2.831846e+02,-2.831846e+02,4.929907e+02,3.889923e+02
100,0.000000e+00,2.712003e+02,0.000000e+00,4.617310e+01,2.712003e+02,-2.712003e+02,4.719966e+02,3.751115e+02
101,0.000000e+00,2.593650e+02,0.000000e+00,4.287720e+01,2.593650e+02,-2.593650e+02,4.512749e+02,3.612569e+02
102,0.000000e+00,2.476787e+02,0.000000e+00,3.970337e+01,2.476787e+02,-2.476787e+02,4.308254e+02,3.474274e+02
103,0.000000e+00,2.361414e+02,0.000000e+00,3.665161e+01,2.361414e+02,-2.361414e+02,4.106477e+02,3.336217e+02
104,0.000000e+00,2.247530e+02,0.000000e+00,3.372192e+01,2.247530e+02,-2.247530e+02,3.907415e+02,3.198387e+02
105,0.000000e+00,2.135137e+02,0.000000e+00,3.091431e+01,2.135137e+02,-2.135137e+02,3.711064e+02,3.060772e+02
106,0.000000e+00,2.024234e+02,0.000000e+00,2.822876e+01,2.024234e+02,-2.024234e+02,3.517421e+02,2.923362e+02
107,0.000000e+00,1.914820e+02,0.000000e+00,2.566528e+01,1.914820e+02,-1.914820e+02,3.326481e+02,2.786146e+02
108,0.000000e+00,1.806896e+02,0.000000e+00,2.322388e+01,1.806896e+02,-1.806896e+02,3.138241e+02,2.649113e+02
109,0.000000e+00,1.700463e+02,0.000000e+00,2.090454e+01,1.700463e+02,-1.700463e+02,2.952697e+02,2.512253e+02
110,0.000000e+00,1.595519e+02,0.000000e+00,1.870728e+01,1.595519e+02,-1.595519e+02,2.769845e+02,2.375556e+02
111,0.000000e+00,1.492065e+02,0.000000e+00,1.663208e+01,1.492065e+02,-1.492065e+02,2.589679e+02,2.239012e+02
112,0.000000e+00,1.390101e+02,0.000000e+00,1.467896e+01,1.390101e+02,-1.390101e+02,2.412197e+02,2.102612e+02
113,0.000000e+00,1.289627e+02,0.000000e+00,1.284790e+01,1.289627e+02,-1.289627e+02,2.237392e+02,1.966345e+02
114,0.000000e+00,1.190643e+02,0.000000e+00,1.113892e+01,1.190643e+02,-1.190643e+02,2.065261e+02,1.830203e+02
115,0.000000e+00,1.093149e+02,0.000000e+00,9.552002e+00,1.093149e+02,-1.093149e+02,1.895798e+02,1.694177e+02
116,0.000000e+00,9.971453e+01,0.000000e+00,8.087158e+00,9.971453e+01,-9.971453e+01,1.728999e+02,1.558256e+02
117,0.000000e+00,9.026311e+01,0.000000e+00,6.744385e+00,9.026311e+01,-9.026311e+01,1.564857e+02,1.422434e+02
118,0.000000e+00,8.096068e+01,0.000000e+00,5.523682e+00,8.096068e+01,-8.096068e+01,1.403368e+02,1.286699e+02
119,0.000000e+00,7.180724e+01,0.000000e+00,4.425049e+00,7.180724e+01,-7.180724e+01,1.244525e+02,1.151045e+02
120,0.000000e+00,6.280280e+01,0.000000e+00,3.448486e+00,6.280280e+01,-6.280280e+01,1.088323e+02,1.015461e+02
121,0.000000e+00,5.394735e+01,0.000000e+00,2.593994e+00,5.394735e+01,-5.394735e+01,9.347555e+01,8.799405e+01
122,0.000000e+00,4.524089e+01,0.000000e+00,1.861572e+00,4.524089e+01,-4.524089e+01,7.838163e+01,7.444738e+01
123,0.000000e+00,3.668343e+01,0.000000e+00,1.251221e+00,3.668343e+01,-3.668343e+01,6.354988e+01,6.090528e+01
124,0.000000e+00,2.827496e+01,0.000000e+00,7.629395e-01,2.827496e+01,-2.827496e+01,4.897960e+01,4.736691e+01
125,0.000000e+00,2.001548e+01,0.000000e+00,3.967285e-01,2.001548e+01,-2.001548e+01,3.467009e+01,3.383144e+01
126,0.000000e+00,1.190499e+01,0.000000e+00,1.525879e-01,1.190499e+01,-1.190499e+01,2.062061e+01,2.029804e+01
127,0.000000e+00,3.943498e+00,0.000000e+00,3.051758e-02,3.943498e+00,-3.943498e+00,6.830407e+00,6.765892e+00
