element_id,max_axial_force,max_shear_force,max_torque,max_moment,max_principal_s1,min_principal_s3,max_von_mises,mean_von_mises
117,0.000000e+00,6.001232e+02,0.000000e+00,8.203125e+01,6.001232e+02,-6.001232e+02,1.042676e+03,8.700085e+02
118,0.000000e+00,5.905877e+02,0.000000e+00,7.421875e+01,5.905877e+02,-5.905877e+02,1.025617e+03,8.692710e+02
119,0.000000e+00,5.810521e+02,0.000000e+00,6.640625e+01,5.810521e+02,-5.810521e+02,1.008600e+03,8.686131e+02
120,0.000000e+00,5.715166e+02,0.000000e+00,5.859375e+01,5.715166e+02,-5.715166e+02,9.916284e+02,8.680327e+02
121,0.000000e+00,5.619810e+02,0.000000e+00,5.078125e+01,5.619810e+02,-5.619810e+02,9.747034e+02,8.675284e+02
122,0.000000e+00,5.524455e+02,0.000000e+00,4.296875e+01,5.524455e+02,-5.524455e+02,9.578279e+02,8.670986e+02
123,0.000000e+00,5.429099e+02,0.000000e+00,3.515625e+01,5.429099e+02,-5.429099e+02,9.410046e+02,8.667422e+02
124,0.000000e+00,5.333744e+02,0.000000e+00,2.734375e+01,5.333744e+02,-5.333744e+02,9.242361e+02,8.664583e+02
125,0.000000e+00,5.238389e+02,0.000000e+00,1.953125e+01,5.238389e+02,-5.238389e+02,9.075257e+02,8.662460e+02
126,0.000000e+00,5.143033e+02,0.000000e+00,1.171875e+01,5.143033e+02,-5.143033e+02,8.908766e+02,8.661047e+02
127,0.000000e+00,5.047678e+02,0.000000e+00,3.906250e+00,5.047678e+02,-5.047678e+02,8.742922e+02,8.660342e+02
