Condensed DOF,Value
206,0.000000000000e+00
207,0.000000000000e+00
208,0.000000000000e+00
209,-1.379256811451e-03
210,0.000000000000e+00
211,-9.873016906278e-04
212,0.000000000000e+00
213,0.000000000000e+00
214,0.000000000000e+00
215,-1.393396118889e-03
216,0.000000000000e+00
217,-1.031202873578e-03
218,0.000000000000e+00
219,0.000000000000e+00
220,0.000000000000e+00
221,-1.406560901753e-03
222,0.000000000000e+00
223,-1.075495250883e-03
224,0.000000000000e+00
225,0.000000000000e+00
226,0.000000000000e+00
227,-1.418785964493e-03
228,0.000000000000e+00
229,-1.120150000110e-03
230,0.000000000000e+00
231,0.000000000000e+00
232,0.000000000000e+00
233,-1.430106111556e-03
234,0.000000000000e+00
235,-1.165139386463e-03
236,0.000000000000e+00
237,0.000000000000e+00
238,0.000000000000e+00
239,-1.440556147392e-03
240,0.000000000000e+00
241,-1.210436762785e-03
242,0.000000000000e+00
243,0.000000000000e+00
244,0.000000000000e+00
245,-1.450170876450e-03
246,0.000000000000e+00
247,-1.256016569560e-03
248,0.000000000000e+00
249,0.000000000000e+00
250,0.000000000000e+00
251,-1.458985103179e-03
252,0.000000000000e+00
253,-1.301854334908e-03
254,0.000000000000e+00
255,0.000000000000e+00
256,0.000000000000e+00
257,-1.467033632029e-03
258,0.000000000000e+00
259,-1.347926674592e-03
260,0.000000000000e+00
261,0.000000000000e+00
262,0.000000000000e+00
263,-1.474351267448e-03
264,0.000000000000e+00
265,-1.394211292010e-03
266,0.000000000000e+00
267,0.000000000000e+00
268,0.000000000000e+00
269,-1.480972813885e-03
270,0.000000000000e+00
271,-1.440686978201e-03
272,0.000000000000e+00
273,0.000000000000e+00
274,0.000000000000e+00
275,-1.486933075790e-03
276,0.000000000000e+00
277,-1.487333611844e-03
278,0.000000000000e+00
279,0.000000000000e+00
280,0.000000000000e+00
281,-1.492266857612e-03
282,0.000000000000e+00
283,-1.534132159255e-03
284,0.000000000000e+00
285,0.000000000000e+00
286,0.000000000000e+00
287,-1.497008963799e-03
288,0.000000000000e+00
289,-1.581064674390e-03
290,0.000000000000e+00
291,0.000000000000e+00
292,0.000000000000e+00
293,-1.501194198800e-03
294,0.000000000000e+00
295,-1.628114298844e-03
296,0.000000000000e+00
297,0.000000000000e+00
298,0.000000000000e+00
299,-1.504857367066e-03
300,0.000000000000e+00
301,-1.675265261852e-03
302,0.000000000000e+00
303,0.000000000000e+00
304,0.000000000000e+00
305,-1.508033273045e-03
306,0.000000000000e+00
307,-1.722502880286e-03
308,0.000000000000e+00
309,0.000000000000e+00
310,0.000000000000e+00
311,-1.510756721185e-03
312,0.000000000000e+00
313,-1.769813558657e-03
314,0.000000000000e+00
315,0.000000000000e+00
316,0.000000000000e+00
317,-1.513062515937e-03
318,0.000000000000e+00
319,-1.817184789119e-03
320,0.000000000000e+00
321,0.000000000000e+00
322,0.000000000000e+00
323,-1.514985461748e-03
324,0.000000000000e+00
325,-1.864605151460e-03
326,0.000000000000e+00
327,0.000000000000e+00
328,0.000000000000e+00
329,-1.516560363069e-03
330,0.000000000000e+00
331,-1.912064313109e-03
332,0.000000000000e+00
333,0.000000000000e+00
334,0.000000000000e+00
335,-1.517822024348e-03
