element_id,max_axial_force,max_shear_force,max_torque,max_moment,max_principal_s1,min_principal_s3,max_von_mises,mean_von_mises
22,0.000000e+00,0.000000e+00,0.000000e+00,4.283803e+02,0.000000e+00,-4.283803e+02,4.283803e+02,4.205322e+02
23,0.000000e+00,0.000000e+00,0.000000e+00,4.081717e+02,0.000000e+00,-4.081717e+02,4.081717e+02,4.005127e+02
24,0.000000e+00,0.000000e+00,0.000000e+00,3.884513e+02,0.000000e+00,-3.884513e+02,3.884513e+02,3.809814e+02
25,0.000000e+00,0.000000e+00,0.000000e+00,3.692192e+02,0.000000e+00,-3.692192e+02,3.692192e+02,3.619385e+02
26,0.000000e+00,0.000000e+00,0.000000e+00,3.504754e+02,0.000000e+00,-3.504754e+02,3.504754e+02,3.433838e+02
27,0.000000e+00,0.000000e+00,0.000000e+00,3.322199e+02,0.000000e+00,-3.322199e+02,3.322199e+02,3.253174e+02
28,0.000000e+00,0.000000e+00,0.000000e+00,3.144527e+02,0.000000e+00,-3.144527e+02,3.144527e+02,3.077393e+02
29,0.000000e+00,0.000000e+00,0.000000e+00,2.971737e+02,0.000000e+00,-2.971737e+02,2.971737e+02,2.906494e+02
30,0.000000e+00,0.000000e+00,0.000000e+00,2.803831e+02,0.000000e+00,-2.803831e+02,2.803831e+02,2.740479e+02
31,0.000000e+00,0.000000e+00,0.000000e+00,2.640807e+02,0.000000e+00,-2.640807e+02,2.640807e+02,2.579346e+02
32,0.000000e+00,0.000000e+00,0.000000e+00,2.482666e+02,0.000000e+00,-2.482666e+02,2.482666e+02,2.423096e+02
33,0.000000e+00,0.000000e+00,0.000000e+00,2.329407e+02,0.000000e+00,-2.329407e+02,2.329407e+02,2.271729e+02
34,0.000000e+00,0.000000e+00,0.000000e+00,2.181032e+02,0.000000e+00,-2.181032e+02,2.181032e+02,2.125244e+02
35,0.000000e+00,0.000000e+00,0.000000e+00,2.037539e+02,0.000000e+00,-2.037539e+02,2.037539e+02,1.983643e+02
36,0.000000e+00,0.000000e+00,0.000000e+00,1.898929e+02,0.000000e+00,-1.898929e+02,1.898929e+02,1.846924e+02
37,0.000000e+00,0.000000e+00,0.000000e+00,1.765202e+02,0.000000e+00,-1.765202e+02,1.765202e+02,1.715088e+02
38,0.000000e+00,0.000000e+00,0.000000e+00,1.636358e+02,0.000000e+00,-1.636358e+02,1.636358e+02,1.588135e+02
39,0.000000e+00,0.000000e+00,0.000000e+00,1.512397e+02,0.000000e+00,-1.512397e+02,1.512397e+02,1.466064e+02
40,0.000000e+00,0.000000e+00,0.000000e+00,1.393318e+02,0.000000e+00,-1.393318e+02,1.393318e+02,1.348877e+02
41,0.000000e+00,0.000000e+00,0.000000e+00,1.279122e+02,0.000000e+00,-1.279122e+02,1.279122e+02,1.236572e+02
42,0.000000e+00,0.000000e+00,0.000000e+00,1.169809e+02,0.000000e+00,-1.169809e+02,1.169809e+02,1.129150e+02
43,0.000000e+00,0.000000e+00,0.000000e+00,1.065379e+02,0.000000e+00,-1.065379e+02,1.065379e+02,1.026611e+02
44,0.000000e+00,0.000000e+00,0.000000e+00,9.658316e+01,0.000000e+00,-9.658316e+01,9.658316e+01,9.289551e+01
45,0.000000e+00,0.000000e+00,0.000000e+00,8.711671e+01,0.000000e+00,-8.711671e+01,8.711671e+01,8.361816e+01
46,0.000000e+00,0.000000e+00,0.000000e+00,7.813854e+01,0.000000e+00,-7.813854e+01,7.813854e+01,7.482910e+01
47,0.000000e+00,0.000000e+00,0.000000e+00,6.964864e+01,0.000000e+00,-6.964864e+01,6.964864e+01,6.652832e+01
48,0.000000e+00,0.000000e+00,0.000000e+00,6.164703e+01,0.000000e+00,-6.164703e+01,6.164703e+01,5.871582e+01
49,0.000000e+00,0.000000e+00,0.000000e+00,5.413370e+01,0.000000e+00,-5.413370e+01,5.413370e+01,5.139160e+01
50,0.000000e+00,0.000000e+00,0.000000e+00,4.710866e+01,0.000000e+00,-4.710866e+01,4.710866e+01,4.455566e+01
51,0.000000e+00,0.000000e+00,0.000000e+00,4.057189e+01,0.000000e+00,-4.057189e+01,4.057189e+01,3.820801e+01
52,0.000000e+00,0.000000e+00,0.000000e+00,3.452340e+01,0.000000e+00,-3.452340e+01,3.452340e+01,3.234863e+01
53,0.000000e+00,0.000000e+00,0.000000e+00,2.896320e+01,0.000000e+00,-2.896320e+01,2.896320e+01,2.697754e+01
54,0.000000e+00,0.000000e+00,0.000000e+00,2.389128e+01,0.000000e+00,-2.389128e+01,2.389128e+01,2.209473e+01
55,0.000000e+00,0.000000e+00,0.000000e+00,1.930763e+01,0.000000e+00,-1.930763e+01,1.930763e+01,1.770020e+01
56,0.000000e+00,0.000000e+00,0.000000e+00,1.521227e+01,0.000000e+00,-1.521227e+01,1.521227e+01,1.379395e+01
57,0.000000e+00,0.000000e+00,0.000000e+00,1.160519e+01,0.000000e+00,-1.160519e+01,1.160519e+01,1.037598e+01
58,0.000000e+00,0.000000e+00,0.000000e+00,8.486397e+00,0.000000e+00,-8.486397e+00,8.486397e+00,7.446289e+00
59,0.000000e+00,0.000000e+00,0.000000e+00,5.855880e+00,0.000000e+00,-5.855880e+00,5.855880e+00,5.004883e+00
60,0.000000e+00,0.000000e+00,0.000000e+00,3.713645e+00,0.000000e+00,-3.713645e+00,3.713645e+00,3.051758e+00
61,0.000000e+00,0.000000e+00,0.000000e+00,2.059690e+00,0.000000e+00,-2.059690e+00,2.059690e+00,1.586914e+00
62,0.000000e+00,0.000000e+00,0.000000e+00,8.940173e-01,0.000000e+00,-8.940173e-01,8.940173e-01,6.103516e-01
63,0.000000e+00,0.000000e+00,0.000000e+00,2.166256e-01,0.000000e+00,-2.166256e-01,2.166256e-01,1.220703e-01
