Condensed DOF,Value
207,0.000000000000e+00
208,0.000000000000e+00
209,-4.531539270143e-04
210,0.000000000000e+00
211,-1.497639494317e-04
212,0.000000000000e+00
213,0.000000000000e+00
214,0.000000000000e+00
215,-4.610893414045e-04
216,0.000000000000e+00
217,-1.571166422485e-04
218,0.000000000000e+00
219,0.000000000000e+00
220,0.000000000000e+00
221,-4.687463202020e-04
222,0.000000000000e+00
223,-1.645868000810e-04
224,0.000000000000e+00
225,0.000000000000e+00
226,0.000000000000e+00
227,-4.761248634069e-04
228,0.000000000000e+00
229,-1.721700723729e-04
230,0.000000000000e+00
231,0.000000000000e+00
232,0.000000000000e+00
233,-4.832249710191e-04
234,0.000000000000e+00
235,-1.798621085682e-04
236,0.000000000000e+00
237,0.000000000000e+00
238,0.000000000000e+00
239,-4.900466430387e-04
240,0.000000000000e+00
241,-1.876585581108e-04
242,0.000000000000e+00
243,0.000000000000e+00
244,0.000000000000e+00
245,-4.965898794657e-04
246,0.000000000000e+00
247,-1.955550704444e-04
248,0.000000000000e+00
249,0.000000000000e+00
250,0.000000000000e+00
251,-5.028546803000e-04
252,0.000000000000e+00
253,-2.035472950131e-04
254,0.000000000000e+00
255,0.000000000000e+00
256,0.000000000000e+00
257,-5.088410455417e-04
258,0.000000000000e+00
259,-2.116308812605e-04
260,0.000000000000e+00
261,0.000000000000e+00
262,0.000000000000e+00
263,-5.145489751908e-04
264,0.000000000000e+00
265,-2.198014786307e-04
266,0.000000000000e+00
267,0.000000000000e+00
268,0.000000000000e+00
269,-5.199784692472e-04
270,0.000000000000e+00
271,-2.280547365674e-04
272,0.000000000000e+00
273,0.000000000000e+00
274,0.000000000000e+00
275,-5.251295277110e-04
276,0.000000000000e+00
277,-2.363863045146e-04
278,0.000000000000e+00
279,0.000000000000e+00
280,0.000000000000e+00
281,-5.300021505822e-04
282,0.000000000000e+00
283,-2.447918319160e-04
284,0.000000000000e+00
285,0.000000000000e+00
286,0.000000000000e+00
287,-5.345963378607e-04
288,0.000000000000e+00
289,-2.532669682156e-04
290,0.000000000000e+00
291,0.000000000000e+00
292,0.000000000000e+00
293,-5.389120895467e-04
294,0.000000000000e+00
295,-2.618073628573e-04
296,0.000000000000e+00
297,0.000000000000e+00
298,0.000000000000e+00
299,-5.429494056399e-04
300,0.000000000000e+00
301,-2.704086652848e-04
302,0.000000000000e+00
303,0.000000000000e+00
304,0.000000000000e+00
305,-5.467082861406e-04
306,0.000000000000e+00
307,-2.790665249421e-04
308,0.000000000000e+00
309,0.000000000000e+00
310,0.000000000000e+00
311,-5.501887310486e-04
312,0.000000000000e+00
313,-2.877765912730e-04
314,0.000000000000e+00
315,0.000000000000e+00
316,0.000000000000e+00
317,-5.533907403639e-04
318,0.000000000000e+00
319,-2.965345137214e-04
320,0.000000000000e+00
321,0.000000000000e+00
322,0.000000000000e+00
323,-5.563143140867e-04
324,0.000000000000e+00
325,-3.053359417311e-04
326,0.000000000000e+00
327,0.000000000000e+00
328,0.000000000000e+00
329,-5.589594522168e-04
330,0.000000000000e+00
331,-3.141765247460e-04
332,0.000000000000e+00
333,0.000000000000e+00
334,0.000000000000e+00
335,-5.613261547542e-04
336,0.000000000000e+00
337,-3.230519122101e-04
338,0.000000000000e+00
339,0.000000000000e+00
340,0.000000000000e+00
341,-5.634144216991e-04
342,0.000000000000e+00
343,-3.319577535671e-04
344,0.000000000000e+00
345,0.000000000000e+00
346,0.000000000000e+00
347,-5.652242530513e-04
348,0.000000000000e+00
349,-3.408896982608e-04
350,0.000000000000e+00
351,0.000000000000e+00
352,0.000000000000e+00
353,-5.667556488108e-04
354,0.000000000000e+00
355,-3.498433957353e-04
356,0.000000000000e+00
357,0.000000000000e+00
358,0.000000000000e+00
359,-5.680086089778e-04
360,0.000000000000e+00
361,-3.588144954343e-04
362,0.000000000000e+00
363,0.000000000000e+00
364,0.000000000000e+00
365,-5.689831335521e-04
366,0.000000000000e+00
367,-3.677986468017e-04
368,0.000000000000e+00
369,0.000000000000e+00
370,0.000000000000e+00
371,-5.696792225337e-04
372,0.000000000000e+00
373,-3.767914992814e-04
374,0.000000000000e+00
375,0.000000000000e+00
376,0.000000000000e+00
377,-5.700968759227e-04
378,0.000000000000e+00
379,-3.857887023172e-04
380,0.000000000000e+00
381,0.000000000000e+00
382,0.000000000000e+00
383,-5.702360937191e-04
384,0.000000000000e+00
385,-3.946986412816e-04
386,0.000000000000e+00
387,0.000000000000e+00
388,0.000000000000e+00
389,-5.702360937192e-04
390,0.000000000000e+00
391,-4.036085802459e-04
392,0.000000000000e+00
393,0.000000000000e+00
394,0.000000000000e+00
395,-5.702360937193e-04
396,0.000000000000e+00
397,-4.125185192103e-04
398,0.000000000000e+00
399,0.000000000000e+00
400,0.000000000000e+00
401,-5.702360937194e-04
402,0.000000000000e+00
403,-4.214284581747e-04
404,0.000000000000e+00
405,0.000000000000e+00
406,0.000000000000e+00
407,-5.702360937194e-04
408,0.000000000000e+00
409,-4.303383971390e-04
410,0.000000000000e+00
411,0.000000000000e+00
412,0.000000000000e+00
413,-5.702360937195e-04
414,0.000000000000e+00
415,-4.392483361034e-04
416,0.000000000000e+00
417,0.000000000000e+00
418,0.000000000000e+00
419,-5.702360937196e-04
420,0.000000000000e+00
421,-4.481582750678e-04
422,0.000000000000e+00
423,0.000000000000e+00
424,0.000000000000e+00
425,-5.702360937196e-04
426,0.000000000000e+00
427,-4.570682140322e-04
428,0.000000000000e+00
429,0.000000000000e+00
430,0.000000000000e+00
431,-5.702360937197e-04
432,0.000000000000e+00
433,-4.659781529965e-04
434,0.000000000000e+00
435,0.000000000000e+00
436,0.000000000000e+00
437,-5.702360937198e-04
438,0.000000000000e+00
439,-4.748880919609e-04
440,0.000000000000e+00
441,0.000000000000e+00
442,0.000000000000e+00
443,-5.702360937198e-04
444,0.000000000000e+00
445,-4.837980309253e-04
446,0.000000000000e+00
447,0.000000000000e+00
448,0.000000000000e+00
449,-5.702360937199e-04
450,0.000000000000e+00
451,-4.927079698896e-04
452,0.000000000000e+00
453,0.000000000000e+00
454,0.000000000000e+00
455,-5.702360937199e-04
456,0.000000000000e+00
457,-5.016179088540e-04
458,0.000000000000e+00
459,0.000000000000e+00
460,0.000000000000e+00
461,-5.702360937200e-04
462,0.000000000000e+00
463,-5.105278478184e-04
464,0.000000000000e+00
465,0.000000000000e+00
466,0.000000000000e+00
467,-5.702360937200e-04
468,0.000000000000e+00
469,-5.194377867828e-04
470,0.000000000000e+00
471,0.000000000000e+00
472,0.000000000000e+00
473,-5.702360937201e-04
474,0.000000000000e+00
475,-5.283477257472e-04
476,0.000000000000e+00
477,0.000000000000e+00
478,0.000000000000e+00
479,-5.702360937201e-04
480,0.000000000000e+00
481,-5.372576647115e-04
482,0.000000000000e+00
483,0.000000000000e+00
484,0.000000000000e+00
485,-5.702360937202e-04
486,0.000000000000e+00
487,-5.461676036759e-04
488,0.000000000000e+00
489,0.000000000000e+00
490,0.000000000000e+00
491,-5.702360937202e-04
492,0.000000000000e+00
493,-5.550775426403e-04
494,0.000000000000e+00
495,0.000000000000e+00
496,0.000000000000e+00
497,-5.702360937202e-04
498,0.000000000000e+00
499,-5.639874816047e-04
500,0.000000000000e+00
501,0.000000000000e+00
502,0.000000000000e+00
503,-5.702360937203e-04
504,0.000000000000e+00
505,-5.728974205690e-04
506,0.000000000000e+00
507,0.000000000000e+00
508,0.000000000000e+00
509,-5.702360937203e-04
510,0.000000000000e+00
511,-5.818073595334e-04
512,0.000000000000e+00
513,0.000000000000e+00
514,0.000000000000e+00
515,-5.702360937204e-04
516,0.000000000000e+00
517,-5.907172984978e-04
518,0.000000000000e+00
519,0.000000000000e+00
520,0.000000000000e+00
521,-5.702360937204e-04
522,0.000000000000e+00
523,-5.996272374622e-04
524,0.000000000000e+00
525,0.000000000000e+00
526,0.000000000000e+00
527,-5.702360937204e-04
528,0.000000000000e+00
529,-6.085371764266e-04
530,0.000000000000e+00
531,0.000000000000e+00
532,0.000000000000e+00
533,-5.702360937204e-04
534,0.000000000000e+00
535,-6.174471153910e-04
536,0.000000000000e+00
537,0.000000000000e+00
538,0.000000000000e+00
539,-5.702360937205e-04
540,0.000000000000e+00
541,-6.263570543553e-04
542,0.000000000000e+00
543,0.000000000000e+00
544,0.000000000000e+00
545,-5.702360937205e-04
546,0.000000000000e+00
547,-6.352669933197e-04
548,0.000000000000e+00
549,0.000000000000e+00
550,0.000000000000e+00
551,-5.702360937205e-04
552,0.000000000000e+00
553,-6.441769322841e-04
554,0.000000000000e+00
555,0.000000000000e+00
556,0.000000000000e+00
557,-5.702360937205e-04
558,0.000000000000e+00
559,-6.530868712485e-04
560,0.000000000000e+00
561,0.000000000000e+00
562,0.000000000000e+00
563,-5.702360937206e-04
564,0.000000000000e+00
565,-6.619968102129e-04
566,0.000000000000e+00
567,0.000000000000e+00
568,0.000000000000e+00
569,-5.702360937206e-04
570,0.000000000000e+00
571,-6.709067491773e-04
572,0.000000000000e+00
573,0.000000000000e+00
574,0.000000000000e+00
575,-5.702360937206e-04
576,0.000000000000e+00
577,-6.798166881416e-04
578,0.000000000000e+00
579,0.000000000000e+00
580,0.000000000000e+00
581,-5.702360937206e-04
582,0.000000000000e+00
583,-6.887266271060e-04
584,0.000000000000e+00
585,0.000000000000e+00
586,0.000000000000e+00
587,-5.702360937206e-04
588,0.000000000000e+00
589,-6.976365660704e-04
590,0.000000000000e+00
591,0.000000000000e+00
592,0.000000000000e+00
593,-5.702360937206e-04
594,0.000000000000e+00
595,-7.065465050348e-04
596,0.000000000000e+00
597,0.000000000000e+00
598,0.000000000000e+00
599,-5.702360937206e-04
600,0.000000000000e+00
601,-7.154564439992e-04
602,0.000000000000e+00
603,0.000000000000e+00
604,0.000000000000e+00
605,-5.702360937207e-04
606,0.000000000000e+00
607,-7.243663829636e-04
608,0.000000000000e+00
609,0.000000000000e+00
610,0.000000000000e+00
611,-5.702360937207e-04
612,0.000000000000e+00
613,-7.332763219280e-04
614,0.000000000000e+00
615,0.000000000000e+00
616,0.000000000000e+00
617,-5.702360937207e-04
618,0.000000000000e+00
619,-7.421862608923e-04
620,0.000000000000e+00
621,0.000000000000e+00
622,0.000000000000e+00
623,-5.702360937207e-04
624,0.000000000000e+00
625,-7.510961998567e-04
626,0.000000000000e+00
627,0.000000000000e+00
628,0.000000000000e+00
629,-5.702360937207e-04
630,0.000000000000e+00
631,-7.600061388211e-04
632,0.000000000000e+00
633,0.000000000000e+00
634,0.000000000000e+00
635,-5.702360937207e-04
636,0.000000000000e+00
637,-7.689160777855e-04
638,0.000000000000e+00
639,0.000000000000e+00
640,0.000000000000e+00
641,-5.702360937207e-04
642,0.000000000000e+00
643,-7.778260167499e-04
644,0.000000000000e+00
645,0.000000000000e+00
646,0.000000000000e+00
647,-5.702360937207e-04
648,0.000000000000e+00
649,-7.867359557143e-04
650,0.000000000000e+00
651,0.000000000000e+00
652,0.000000000000e+00
653,-5.702360937207e-04
654,0.000000000000e+00
655,-7.956458946787e-04
656,0.000000000000e+00
657,0.000000000000e+00
658,0.000000000000e+00
659,-5.702360937207e-04
660,0.000000000000e+00
661,-8.045558336430e-04
662,0.000000000000e+00
663,0.000000000000e+00
664,0.000000000000e+00
665,-5.702360937207e-04
666,0.000000000000e+00
667,-8.134657726074e-04
668,0.000000000000e+00
669,0.000000000000e+00
670,0.000000000000e+00
671,-5.702360937207e-04
672,0.000000000000e+00
673,-8.223757115718e-04
674,0.000000000000e+00
675,0.000000000000e+00
676,0.000000000000e+00
677,-5.702360937207e-04
678,0.000000000000e+00
679,-8.312856505362e-04
680,0.000000000000e+00
681,0.000000000000e+00
682,0.000000000000e+00
683,-5.702360937207e-04
684,0.000000000000e+00
685,-8.401955895006e-04
686,0.000000000000e+00
687,0.000000000000e+00
688,0.000000000000e+00
689,-5.702360937207e-04
690,0.000000000000e+00
691,-8.491055284650e-04
692,0.000000000000e+00
693,0.000000000000e+00
694,0.000000000000e+00
695,-5.702360937207e-04
696,0.000000000000e+00
697,-8.580154674294e-04
698,0.000000000000e+00
699,0.000000000000e+00
700,0.000000000000e+00
701,-5.702360937207e-04
702,0.000000000000e+00
703,-8.669254063938e-04
704,0.000000000000e+00
705,0.000000000000e+00
706,0.000000000000e+00
707,-5.702360937207e-04
708,0.000000000000e+00
709,-8.758353453581e-04
710,0.000000000000e+00
711,0.000000000000e+00
712,0.000000000000e+00
713,-5.702360937207e-04
714,0.000000000000e+00
715,-8.847452843225e-04
716,0.000000000000e+00
717,0.000000000000e+00
718,0.000000000000e+00
719,-5.702360937207e-04
720,0.000000000000e+00
721,-8.936552232869e-04
722,0.000000000000e+00
723,0.000000000000e+00
724,0.000000000000e+00
725,-5.702360937207e-04
726,0.000000000000e+00
727,-9.025651622513e-04
728,0.000000000000e+00
729,0.000000000000e+00
730,0.000000000000e+00
731,-5.702360937207e-04
732,0.000000000000e+00
733,-9.114751012157e-04
734,0.000000000000e+00
735,0.000000000000e+00
736,0.000000000000e+00
737,-5.702360937207e-04
738,0.000000000000e+00
739,-9.203850401801e-04
740,0.000000000000e+00
741,0.000000000000e+00
742,0.000000000000e+00
743,-5.702360937207e-04
744,0.000000000000e+00
745,-9.292949791445e-04
746,0.000000000000e+00
747,0.000000000000e+00
748,0.000000000000e+00
749,-5.702360937207e-04
750,0.000000000000e+00
751,-9.382049181088e-04
752,0.000000000000e+00
753,0.000000000000e+00
754,0.000000000000e+00
755,-5.702360937207e-04
756,-0.000000000000e+00
757,-9.471148570732e-04
758,-0.000000000000e+00
759,-0.000000000000e+00
760,-0.000000000000e+00
761,-5.702360937207e-04
762,0.000000000000e+00
763,-9.560247960376e-04
764,0.000000000000e+00
765,0.000000000000e+00
766,0.000000000000e+00
767,-5.702360937207e-04
