Condensed DOF,Value
108,0.000000000000e+00
109,-1.767276870288e-04
110,0.000000000000e+00
111,0.000000000000e+00
112,0.000000000000e+00
113,-5.434873119901e-04
114,0.000000000000e+00
115,-1.941583818487e-04
116,0.000000000000e+00
117,0.000000000000e+00
118,0.000000000000e+00
119,-5.647512049312e-04
120,0.000000000000e+00
121,-2.122417872936e-04
122,0.000000000000e+00
123,0.000000000000e+00
124,0.000000000000e+00
125,-5.852953187534e-04
126,0.000000000000e+00
127,-2.309554108435e-04
128,0.000000000000e+00
129,0.000000000000e+00
130,0.000000000000e+00
131,-6.051232279369e-04
132,0.000000000000e+00
133,-2.502768745609e-04
134,0.000000000000e+00
135,0.000000000000e+00
136,0.000000000000e+00
137,-6.242388638437e-04
138,0.000000000000e+00
139,-2.701839265090e-04
140,0.000000000000e+00
141,0.000000000000e+00
142,0.000000000000e+00
143,-6.426465317116e-04
144,0.000000000000e+00
145,-2.906544527007e-04
146,0.000000000000e+00
147,0.000000000000e+00
148,0.000000000000e+00
149,-6.603509276488e-04
150,0.000000000000e+00
151,-3.116664895788e-04
152,0.000000000000e+00
153,0.000000000000e+00
154,0.000000000000e+00
155,-6.773571556279e-04
156,0.000000000000e+00
157,-3.331982370275e-04
158,0.000000000000e+00
159,0.000000000000e+00
160,0.000000000000e+00
161,-6.936707444807e-04
162,0.000000000000e+00
163,-3.552280719146e-04
164,0.000000000000e+00
165,0.000000000000e+00
166,0.000000000000e+00
167,-7.092976648924e-04
168,0.000000000000e+00
169,-3.777345621651e-04
170,0.000000000000e+00
171,0.000000000000e+00
172,0.000000000000e+00
173,-7.242443463957e-04
174,0.000000000000e+00
175,-4.006964813655e-04
176,0.000000000000e+00
177,0.000000000000e+00
178,0.000000000000e+00
179,-7.385176943656e-04
180,0.000000000000e+00
181,-4.240928238999e-04
182,0.000000000000e+00
183,0.000000000000e+00
184,0.000000000000e+00
185,-7.521251070133e-04
186,0.000000000000e+00
187,-4.479028206159e-04
188,0.000000000000e+00
189,0.000000000000e+00
190,0.000000000000e+00
191,-7.650744923811e-04
192,0.000000000000e+00
193,-4.721059550230e-04
194,0.000000000000e+00
195,0.000000000000e+00
196,0.000000000000e+00
197,-7.773742853363e-04
198,0.000000000000e+00
199,-4.966819800212e-04
200,0.000000000000e+00
201,0.000000000000e+00
202,0.000000000000e+00
203,-7.890334645655e-04
204,0.000000000000e+00
205,-5.216109351610e-04
206,0.000000000000e+00
207,0.000000000000e+00
208,0.000000000000e+00
209,-8.000615695695e-04
210,0.000000000000e+00
211,-5.468731644339e-04
212,0.000000000000e+00
213,0.000000000000e+00
214,0.000000000000e+00
215,-8.104687176573e-04
216,0.000000000000e+00
217,-5.724493345953e-04
218,0.000000000000e+00
219,0.000000000000e+00
220,0.000000000000e+00
221,-8.202656209403e-04
222,0.000000000000e+00
223,-5.983204540167e-04
224,0.000000000000e+00
225,0.000000000000e+00
226,0.000000000000e+00
227,-8.294636033271e-04
228,0.000000000000e+00
229,-6.244678920706e-04
230,0.000000000000e+00
231,0.000000000000e+00
232,0.000000000000e+00
233,-8.380746175173e-04
234,0.000000000000e+00
235,-6.508733990455e-04
236,0.000000000000e+00
237,0.000000000000e+00
238,0.000000000000e+00
239,-8.461112619966e-04
240,0.000000000000e+00
241,-6.775191265920e-04
242,0.000000000000e+00
243,0.000000000000e+00
244,0.000000000000e+00
245,-8.535867980304e-04
246,0.000000000000e+00
247,-7.043876487006e-04
248,0.000000000000e+00
249,0.000000000000e+00
250,0.000000000000e+00
251,-8.605151666585e-04
252,0.000000000000e+00
253,-7.314619832100e-04
254,0.000000000000e+00
255,0.000000000000e+00
256,0.000000000000e+00
257,-8.669110056897e-04
258,0.000000000000e+00
259,-7.587256138468e-04
260,0.000000000000e+00
261,0.000000000000e+00
262,0.000000000000e+00
263,-8.727896666957e-04
264,0.000000000000e+00
265,-7.861625127958e-04
266,0.000000000000e+00
267,0.000000000000e+00
268,0.000000000000e+00
269,-8.781672320057e-04
270,0.000000000000e+00
271,-8.137571638020e-04
272,0.000000000000e+00
273,0.000000000000e+00
274,0.000000000000e+00
275,-8.830605317009e-04
276,0.000000000000e+00
277,-8.414945858036e-04
278,0.000000000000e+00
279,0.000000000000e+00
280,0.000000000000e+00
281,-8.874871606085e-04
282,0.000000000000e+00
283,-8.693603570951e-04
284,0.000000000000e+00
285,0.000000000000e+00
286,0.000000000000e+00
287,-8.914654952964e-04
288,0.000000000000e+00
289,-8.973406400230e-04
290,0.000000000000e+00
291,0.000000000000e+00
292,0.000000000000e+00
293,-8.950147110673e-04
294,0.000000000000e+00
295,-9.254222062115e-04
296,0.000000000000e+00
297,0.000000000000e+00
298,0.000000000000e+00
299,-8.981547989532e-04
300,0.000000000000e+00
301,-9.535924623194e-04
302,0.000000000000e+00
303,0.000000000000e+00
304,0.000000000000e+00
305,-9.009065827098e-04
306,0.000000000000e+00
307,-9.818394763285e-04
308,0.000000000000e+00
309,0.000000000000e+00
310,0.000000000000e+00
311,-9.032917358108e-04
312,0.000000000000e+00
313,-1.010152004363e-03
314,0.000000000000e+00
315,0.000000000000e+00
316,0.000000000000e+00
317,-9.053327984421e-04
318,0.000000000000e+00
319,-1.038519518039e-03
320,0.000000000000e+00
321,0.000000000000e+00
322,0.000000000000e+00
323,-9.070531944965e-04
324,0.000000000000e+00
325,-1.066932232347e-03
326,0.000000000000e+00
327,0.000000000000e+00
328,0.000000000000e+00
329,-9.084772485678e-04
330,0.000000000000e+00
331,-1.095381134064e-03
332,0.000000000000e+00
333,0.000000000000e+00
334,0.000000000000e+00
335,-9.096302029452e-04
336,0.000000000000e+00
337,-1.123858010695e-03
338,0.000000000000e+00
339,0.000000000000e+00
340,0.000000000000e+00
341,-9.105382346078e-04
342,0.000000000000e+00
343,-1.152355479952e-03
344,0.000000000000e+00
345,0.000000000000e+00
346,0.000000000000e+00
347,-9.112284722187e-04
348,0.000000000000e+00
349,-1.180867019755e-03
350,0.000000000000e+00
351,0.000000000000e+00
352,0.000000000000e+00
353,-9.117290131196e-04
354,0.000000000000e+00
355,-1.209386998772e-03
356,0.000000000000e+00
357,0.000000000000e+00
358,0.000000000000e+00
359,-9.120689403250e-04
360,0.000000000000e+00
361,-1.237910707484e-03
362,0.000000000000e+00
363,0.000000000000e+00
364,0.000000000000e+00
365,-9.122783395169e-04
366,0.000000000000e+00
367,-1.266434389789e-03
368,0.000000000000e+00
369,0.000000000000e+00
370,0.000000000000e+00
371,-9.123883160387e-04
372,-0.000000000000e+00
373,-1.294955275123e-03
374,-0.000000000000e+00
375,-0.000000000000e+00
376,-0.000000000000e+00
377,-9.124310118896e-04
378,0.000000000000e+00
379,-1.323471611132e-03
380,0.000000000000e+00
381,0.000000000000e+00
382,0.000000000000e+00
383,-9.124396227193e-04
