Condensed DOF,Value
263,-5.702360937158e-04
264,0.000000000000e+00
265,-6.173775064885e-04
266,0.000000000000e+00
267,0.000000000000e+00
268,0.000000000000e+00
269,-5.702360937158e-04
270,0.000000000000e+00
271,-6.351973844171e-04
272,0.000000000000e+00
273,0.000000000000e+00
274,0.000000000000e+00
275,-5.702360937159e-04
276,0.000000000000e+00
277,-6.530172623458e-04
278,0.000000000000e+00
279,0.000000000000e+00
280,0.000000000000e+00
281,-5.702360937159e-04
282,0.000000000000e+00
283,-6.708371402744e-04
284,0.000000000000e+00
285,0.000000000000e+00
286,0.000000000000e+00
287,-5.702360937159e-04
288,0.000000000000e+00
289,-6.886570182030e-04
290,0.000000000000e+00
291,0.000000000000e+00
292,0.000000000000e+00
293,-5.702360937160e-04
294,0.000000000000e+00
295,-7.064768961316e-04
296,0.000000000000e+00
297,0.000000000000e+00
298,0.000000000000e+00
299,-5.702360937160e-04
300,0.000000000000e+00
301,-7.242967740602e-04
302,0.000000000000e+00
303,0.000000000000e+00
304,0.000000000000e+00
305,-5.702360937160e-04
306,0.000000000000e+00
307,-7.421166519889e-04
308,0.000000000000e+00
309,0.000000000000e+00
310,0.000000000000e+00
311,-5.702360937160e-04
312,0.000000000000e+00
313,-7.599365299175e-04
314,0.000000000000e+00
315,0.000000000000e+00
316,0.000000000000e+00
317,-5.702360937160e-04
318,0.000000000000e+00
319,-7.777564078461e-04
320,0.000000000000e+00
321,0.000000000000e+00
322,0.000000000000e+00
323,-5.702360937161e-04
324,0.000000000000e+00
325,-7.955762857748e-04
326,0.000000000000e+00
327,0.000000000000e+00
328,0.000000000000e+00
329,-5.702360937161e-04
330,0.000000000000e+00
331,-8.133961637034e-04
332,0.000000000000e+00
333,0.000000000000e+00
334,0.000000000000e+00
335,-5.702360937161e-04
336,0.000000000000e+00
337,-8.312160416320e-04
338,0.000000000000e+00
339,0.000000000000e+00
340,0.000000000000e+00
341,-5.702360937161e-04
342,0.000000000000e+00
343,-8.490359195606e-04
344,0.000000000000e+00
345,0.000000000000e+00
346,0.000000000000e+00
347,-5.702360937161e-04
348,0.000000000000e+00
349,-8.668557974893e-04
350,0.000000000000e+00
351,0.000000000000e+00
352,0.000000000000e+00
353,-5.702360937161e-04
354,0.000000000000e+00
355,-8.846756754179e-04
356,0.000000000000e+00
357,0.000000000000e+00
358,0.000000000000e+00
359,-5.702360937161e-04
360,0.000000000000e+00
361,-9.024955533465e-04
362,0.000000000000e+00
363,0.000000000000e+00
364,0.000000000000e+00
365,-5.702360937161e-04
366,0.000000000000e+00
367,-9.203154312752e-04
368,0.000000000000e+00
369,0.000000000000e+00
370,0.000000000000e+00
371,-5.702360937161e-04
372,-0.000000000000e+00
373,-9.381353092038e-04
374,-0.000000000000e+00
375,-0.000000000000e+00
376,-0.000000000000e+00
377,-5.702360937161e-04
378,0.000000000000e+00
379,-9.559551871324e-04
380,0.000000000000e+00
381,0.000000000000e+00
382,0.000000000000e+00
383,-5.702360937161e-04
