Condensed DOF,Value
727,-1.565796058118e-03
728,0.000000000000e+00
729,0.000000000000e+00
730,0.000000000000e+00
731,-1.140343112974e-03
732,0.000000000000e+00
733,-1.583614460551e-03
734,0.000000000000e+00
735,0.000000000000e+00
736,0.000000000000e+00
737,-1.140408496225e-03
738,0.000000000000e+00
739,-1.601433712569e-03
740,0.000000000000e+00
741,0.000000000000e+00
742,0.000000000000e+00
743,-1.140452556653e-03
744,0.000000000000e+00
745,-1.619253513753e-03
746,0.000000000000e+00
747,0.000000000000e+00
748,0.000000000000e+00
749,-1.140479491864e-03
750,0.000000000000e+00
751,-1.637073629535e-03
752,0.000000000000e+00
753,0.000000000000e+00
754,0.000000000000e+00
755,-1.140493533454e-03
756,-0.000000000000e+00
757,-1.654893891735e-03
758,-0.000000000000e+00
759,-0.000000000000e+00
760,-0.000000000000e+00
761,-1.140498947008e-03
762,0.000000000000e+00
763,-1.672714199085e-03
764,0.000000000000e+00
765,0.000000000000e+00
766,0.000000000000e+00
767,-1.140500032097e-03
