job_id,x,uy_fem_mm,uy_roark_mm,error_uy_mm,theta_z_fem_deg,theta_z_roark_deg,error_theta_deg
2.000000000000000000e+00,1.320000000000000062e+00,-1.644180733625000002e-01,-1.726389773705227781e-01,8.220904008022777987e-03,-8.168030349431349910e-03,-8.576431892588567973e-03,4.084015431572180638e-04
2.000000000000000000e+00,1.340000000000000080e+00,-1.672692538224999914e-01,-1.756327168624971513e-01,8.363463039997159898e-03,-8.168030349282382266e-03,-8.576431892588567973e-03,4.084015433061857075e-04
2.000000000000000000e+00,1.360000000000000098e+00,-1.701204342824999827e-01,-1.786264563544715522e-01,8.506022071971569565e-03,-8.168030349139140944e-03,-8.576431892588567973e-03,4.084015434494270291e-04
2.000000000000000000e+00,1.379999999999999893e+00,-1.729716147422999950e-01,-1.816201958464458976e-01,8.648581104145902643e-03,-8.168030349013090732e-03,-8.576431892588567973e-03,4.084015435754772411e-04
2.000000000000000000e+00,1.399999999999999911e+00,-1.758227952022000107e-01,-1.846139353384202986e-01,8.791140136220287893e-03,-8.168030348887040520e-03,-8.576431892588567973e-03,4.084015437015274530e-04
2.000000000000000000e+00,1.419999999999999929e+00,-1.786739756619999953e-01,-1.876076748303946717e-01,8.933699168394676482e-03,-8.168030348772449892e-03,-8.576431892588567973e-03,4.084015438161180817e-04
2.000000000000000000e+00,1.439999999999999947e+00,-1.815251561217000043e-01,-1.906014143223690727e-01,9.076258200669068410e-03,-8.168030348663587320e-03,-8.576431892588567973e-03,4.084015439249806534e-04
2.000000000000000000e+00,1.459999999999999964e+00,-1.843763365814999888e-01,-1.935951538143434458e-01,9.218817232843456999e-03,-8.168030348566184332e-03,-8.576431892588567973e-03,4.084015440223836418e-04
2.000000000000000000e+00,1.479999999999999982e+00,-1.872275170410999945e-01,-1.965888933063178468e-01,9.361376265217852266e-03,-8.168030348468781343e-03,-8.576431892588567973e-03,4.084015441197866303e-04
2.000000000000000000e+00,1.500000000000000000e+00,-1.900786975008000035e-01,-1.995826327982922199e-01,9.503935297492216439e-03,-8.168030348388565995e-03,-8.576431892588567973e-03,4.084015442000019785e-04
2.000000000000000000e+00,1.520000000000000018e+00,-1.929298779603999814e-01,-2.025763722902665931e-01,9.646494329866611706e-03,-8.168030348308352381e-03,-8.576431892588567973e-03,4.084015442802155921e-04
2.000000000000000000e+00,1.540000000000000036e+00,-1.957810584199999870e-01,-2.055701117822409940e-01,9.789053362241006973e-03,-8.168030348239598351e-03,-8.576431892588567973e-03,4.084015443489696223e-04
2.000000000000000000e+00,1.560000000000000053e+00,-1.986322388796000205e-01,-2.085638512742153672e-01,9.931612394615346728e-03,-8.168030348182302169e-03,-8.576431892588567973e-03,4.084015444062658040e-04
2.000000000000000000e+00,1.580000000000000071e+00,-2.014834193391999984e-01,-2.115575907661897681e-01,1.007417142698976975e-02,-8.168030348125005988e-03,-8.576431892588567973e-03,4.084015444635619857e-04
2.000000000000000000e+00,1.600000000000000089e+00,-2.043345997987000007e-01,-2.145513302581641413e-01,1.021673045946414060e-02,-8.168030348073439598e-03,-8.576431892588567973e-03,4.084015445151283757e-04
2.000000000000000000e+00,1.620000000000000107e+00,-2.071857802582000030e-01,-2.175450697501385422e-01,1.035928949193853921e-02,-8.168030348033332791e-03,-8.576431892588567973e-03,4.084015445552351825e-04
2.000000000000000000e+00,1.639999999999999902e+00,-2.100369607178000086e-01,-2.205388092421128876e-01,1.050184852431287896e-02,-8.168030347993225984e-03,-8.576431892588567973e-03,4.084015445953419893e-04
2.000000000000000000e+00,1.659999999999999920e+00,-2.128881411772999832e-01,-2.235325487340872885e-01,1.064440755678730532e-02,-8.168030347958848969e-03,-8.576431892588567973e-03,4.084015446297190044e-04
2.000000000000000000e+00,1.679999999999999938e+00,-2.157393216367000099e-01,-2.265262882260616617e-01,1.078696658936165176e-02,-8.168030347924470219e-03,-8.576431892588567973e-03,4.084015446640977542e-04
2.000000000000000000e+00,1.699999999999999956e+00,-2.185905020961999845e-01,-2.295200277180360349e-01,1.092952562183605036e-02,-8.168030347895822996e-03,-8.576431892588567973e-03,4.084015446927449777e-04
2.000000000000000000e+00,1.719999999999999973e+00,-2.214416825557000146e-01,-2.325137672100104080e-01,1.107208465431039346e-02,-8.168030347872905564e-03,-8.576431892588567973e-03,4.084015447156624096e-04
2.000000000000000000e+00,1.739999999999999991e+00,-2.242928630152000169e-01,-2.355075067019848090e-01,1.121464368678479206e-02,-8.168030347849986397e-03,-8.576431892588567973e-03,4.084015447385815761e-04
2.000000000000000000e+00,1.760000000000000009e+00,-2.271440434746000159e-01,-2.385012461939591821e-01,1.135720271935916625e-02,-8.168030347832797022e-03,-8.576431892588567973e-03,4.084015447557709511e-04
2.000000000000000000e+00,1.780000000000000027e+00,-2.299952239341000182e-01,-2.414949856859335831e-01,1.149976175183356486e-02,-8.168030347815607647e-03,-8.576431892588567973e-03,4.084015447729603260e-04
2.000000000000000000e+00,1.800000000000000044e+00,-2.328464043935000172e-01,-2.444887251779079562e-01,1.164232078440793905e-02,-8.168030347804149799e-03,-8.576431892588567973e-03,4.084015447844181745e-04
2.000000000000000000e+00,1.820000000000000062e+00,-2.356975848529000162e-01,-2.474824646698823571e-01,1.178487981698234099e-02,-8.168030347792690216e-03,-8.576431892588567973e-03,4.084015447958777578e-04
2.000000000000000000e+00,1.840000000000000080e+00,-2.385487653124000185e-01,-2.504762041618567858e-01,1.192743884945676736e-02,-8.168030347786962159e-03,-8.576431892588567973e-03,4.084015448016058147e-04
2.000000000000000000e+00,1.860000000000000098e+00,-2.413999457718000174e-01,-2.534699436538311867e-01,1.206999788203116930e-02,-8.168030347781230632e-03,-8.576431892588567973e-03,4.084015448073373411e-04
2.000000000000000000e+00,1.879999999999999893e+00,-2.442511262311999887e-01,-2.564636831458055322e-01,1.221255691460554349e-02,-8.168030347775502575e-03,-8.576431892588567973e-03,4.084015448130653980e-04
2.000000000000000000e+00,1.899999999999999911e+00,-2.471023066906999910e-01,-2.594574226377799331e-01,1.235511594707994210e-02,-8.168030347769772784e-03,-8.576431892588567973e-03,4.084015448187951897e-04
2.000000000000000000e+00,1.919999999999999929e+00,-2.499534871501000177e-01,-2.624511621297542785e-01,1.249767497965426077e-02,-8.168030347769772784e-03,-8.576431892588567973e-03,4.084015448187951897e-04
2.000000000000000000e+00,1.939999999999999947e+00,-2.528046676094999889e-01,-2.654449016217286794e-01,1.264023401222869047e-02,-8.168030347764042992e-03,-8.576431892588567973e-03,4.084015448245249813e-04
2.000000000000000000e+00,1.959999999999999964e+00,-2.556558480689000157e-01,-2.684386411137030803e-01,1.278279304480306466e-02,-8.168030347764042992e-03,-8.576431892588567973e-03,4.084015448245249813e-04
2.000000000000000000e+00,1.979999999999999982e+00,-2.585070285284000180e-01,-2.714323806056774258e-01,1.292535207727740776e-02,-8.168030347764042992e-03,-8.576431892588567973e-03,4.084015448245249813e-04
2.000000000000000000e+00,2.000000000000000000e+00,-2.613582089877999892e-01,-2.744261200976517712e-01,1.306791110985178195e-02,-8.168030347769772784e-03,-8.576431892588567973e-03,4.084015448187951897e-04
5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,2.000000000000000042e-02,-4.531628212900999566e-04,-4.742322854446781436e-04,2.106946415457818704e-05,-2.587762706319250879e-03,-2.717150846482339725e-03,1.293881401630888467e-04
5.000000000000000000e+00,4.000000000000000083e-02,-1.800577486278000109e-03,-1.887444975068137834e-03,8.686748879013772573e-05,-5.123772772226506227e-03,-5.379961420493238264e-03,2.561886482667320372e-04
5.000000000000000000e+00,5.999999999999999778e-02,-4.024270153304000501e-03,-4.220765535112971749e-03,1.964953818089712478e-04,-7.608552951665731659e-03,-7.988980613673819786e-03,3.804276620080881272e-04
5.000000000000000000e+00,8.000000000000000167e-02,-7.106449456256999989e-03,-7.455513031149261539e-03,3.490635748922615508e-04,-1.004262599858547766e-02,-1.054475731766521367e-02,5.021313190797360021e-04
5.000000000000000000e+00,1.000000000000000056e-01,-1.102950650457999900e-02,-1.157319812807456987e-02,5.436916234945708692e-04,-1.242651466691882534e-02,-1.304784042410854321e-02,6.213257571897178727e-04
5.000000000000000000e+00,1.199999999999999956e-01,-1.577601488324999884e-02,-1.655552309011395357e-02,7.795082068639547224e-04,-1.476074171062119987e-02,-1.549877882464493345e-02,7.380371140237335786e-04
5.000000000000000000e+00,1.400000000000000133e-01,-2.132873065282000005e-02,-2.238438178081995217e-02,1.055651127999952116e-03,-1.704582988363656862e-02,-1.789812141091550943e-02,8.522915272789408081e-04
5.000000000000000000e+00,1.600000000000000033e-01,-2.767059234938000142e-02,-2.904185966307258268e-02,1.371267313692581258e-03,-1.928230193989743241e-02,-2.024641707456139791e-02,9.641151346639655062e-04
5.000000000000000000e+00,1.799999999999999933e-01,-3.478472098455000217e-02,-3.651023379907936128e-02,1.725512814529359118e-03,-2.147068063335349705e-02,-2.254421470722372742e-02,1.073534073870230365e-03
5.000000000000000000e+00,2.000000000000000111e-01,-4.265442004554999972e-02,-4.477197285037529811e-02,2.117552804825298396e-03,-2.361148871795445622e-02,-2.479206320054361951e-02,1.180574482589163282e-03
5.000000000000000000e+00,2.200000000000000011e-01,-5.126317549508999788e-02,-5.380973707782285564e-02,2.546561582732857765e-03,-2.570524894763854054e-02,-2.699051144616220269e-02,1.285262498523662145e-03
5.000000000000000000e+00,2.399999999999999911e-01,-6.059465577148000215e-02,-6.360637834161200765e-02,3.011722570132005505e-03,-2.775248407634399450e-02,-2.914010833572059853e-02,1.387624259376604025e-03
5.000000000000000000e+00,2.600000000000000089e-01,-7.063271178853999799e-02,-7.414494010126024270e-02,3.512228312720244716e-03,-2.975371685803196095e-02,-3.124140276085993900e-02,1.487685902827978052e-03
5.000000000000000000e+00,2.800000000000000266e-01,-8.136137693567999096e-02,-8.540865741561247393e-02,4.047280479932482966e-03,-3.170947004662923868e-02,-3.329494361322134915e-02,1.585473566592110473e-03
5.000000000000000000e+00,2.999999999999999889e-01,-9.276486707782999330e-02,-9.738095694284111536e-02,4.616089865011122062e-03,-3.362026639608550055e-02,-3.530127978444594361e-02,1.681013388360443062e-03
5.000000000000000000e+00,3.200000000000000067e-01,-1.048275805554999968e-01,-1.100454569404461236e-01,5.217876384946126822e-03,-3.548662866034472951e-02,-3.726096016617485435e-02,1.774331505830124833e-03
5.000000000000000000e+00,3.400000000000000244e-01,-1.175340981846999949e-01,-1.233859672652549005e-01,5.851869080554905622e-03,-3.730907959335660884e-02,-3.917453365004922028e-02,1.865454056692611440e-03
5.000000000000000000e+00,3.599999999999999867e-01,-1.308691832570000046e-01,-1.373864893734222659e-01,6.517306116422261208e-03,-3.908814194905366191e-02,-4.104254912771014563e-02,1.954407178656483723e-03
5.000000000000000000e+00,3.800000000000000044e-01,-1.448177815394999790e-01,-1.520312163204307065e-01,7.213434780930727541e-03,-4.082433848138557198e-02,-4.286555549079877625e-02,2.041217009413204275e-03
5.000000000000000000e+00,4.000000000000000222e-01,-1.593650212750999939e-01,-1.673045327610900024e-01,7.939511485990008444e-03,-4.251819194429630466e-02,-4.464410163095622330e-02,2.125909686659918640e-03
5.000000000000000000e+00,4.199999999999999845e-01,-1.744962131818000028e-01,-1.831910149495374895e-01,8.694801767737486697e-03,-4.417022509172410100e-02,-4.637873643982361183e-02,2.208511348099510829e-03
5.000000000000000000e+00,4.400000000000000022e-01,-1.901968504534999882e-01,-1.996754307392380745e-01,9.478580285738086308e-03,-4.578096067761866506e-02,-4.807000880904208073e-02,2.289048131423415677e-03
5.000000000000000000e+00,4.600000000000000200e-01,-2.064526087595000003e-01,-2.167427395829840397e-01,1.029013082348403940e-02,-4.735092145591822399e-02,-4.971846763025274119e-02,2.367546174334517195e-03
5.000000000000000000e+00,4.799999999999999822e-01,-2.232493462448000010e-01,-2.343780925328951548e-01,1.112874628809515376e-02,-4.888063018057246800e-02,-5.132466179509672516e-02,2.444031614524257157e-03
5.000000000000000000e+00,5.000000000000000000e-01,-2.405731035295999853e-01,-2.525668322404188149e-01,1.199372871081882952e-02,-5.037060960551964506e-02,-5.288914019521516463e-02,2.518530589695519573e-03
5.000000000000000000e+00,5.200000000000000178e-01,-2.584101037101000364e-01,-2.712944929563297358e-01,1.288438924622969939e-02,-5.182138248470945230e-02,-5.441245172224917770e-02,2.591069237539725401e-03
5.000000000000000000e+00,5.400000000000000355e-01,-2.767467523577999966e-01,-2.905468005307301760e-01,1.380004817293017938e-02,-5.323347157208011687e-02,-5.589514526783988940e-02,2.661673695759772529e-03
5.000000000000000000e+00,5.600000000000000533e-01,-2.955696375197000014e-01,-3.103096724130498529e-01,1.474003489334985151e-02,-5.460739962158134286e-02,-5.733776972362843172e-02,2.730370102047088854e-03
5.000000000000000000e+00,5.799999999999999600e-01,-3.148655297185999902e-01,-3.305692176520459991e-01,1.570368793344600888e-02,-5.594368938715709588e-02,-5.874087398125590886e-02,2.797184594098812982e-03
5.000000000000000000e+00,5.999999999999999778e-01,-3.346213819525000188e-01,-3.513117368958034170e-01,1.669035494330339819e-02,-5.724286362275706613e-02,-6.010500693236347364e-02,2.862143309606407504e-03
5.000000000000000000e+00,6.199999999999999956e-01,-3.548243296952000025e-01,-3.725237223917343687e-01,1.769939269653436620e-02,-5.850544508230803159e-02,-6.143071746859225107e-02,2.925272386284219484e-03
5.000000000000000000e+00,6.400000000000000133e-01,-3.754616908960999866e-01,-3.941918579865784644e-01,1.873016709047847783e-02,-5.973195651982271537e-02,-6.271855448158335233e-02,2.986597961760636966e-03
5.000000000000000000e+00,6.600000000000000311e-01,-3.965209659798999975e-01,-4.163030191264028290e-01,1.978205314650283153e-02,-6.092292068914768183e-02,-6.396906686297790245e-02,3.046146173830220627e-03
5.000000000000000000e+00,6.800000000000000488e-01,-4.179898378470999765e-01,-4.388442728566023243e-01,2.085443500950234785e-02,-6.207886034425555422e-02,-6.518280350441704729e-02,3.103943160161493076e-03
5.000000000000000000e+00,6.999999999999999556e-01,-4.398561718735000126e-01,-4.618028778218987718e-01,2.194670594839875921e-02,-6.320029823911893496e-02,-6.636031329754188413e-02,3.160015058422949163e-03
5.000000000000000000e+00,7.199999999999999734e-01,-4.621080159107999741e-01,-4.851662842663421737e-01,2.305826835554219967e-02,-6.428775712771044037e-02,-6.750214513399355187e-02,3.214388006283111499e-03
5.000000000000000000e+00,7.399999999999999911e-01,-4.847336002858999571e-01,-5.089221340333095478e-01,2.418853374740959072e-02,-6.534175976394539231e-02,-6.860884790541318945e-02,3.267088141467797135e-03
5.000000000000000000e+00,7.600000000000000089e-01,-5.077213378013999412e-01,-5.330582605655053152e-01,2.533692276410537403e-02,-6.636282890173911264e-02,-6.968097050344190801e-02,3.318141601702795374e-03
5.000000000000000000e+00,7.800000000000000266e-01,-5.310598237354000606e-01,-5.575626889049618562e-01,2.650286516956179561e-02,-6.735148729506419685e-02,-7.071906181972083261e-02,3.367574524656635759e-03
5.000000000000000000e+00,8.000000000000000444e-01,-5.547378358416999999e-01,-5.824236356930386771e-01,2.768579985133867716e-02,-6.830825769783599455e-02,-7.172367074589107439e-02,3.415413048055079837e-03
5.000000000000000000e+00,8.199999999999999512e-01,-5.787443343495000114e-01,-6.076295091704226881e-01,2.888517482092267663e-02,-6.923366286402710124e-02,-7.269534617359378614e-02,3.461683309566684907e-03
5.000000000000000000e+00,8.399999999999999689e-01,-6.030684619635999777e-01,-6.331689091771286471e-01,3.010044721352866937e-02,-7.012822554761012628e-02,-7.363463699447007904e-02,3.506411446859952763e-03
5.000000000000000000e+00,8.599999999999999867e-01,-6.276995438644000780e-01,-6.590306271524987158e-01,3.133108328809863785e-02,-7.099246850250039154e-02,-7.454209210016109199e-02,3.549623597660700458e-03
5.000000000000000000e+00,8.800000000000000044e-01,-6.526270877076999488e-01,-6.852036461352021268e-01,3.257655842750217801e-02,-7.182691448267050638e-02,-7.541826038230795004e-02,3.591345899637443662e-03
5.000000000000000000e+00,9.000000000000000222e-01,-6.778407836249999985e-01,-7.116771407632359603e-01,3.383635713823596181e-02,-7.263208624197851904e-02,-7.626369073255176434e-02,3.631604490573245303e-03
5.000000000000000000e+00,9.200000000000000400e-01,-7.033305042231999815e-01,-7.384404772739248113e-01,3.510997305072482977e-02,-7.340850653445431251e-02,-7.707893204253365993e-02,3.670425508079347421e-03
5.000000000000000000e+00,9.399999999999999467e-01,-7.290863045850000113e-01,-7.654832135039205676e-01,3.639690891892055635e-02,-7.415669811407051004e-02,-7.786453320389477573e-02,3.707835089824265684e-03
5.000000000000000000e+00,9.599999999999999645e-01,-7.550984222683999603e-01,-7.927950988892029649e-01,3.769667662080300463e-02,-7.487718373462784460e-02,-7.862104310827622289e-02,3.743859373648378286e-03
5.000000000000000000e+00,9.799999999999999822e-01,-7.813572773071000288e-01,-8.203660744650785874e-01,3.900879715797855862e-02,-7.557048615021351445e-02,-7.934901064731914033e-02,3.778524497105625879e-03
5.000000000000000000e+00,1.000000000000000000e+00,-8.078534722103000165e-01,-8.481862728661822004e-01,4.033280065588218388e-02,-7.623712811474285533e-02,-8.004898471266463922e-02,3.811856597921783885e-03
5.000000000000000000e+00,1.020000000000000018e+00,-8.345777919625999575e-01,-8.762460183264756397e-01,4.166822636387568224e-02,-7.687763238213114747e-02,-8.072151419595387234e-02,3.843881813822724869e-03
5.000000000000000000e+00,1.040000000000000036e+00,-8.615212040244999425e-01,-9.045358266792483670e-01,4.301462265474842450e-02,-7.749252170635104187e-02,-8.136714798882793698e-02,3.874626282476895112e-03
5.000000000000000000e+00,1.060000000000000053e+00,-8.886748583317999328e-01,-9.330464053571172478e-01,4.437154702531731498e-02,-7.808231884131783263e-02,-8.198643498292797205e-02,3.904116141610139423e-03
5.000000000000000000e+00,1.080000000000000071e+00,-9.160300872958000440e-01,-9.617686533920266623e-01,4.573856609622661828e-02,-7.864754654100415687e-02,-8.257992406989511647e-02,3.932377528890959595e-03
5.000000000000000000e+00,1.100000000000000089e+00,-9.435784058035999733e-01,-9.906936614152485054e-01,4.711525561164853215e-02,-7.918872755932530871e-02,-8.314816414137046752e-02,3.959436582045158803e-03
5.000000000000000000e+00,1.120000000000000107e+00,-9.713115112176000654e-01,-1.019812711657382298e+00,4.850120043978223272e-02,-7.970638465031122666e-02,-8.369170408899515023e-02,3.985319438683923576e-03
5.000000000000000000e+00,1.139999999999999902e+00,-9.992212833758999935e-01,-1.049117277948354188e+00,4.989599457245419423e-02,-8.020104056776261592e-02,-8.421109280441031741e-02,4.010052236647701496e-03
5.000000000000000000e+00,1.159999999999999920e+00,-1.027299784591999998e+00,-1.078599025717419613e+00,5.129924112541961456e-02,-8.067321806570938725e-02,-8.470687917925708021e-02,4.033661113547692967e-03
5.000000000000000000e+00,1.179999999999999938e+00,-1.055539259655000173e+00,-1.108249811993159861e+00,5.271055233815968855e-02,-8.112343989812416389e-02,-8.517961210517656367e-02,4.056172207052399781e-03
5.000000000000000000e+00,1.199999999999999956e+00,-1.083932135830000032e+00,-1.138061685403484402e+00,5.412954957348437013e-02,-8.155222881886496633e-02,-8.562984047380989283e-02,4.077611654944926500e-03
5.000000000000000000e+00,1.219999999999999973e+00,-1.112471022857000058e+00,-1.168026886175629553e+00,5.555586331862949478e-02,-8.196010758190440393e-02,-8.605811317679819272e-02,4.098005594893788794e-03
5.000000000000000000e+00,1.239999999999999991e+00,-1.141148712951999933e+00,-1.198137846136160256e+00,5.698913318416032325e-02,-8.234759894121509993e-02,-8.646497910578260226e-02,4.117380164567502332e-03
5.000000000000000000e+00,1.260000000000000009e+00,-1.169958180806000003e+00,-1.228387188710967859e+00,5.842900790496785568e-02,-8.271522565076967759e-02,-8.685098715240423262e-02,4.135761501634555026e-03
5.000000000000000000e+00,1.280000000000000027e+00,-1.198892583584999949e+00,-1.258767728925271667e+00,5.987514534027171820e-02,-8.306351046442611574e-02,-8.721668620830420882e-02,4.153175743878093074e-03
5.000000000000000000e+00,1.300000000000000044e+00,-1.227945260934000027e+00,-1.289272473403618724e+00,6.132721246961869710e-02,-8.339297613615707927e-02,-8.756262516512365590e-02,4.169649028966576632e-03
5.000000000000000000e+00,1.320000000000000062e+00,-1.257109734968999915e+00,-1.319894620369882920e+00,6.278488540088300596e-02,-8.370414541999245117e-02,-8.788935291450371279e-02,4.185207494511261617e-03
5.000000000000000000e+00,1.340000000000000080e+00,-1.286379710282999911e+00,-1.350627559647266107e+00,6.424784936426619630e-02,-8.399754106973296441e-02,-8.819741834808549064e-02,4.199877278352526222e-03
5.000000000000000000e+00,1.360000000000000098e+00,-1.315749073946999914e+00,-1.381464872658297427e+00,6.571579871129751282e-02,-8.427368583946581726e-02,-8.848737035751011448e-02,4.213684518044297223e-03
5.000000000000000000e+00,1.379999999999999893e+00,-1.345211895505000088e+00,-1.412400332424833316e+00,6.718843691983322763e-02,-8.453310248304904406e-02,-8.875975783441873712e-02,4.226655351369693059e-03
5.000000000000000000e+00,1.399999999999999911e+00,-1.374762426977000018e+00,-1.443427903568058612e+00,6.866547659105859402e-02,-8.477631375439796668e-02,-8.901512967045244196e-02,4.238815916054475275e-03
5.000000000000000000e+00,1.419999999999999929e+00,-1.404395102857999955e+00,-1.474541742308484560e+00,7.014663945048460469e-02,-8.500384240754249587e-02,-8.925403475725239566e-02,4.250192349709899786e-03
5.000000000000000000e+00,1.439999999999999947e+00,-1.434104540120999971e+00,-1.505736196465950583e+00,7.163165634495061163e-02,-8.521621119634062436e-02,-8.947702198645969551e-02,4.260810790119071156e-03
5.000000000000000000e+00,1.459999999999999964e+00,-1.463885538210999870e+00,-1.537005805459623176e+00,7.312026724862330518e-02,-8.541394287476501701e-02,-8.968464024971548043e-02,4.270697374950463421e-03
5.000000000000000000e+00,1.479999999999999982e+00,-1.493733079052000035e+00,-1.568345300307996126e+00,7.461222125599609178e-02,-8.559756019678824157e-02,-8.987743843866087545e-02,4.279878241872633882e-03
5.000000000000000000e+00,1.500000000000000000e+00,-1.523642327041000000e+00,-1.599749603628891625e+00,7.610727658789162575e-02,-8.576758591632563378e-02,-9.005596544493699174e-02,4.288379528611357960e-03
5.000000000000000000e+00,1.520000000000000018e+00,-1.553608629051000056e+00,-1.631213829639458268e+00,7.760520058845821190e-02,-8.592454278734981687e-02,-9.022077016018496820e-02,4.296227372835151326e-03
5.000000000000000000e+00,1.540000000000000036e+00,-1.583627514433000094e+00,-1.662733284156173053e+00,7.910576972317295841e-02,-8.606895356377608497e-02,-9.037240147604594376e-02,4.303447912269858788e-03
5.000000000000000000e+00,1.560000000000000053e+00,-1.613694695009999958e+00,-1.694303464594839603e+00,8.060876958483964572e-02,-8.620134099957708906e-02,-9.051140828416101569e-02,4.310067284583926628e-03
5.000000000000000000e+00,1.580000000000000071e+00,-1.643806065081999890e+00,-1.725920059970589726e+00,8.211399488858983631e-02,-8.632222784861082188e-02,-9.063833947617132292e-02,4.316111627560501041e-03
5.000000000000000000e+00,1.600000000000000089e+00,-1.673957701425000000e+00,-1.757578950897882741e+00,8.362124947288274157e-02,-8.643213686490719416e-02,-9.075374394371800435e-02,4.321607078810810187e-03
5.000000000000000000e+00,1.620000000000000107e+00,-1.704145863290999818e+00,-1.789276209590504596e+00,8.513034629950477772e-02,-8.653159080238154166e-02,-9.085817057844215727e-02,4.326579776060615612e-03
5.000000000000000000e+00,1.639999999999999902e+00,-1.734366992406000119e+00,-1.821008099861569640e+00,8.664110745556952153e-02,-8.662111241494920011e-02,-9.095216827198492060e-02,4.331055857035720491e-03
5.000000000000000000e+00,1.659999999999999920e+00,-1.764617712973000074e+00,-1.852771077123519294e+00,8.815336415051922003e-02,-8.670122445652543586e-02,-9.103628591598743325e-02,4.335061459461997391e-03
5.000000000000000000e+00,1.679999999999999938e+00,-1.794894831668999879e+00,-1.884561788388122938e+00,8.966695671912305876e-02,-8.677244968114018742e-02,-9.111107240209080638e-02,4.338622720950618961e-03
5.000000000000000000e+00,1.699999999999999956e+00,-1.825195337648999994e+00,-1.916377072266476578e+00,9.118173461747658415e-02,-8.683531084265148914e-02,-9.117707662193616502e-02,4.341765779284675886e-03
5.000000000000000000e+00,1.719999999999999973e+00,-1.855516402539999943e+00,-1.948213958969004400e+00,9.269755642900445736e-02,-8.689033069503192264e-02,-9.123484746716464810e-02,4.344516772132725468e-03
5.000000000000000000e+00,1.739999999999999991e+00,-1.885855380446999963e+00,-1.980069670305457441e+00,9.421428985845747839e-02,-8.693803199225413891e-02,-9.128493382941736678e-02,4.346901837163227866e-03
5.000000000000000000e+00,1.760000000000000009e+00,-1.916209807950999933e+00,-2.011941619684915139e+00,9.573181173391520637e-02,-8.697893748817613069e-02,-9.132788460033544609e-02,4.348947112159315398e-03
5.000000000000000000e+00,1.780000000000000027e+00,-1.946577404106999865e+00,-2.043827412115783559e+00,9.725000800878369489e-02,-8.701356993682783647e-02,-9.136424867156002494e-02,4.350678734732188468e-03
5.000000000000000000e+00,1.800000000000000044e+00,-1.976956070445999858e+00,-2.075724844205796948e+00,9.876877375979709051e-02,-8.704245209212455037e-02,-9.139457493473221450e-02,4.352122842607664133e-03
5.000000000000000000e+00,1.820000000000000062e+00,-2.007343890976000189e+00,-2.107631904162016401e+00,1.002880131860162116e-01,-8.706610670798159424e-02,-9.141941228149313980e-02,4.353305573511545568e-03
5.000000000000000000e+00,1.840000000000000080e+00,-2.037739132178000290e+00,-2.139546771790831414e+00,1.018076396128311245e-01,-8.708505653837160521e-02,-9.143930960348393977e-02,4.354253065112334564e-03
5.000000000000000000e+00,1.860000000000000098e+00,-2.068140243010000212e+00,-2.171467818497957225e+00,1.033275754879570130e-01,-8.709982433726716489e-02,-9.145481579234573943e-02,4.354991455078574547e-03
5.000000000000000000e+00,1.879999999999999893e+00,-2.098545854904999786e+00,-2.203393607288438361e+00,1.048477523834385750e-01,-8.711093285852632151e-02,-9.146647973971966383e-02,4.355546881193342323e-03
5.000000000000000000e+00,1.899999999999999911e+00,-2.128954781772999905e+00,-2.235322892766646419e+00,1.063681109936465141e-01,-8.711890485612168444e-02,-9.147485033724683801e-02,4.355945481125153562e-03
5.000000000000000000e+00,1.919999999999999929e+00,-2.159366019998000041e+00,-2.267254621136279624e+00,1.078886011382795829e-01,-8.712426308402583530e-02,-9.148047647656837311e-02,4.356213392542537810e-03
5.000000000000000000e+00,1.939999999999999947e+00,-2.189778748439999756e+00,-2.299187930200365049e+00,1.094091817603652927e-01,-8.712753029615415146e-02,-9.148390704932540807e-02,4.356376753171256611e-03
5.000000000000000000e+00,1.959999999999999964e+00,-2.220192328433999940e+00,-2.331122149361255502e+00,1.109298209272555624e-01,-8.712922924647920064e-02,-9.148569094715906791e-02,4.356461700679867266e-03
5.000000000000000000e+00,1.979999999999999982e+00,-2.250606303792999974e+00,-2.363056799620633086e+00,1.124504958276331124e-01,-8.712988268891631860e-02,-9.148637706171047768e-02,4.356494372794159076e-03
5.000000000000000000e+00,2.000000000000000000e+00,-2.281020400800999770e+00,-2.394991593579506528e+00,1.139711927785067580e-01,-8.713001337743812857e-02,-9.148651428462076240e-02,4.356500907182633830e-03
6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,2.000000000000000042e-02,-3.026068744869999804e-04,-3.169373007167411048e-04,1.433042622974112440e-05,-1.729453523798389148e-03,-1.815916970133786773e-03,8.646344633539762570e-05
6.000000000000000000e+00,4.000000000000000083e-02,-1.204345466211000039e-03,-1.262959858344230241e-03,5.861439213323020245e-05,-3.432772748251895940e-03,-3.604393017488897490e-03,1.716202692370015492e-04
