element_id,max_axial_force,max_shear_force,max_torque,max_moment,max_principal_s1,min_principal_s3,max_von_mises,mean_von_mises
96,0.000000e+00,1.073750e-09,0.000000e+00,1.270083e-10,1.073750e-09,-1.073750e-09,1.864122e-09,1.422967e-09
97,0.000000e+00,9.203575e-10,0.000000e+00,1.171214e-10,9.203575e-10,-9.203575e-10,1.598403e-09,1.421851e-09
98,0.000000e+00,1.073750e-09,0.000000e+00,1.064740e-10,1.073750e-09,-1.073750e-09,1.862836e-09,1.597725e-09
99,0.000000e+00,1.073750e-09,0.000000e+00,9.506608e-11,1.073750e-09,-1.073750e-09,1.862218e-09,1.596992e-09
100,0.000000e+00,7.669646e-10,0.000000e+00,8.517921e-11,7.669646e-10,-7.669646e-10,1.331150e-09,1.154480e-09
101,0.000000e+00,6.135717e-10,0.000000e+00,7.605286e-11,6.135717e-10,-6.135717e-10,1.065455e-09,8.009707e-10
102,0.000000e+00,7.669646e-10,0.000000e+00,6.844758e-11,7.669646e-10,-7.669646e-10,1.330184e-09,1.153354e-09
103,0.000000e+00,4.601788e-10,0.000000e+00,6.084229e-11,4.601788e-10,-4.601788e-10,7.993718e-10,7.111947e-10
104,0.000000e+00,6.135717e-10,0.000000e+00,5.551859e-11,6.135717e-10,-6.135717e-10,1.064187e-09,9.757858e-10
105,0.000000e+00,7.669646e-10,0.000000e+00,4.791330e-11,7.669646e-10,-7.669646e-10,1.329285e-09,1.240796e-09
106,0.000000e+00,4.601788e-10,0.000000e+00,3.878696e-11,4.601788e-10,-4.601788e-10,7.979962e-10,7.979962e-10
107,0.000000e+00,6.135717e-10,0.000000e+00,3.270273e-11,6.135717e-10,-6.135717e-10,1.063240e-09,8.862292e-10
108,0.000000e+00,6.135717e-10,0.000000e+00,2.661850e-11,6.135717e-10,-6.135717e-10,1.063071e-09,8.860218e-10
109,0.000000e+00,3.067858e-10,0.000000e+00,2.205533e-11,3.067858e-10,-3.067858e-10,5.318262e-10,5.318262e-10
110,0.000000e+00,6.135717e-10,0.000000e+00,1.445004e-11,6.135717e-10,-6.135717e-10,1.062836e-09,1.062836e-09
111,0.000000e+00,1.533929e-10,0.000000e+00,9.126343e-12,1.533929e-10,-1.533929e-10,2.658410e-10,2.658410e-10
112,0.000000e+00,1.533929e-10,0.000000e+00,5.323700e-12,1.533929e-10,-1.533929e-10,2.657377e-10,2.657377e-10
113,0.000000e+00,3.067858e-10,0.000000e+00,3.802643e-12,3.067858e-10,-3.067858e-10,5.313823e-10,4.428254e-10
114,0.000000e+00,1.533929e-10,0.000000e+00,3.802643e-12,1.533929e-10,-1.533929e-10,2.657115e-10,1.784086e-10
115,0.000000e+00,4.601788e-10,0.000000e+00,3.042114e-12,4.601788e-10,-4.601788e-10,7.970588e-10,7.084983e-10
116,0.000000e+00,3.067858e-10,0.000000e+00,6.844758e-12,3.067858e-10,-3.067858e-10,5.314128e-10,5.314128e-10
117,0.000000e+00,3.067858e-10,0.000000e+00,8.365815e-12,3.067858e-10,-3.067858e-10,5.314345e-10,3.543555e-10
118,0.000000e+00,1.533929e-10,0.000000e+00,1.140793e-11,1.533929e-10,-1.533929e-10,2.659291e-10,1.810887e-10
119,0.000000e+00,3.067858e-10,0.000000e+00,1.292899e-11,3.067858e-10,-3.067858e-10,5.315259e-10,3.586603e-10
120,0.000000e+00,3.067858e-10,0.000000e+00,1.216846e-11,3.067858e-10,-3.067858e-10,5.315080e-10,5.315080e-10
121,0.000000e+00,3.067858e-10,0.000000e+00,1.216846e-11,3.067858e-10,-3.067858e-10,5.315080e-10,1.852816e-10
122,0.000000e+00,3.067858e-10,0.000000e+00,9.886872e-12,3.067858e-10,-3.067858e-10,5.314606e-10,3.576027e-10
123,0.000000e+00,3.067858e-10,0.000000e+00,7.605286e-12,3.067858e-10,-3.067858e-10,5.314231e-10,3.568172e-10
124,0.000000e+00,3.067858e-10,0.000000e+00,3.042114e-12,3.067858e-10,-3.067858e-10,5.313774e-10,3.552656e-10
125,0.000000e+00,3.067858e-10,0.000000e+00,0.000000e+00,3.067858e-10,-3.067858e-10,5.313687e-10,1.771229e-10
126,0.000000e+00,3.067858e-10,0.000000e+00,0.000000e+00,3.067858e-10,-3.067858e-10,5.313687e-10,1.771229e-10
127,0.000000e+00,3.067858e-10,0.000000e+00,7.605286e-13,3.067858e-10,-3.067858e-10,5.313692e-10,1.776301e-10
