Condensed DOF,Value
286,0.000000000000e+00
287,-6.426474026341e-04
288,0.000000000000e+00
289,-2.775519901577e-04
290,0.000000000000e+00
291,0.000000000000e+00
292,0.000000000000e+00
293,-6.515871063153e-04
294,0.000000000000e+00
295,-2.878017390468e-04
296,0.000000000000e+00
297,0.000000000000e+00
298,0.000000000000e+00
299,-6.603516035541e-04
300,0.000000000000e+00
301,-2.981870686244e-04
302,0.000000000000e+00
303,0.000000000000e+00
304,0.000000000000e+00
305,-6.689415450842e-04
306,0.000000000000e+00
307,-3.087052567139e-04
308,0.000000000000e+00
309,0.000000000000e+00
310,0.000000000000e+00
311,-6.773576081927e-04
312,0.000000000000e+00
313,-3.193535919323e-04
314,0.000000000000e+00
315,0.000000000000e+00
316,0.000000000000e+00
317,-6.856004972517e-04
318,0.000000000000e+00
319,-3.301293741173e-04
320,0.000000000000e+00
321,0.000000000000e+00
322,0.000000000000e+00
323,-6.936709442489e-04
324,0.000000000000e+00
325,-3.410299147634e-04
326,0.000000000000e+00
327,0.000000000000e+00
328,0.000000000000e+00
329,-7.015697093190e-04
330,0.000000000000e+00
331,-3.520525374652e-04
332,0.000000000000e+00
333,0.000000000000e+00
334,0.000000000000e+00
335,-7.092975812747e-04
336,0.000000000000e+00
337,-3.631945783704e-04
338,0.000000000000e+00
339,0.000000000000e+00
340,0.000000000000e+00
341,-7.168553781378e-04
342,0.000000000000e+00
343,-3.744533866397e-04
344,0.000000000000e+00
345,0.000000000000e+00
346,0.000000000000e+00
347,-7.242439476700e-04
348,0.000000000000e+00
349,-3.858263249159e-04
350,0.000000000000e+00
351,0.000000000000e+00
352,0.000000000000e+00
353,-7.314641679046e-04
354,0.000000000000e+00
355,-3.973107698010e-04
356,0.000000000000e+00
357,0.000000000000e+00
358,0.000000000000e+00
359,-7.385169476768e-04
360,0.000000000000e+00
361,-4.089041123417e-04
362,0.000000000000e+00
363,0.000000000000e+00
364,0.000000000000e+00
365,-7.454032271553e-04
366,0.000000000000e+00
367,-4.206037585232e-04
368,0.000000000000e+00
369,0.000000000000e+00
370,0.000000000000e+00
371,-7.521239783734e-04
372,0.000000000000e+00
373,-4.324071297709e-04
374,0.000000000000e+00
375,0.000000000000e+00
376,0.000000000000e+00
377,-7.586802057597e-04
378,0.000000000000e+00
379,-4.443116634611e-04
380,0.000000000000e+00
381,0.000000000000e+00
382,0.000000000000e+00
383,-7.650729466693e-04
384,0.000000000000e+00
385,-4.563148134394e-04
386,0.000000000000e+00
387,0.000000000000e+00
388,0.000000000000e+00
389,-7.713032719150e-04
390,0.000000000000e+00
391,-4.684140505477e-04
392,0.000000000000e+00
393,0.000000000000e+00
394,0.000000000000e+00
395,-7.773722862985e-04
396,0.000000000000e+00
397,-4.806068631595e-04
398,0.000000000000e+00
399,0.000000000000e+00
400,0.000000000000e+00
401,-7.832811291411e-04
402,0.000000000000e+00
403,-4.928907577232e-04
404,0.000000000000e+00
405,0.000000000000e+00
406,0.000000000000e+00
407,-7.890309748150e-04
408,0.000000000000e+00
409,-5.052632593141e-04
410,0.000000000000e+00
411,0.000000000000e+00
412,0.000000000000e+00
413,-7.946230332745e-04
414,0.000000000000e+00
415,-5.177219121945e-04
416,0.000000000000e+00
417,0.000000000000e+00
418,0.000000000000e+00
419,-8.000585505866e-04
420,0.000000000000e+00
421,-5.302642803822e-04
422,0.000000000000e+00
423,0.000000000000e+00
424,0.000000000000e+00
425,-8.053388094627e-04
426,0.000000000000e+00
427,-5.428879482269e-04
428,0.000000000000e+00
429,0.000000000000e+00
430,0.000000000000e+00
431,-8.104651297891e-04
432,0.000000000000e+00
433,-5.555905209956e-04
434,0.000000000000e+00
435,0.000000000000e+00
436,0.000000000000e+00
437,-8.154388691585e-04
438,0.000000000000e+00
439,-5.683696254656e-04
440,0.000000000000e+00
441,0.000000000000e+00
442,0.000000000000e+00
443,-8.202614234008e-04
444,0.000000000000e+00
445,-5.812229105262e-04
446,0.000000000000e+00
447,0.000000000000e+00
448,0.000000000000e+00
449,-8.249342271145e-04
450,0.000000000000e+00
451,-5.941480477888e-04
452,0.000000000000e+00
453,0.000000000000e+00
454,0.000000000000e+00
455,-8.294587541972e-04
456,0.000000000000e+00
457,-6.071427322048e-04
458,0.000000000000e+00
459,0.000000000000e+00
460,0.000000000000e+00
461,-8.338365183773e-04
462,0.000000000000e+00
463,-6.202046826922e-04
464,0.000000000000e+00
465,0.000000000000e+00
466,0.000000000000e+00
467,-8.380690737447e-04
468,0.000000000000e+00
469,-6.333316427706e-04
470,0.000000000000e+00
471,0.000000000000e+00
472,0.000000000000e+00
473,-8.421580152820e-04
474,0.000000000000e+00
475,-6.465213812040e-04
476,0.000000000000e+00
477,0.000000000000e+00
478,0.000000000000e+00
479,-8.461049793956e-04
480,0.000000000000e+00
481,-6.597716926524e-04
482,0.000000000000e+00
483,0.000000000000e+00
484,0.000000000000e+00
485,-8.499116444465e-04
486,0.000000000000e+00
487,-6.730803983314e-04
488,0.000000000000e+00
489,0.000000000000e+00
490,0.000000000000e+00
491,-8.535797312819e-04
492,0.000000000000e+00
493,-6.864453466802e-04
494,0.000000000000e+00
495,0.000000000000e+00
496,0.000000000000e+00
497,-8.571110037658e-04
498,0.000000000000e+00
499,-6.998644140380e-04
500,0.000000000000e+00
501,0.000000000000e+00
502,0.000000000000e+00
503,-8.605072693104e-04
