element_id,max_axial_force,max_shear_force,max_torque,max_moment,max_principal_s1,min_principal_s3,max_von_mises,mean_von_mises
17,0.000000e+00,0.000000e+00,0.000000e+00,7.326140e+02,0.000000e+00,-7.326140e+02,7.326140e+02,7.265625e+02
18,0.000000e+00,0.000000e+00,0.000000e+00,7.169890e+02,0.000000e+00,-7.169890e+02,7.169890e+02,7.109375e+02
19,0.000000e+00,0.000000e+00,0.000000e+00,7.013640e+02,0.000000e+00,-7.013640e+02,7.013640e+02,6.953125e+02
20,0.000000e+00,0.000000e+00,0.000000e+00,6.857390e+02,0.000000e+00,-6.857390e+02,6.857390e+02,6.796875e+02
21,0.000000e+00,0.000000e+00,0.000000e+00,6.701140e+02,0.000000e+00,-6.701140e+02,6.701140e+02,6.640625e+02
22,0.000000e+00,0.000000e+00,0.000000e+00,6.544890e+02,0.000000e+00,-6.544890e+02,6.544890e+02,6.484375e+02
23,0.000000e+00,0.000000e+00,0.000000e+00,6.388640e+02,0.000000e+00,-6.388640e+02,6.388640e+02,6.328125e+02
24,0.000000e+00,0.000000e+00,0.000000e+00,6.232390e+02,0.000000e+00,-6.232390e+02,6.232390e+02,6.171875e+02
25,0.000000e+00,0.000000e+00,0.000000e+00,6.076140e+02,0.000000e+00,-6.076140e+02,6.076140e+02,6.015625e+02
26,0.000000e+00,0.000000e+00,0.000000e+00,5.919890e+02,0.000000e+00,-5.919890e+02,5.919890e+02,5.859375e+02
27,0.000000e+00,0.000000e+00,0.000000e+00,5.763640e+02,0.000000e+00,-5.763640e+02,5.763640e+02,5.703125e+02
28,0.000000e+00,0.000000e+00,0.000000e+00,5.607390e+02,0.000000e+00,-5.607390e+02,5.607390e+02,5.546875e+02
29,0.000000e+00,0.000000e+00,0.000000e+00,5.451140e+02,0.000000e+00,-5.451140e+02,5.451140e+02,5.390625e+02
30,0.000000e+00,0.000000e+00,0.000000e+00,5.294890e+02,0.000000e+00,-5.294890e+02,5.294890e+02,5.234375e+02
31,0.000000e+00,0.000000e+00,0.000000e+00,5.138640e+02,0.000000e+00,-5.138640e+02,5.138640e+02,5.078125e+02
32,0.000000e+00,0.000000e+00,0.000000e+00,4.982390e+02,0.000000e+00,-4.982390e+02,4.982390e+02,4.921875e+02
33,0.000000e+00,0.000000e+00,0.000000e+00,4.826140e+02,0.000000e+00,-4.826140e+02,4.826140e+02,4.765625e+02
34,0.000000e+00,0.000000e+00,0.000000e+00,4.669890e+02,0.000000e+00,-4.669890e+02,4.669890e+02,4.609375e+02
35,0.000000e+00,0.000000e+00,0.000000e+00,4.513640e+02,0.000000e+00,-4.513640e+02,4.513640e+02,4.453125e+02
36,0.000000e+00,0.000000e+00,0.000000e+00,4.357390e+02,0.000000e+00,-4.357390e+02,4.357390e+02,4.296875e+02
37,0.000000e+00,0.000000e+00,0.000000e+00,4.201140e+02,0.000000e+00,-4.201140e+02,4.201140e+02,4.140625e+02
38,0.000000e+00,0.000000e+00,0.000000e+00,4.044890e+02,0.000000e+00,-4.044890e+02,4.044890e+02,3.984375e+02
39,0.000000e+00,0.000000e+00,0.000000e+00,3.888640e+02,0.000000e+00,-3.888640e+02,3.888640e+02,3.828125e+02
40,0.000000e+00,0.000000e+00,0.000000e+00,3.732390e+02,0.000000e+00,-3.732390e+02,3.732390e+02,3.671875e+02
41,0.000000e+00,0.000000e+00,0.000000e+00,3.576140e+02,0.000000e+00,-3.576140e+02,3.576140e+02,3.515625e+02
42,0.000000e+00,0.000000e+00,0.000000e+00,3.419890e+02,0.000000e+00,-3.419890e+02,3.419890e+02,3.359375e+02
43,0.000000e+00,0.000000e+00,0.000000e+00,3.263640e+02,0.000000e+00,-3.263640e+02,3.263640e+02,3.203125e+02
44,0.000000e+00,0.000000e+00,0.000000e+00,3.107390e+02,0.000000e+00,-3.107390e+02,3.107390e+02,3.046875e+02
45,0.000000e+00,0.000000e+00,0.000000e+00,2.951140e+02,0.000000e+00,-2.951140e+02,2.951140e+02,2.890625e+02
46,0.000000e+00,0.000000e+00,0.000000e+00,2.794890e+02,0.000000e+00,-2.794890e+02,2.794890e+02,2.734375e+02
47,0.000000e+00,0.000000e+00,0.000000e+00,2.638640e+02,0.000000e+00,-2.638640e+02,2.638640e+02,2.578125e+02
48,0.000000e+00,0.000000e+00,0.000000e+00,2.482390e+02,0.000000e+00,-2.482390e+02,2.482390e+02,2.421875e+02
49,0.000000e+00,0.000000e+00,0.000000e+00,2.326140e+02,0.000000e+00,-2.326140e+02,2.326140e+02,2.265625e+02
50,0.000000e+00,0.000000e+00,0.000000e+00,2.169890e+02,0.000000e+00,-2.169890e+02,2.169890e+02,2.109375e+02
51,0.000000e+00,0.000000e+00,0.000000e+00,2.013640e+02,0.000000e+00,-2.013640e+02,2.013640e+02,1.953125e+02
52,0.000000e+00,0.000000e+00,0.000000e+00,1.857390e+02,0.000000e+00,-1.857390e+02,1.857390e+02,1.796875e+02
53,0.000000e+00,0.000000e+00,0.000000e+00,1.701140e+02,0.000000e+00,-1.701140e+02,1.701140e+02,1.640625e+02
54,0.000000e+00,0.000000e+00,0.000000e+00,1.544890e+02,0.000000e+00,-1.544890e+02,1.544890e+02,1.484375e+02
55,0.000000e+00,0.000000e+00,0.000000e+00,1.388640e+02,0.000000e+00,-1.388640e+02,1.388640e+02,1.328125e+02
56,0.000000e+00,0.000000e+00,0.000000e+00,1.232390e+02,0.000000e+00,-1.232390e+02,1.232390e+02,1.171875e+02
57,0.000000e+00,0.000000e+00,0.000000e+00,1.076140e+02,0.000000e+00,-1.076140e+02,1.076140e+02,1.015625e+02
58,0.000000e+00,0.000000e+00,0.000000e+00,9.198904e+01,0.000000e+00,-9.198904e+01,9.198904e+01,8.593750e+01
59,0.000000e+00,0.000000e+00,0.000000e+00,7.636404e+01,0.000000e+00,-7.636404e+01,7.636404e+01,7.031250e+01
60,0.000000e+00,0.000000e+00,0.000000e+00,6.073904e+01,0.000000e+00,-6.073904e+01,6.073904e+01,5.468750e+01
61,0.000000e+00,0.000000e+00,0.000000e+00,4.511404e+01,0.000000e+00,-4.511404e+01,4.511404e+01,3.906250e+01
62,0.000000e+00,0.000000e+00,0.000000e+00,2.948904e+01,0.000000e+00,-2.948904e+01,2.948904e+01,2.343750e+01
63,0.000000e+00,0.000000e+00,0.000000e+00,1.386404e+01,0.000000e+00,-1.386404e+01,1.386404e+01,7.812500e+00
