Condensed DOF,Value
369,0.000000000000e+00
370,0.000000000000e+00
371,-5.696792226617e-04
372,0.000000000000e+00
373,-3.712481819556e-04
374,0.000000000000e+00
375,0.000000000000e+00
376,0.000000000000e+00
377,-5.700968760582e-04
378,0.000000000000e+00
379,-3.801573958295e-04
380,0.000000000000e+00
381,0.000000000000e+00
382,0.000000000000e+00
383,-5.702360938623e-04
384,0.000000000000e+00
385,-3.890673347961e-04
386,0.000000000000e+00
387,0.000000000000e+00
388,0.000000000000e+00
389,-5.702360938703e-04
390,0.000000000000e+00
391,-3.979772737629e-04
392,0.000000000000e+00
393,0.000000000000e+00
394,0.000000000000e+00
395,-5.702360938784e-04
396,0.000000000000e+00
397,-4.068872127298e-04
398,0.000000000000e+00
399,0.000000000000e+00
400,0.000000000000e+00
401,-5.702360938867e-04
402,0.000000000000e+00
403,-4.157971516969e-04
404,0.000000000000e+00
405,0.000000000000e+00
406,0.000000000000e+00
407,-5.702360938953e-04
408,0.000000000000e+00
409,-4.247070906641e-04
410,0.000000000000e+00
411,0.000000000000e+00
412,0.000000000000e+00
413,-5.702360939040e-04
414,0.000000000000e+00
415,-4.336170296314e-04
416,0.000000000000e+00
417,0.000000000000e+00
418,0.000000000000e+00
419,-5.702360939130e-04
420,0.000000000000e+00
421,-4.425269685989e-04
422,0.000000000000e+00
423,0.000000000000e+00
424,0.000000000000e+00
425,-5.702360939221e-04
426,0.000000000000e+00
427,-4.514369075665e-04
428,0.000000000000e+00
429,0.000000000000e+00
430,0.000000000000e+00
431,-5.702360939314e-04
432,0.000000000000e+00
433,-4.603468465342e-04
434,0.000000000000e+00
435,0.000000000000e+00
436,0.000000000000e+00
437,-5.702360939408e-04
438,0.000000000000e+00
439,-4.692567855021e-04
440,0.000000000000e+00
441,0.000000000000e+00
442,0.000000000000e+00
443,-5.702360939504e-04
444,0.000000000000e+00
445,-4.781667244702e-04
446,0.000000000000e+00
447,0.000000000000e+00
448,0.000000000000e+00
449,-5.702360939600e-04
450,0.000000000000e+00
451,-4.870766634384e-04
452,0.000000000000e+00
453,0.000000000000e+00
454,0.000000000000e+00
455,-5.702360939698e-04
456,0.000000000000e+00
457,-4.959866024067e-04
458,0.000000000000e+00
459,0.000000000000e+00
460,0.000000000000e+00
461,-5.702360939796e-04
462,0.000000000000e+00
463,-5.048965413752e-04
464,0.000000000000e+00
465,0.000000000000e+00
466,0.000000000000e+00
467,-5.702360939894e-04
468,0.000000000000e+00
469,-5.138064803439e-04
470,0.000000000000e+00
471,0.000000000000e+00
472,0.000000000000e+00
473,-5.702360939992e-04
474,0.000000000000e+00
475,-5.227164193127e-04
476,0.000000000000e+00
477,0.000000000000e+00
478,0.000000000000e+00
479,-5.702360940089e-04
480,0.000000000000e+00
481,-5.316263582817e-04
482,0.000000000000e+00
483,0.000000000000e+00
484,0.000000000000e+00
485,-5.702360940185e-04
486,0.000000000000e+00
487,-5.405362972508e-04
488,0.000000000000e+00
489,0.000000000000e+00
490,0.000000000000e+00
491,-5.702360940279e-04
492,0.000000000000e+00
493,-5.494462362200e-04
494,0.000000000000e+00
495,0.000000000000e+00
496,0.000000000000e+00
497,-5.702360940372e-04
498,0.000000000000e+00
499,-5.583561751894e-04
500,0.000000000000e+00
501,0.000000000000e+00
502,0.000000000000e+00
503,-5.702360940464e-04
504,0.000000000000e+00
505,-5.672661141590e-04
506,0.000000000000e+00
507,0.000000000000e+00
508,0.000000000000e+00
509,-5.702360940554e-04
510,0.000000000000e+00
511,-5.761760531287e-04
512,0.000000000000e+00
513,0.000000000000e+00
514,0.000000000000e+00
