element_id,max_axial_force,max_shear_force,max_torque,max_moment,max_principal_s1,min_principal_s3,max_von_mises,mean_von_mises
28,0.000000e+00,0.000000e+00,0.000000e+00,3.036952e+01,0.000000e+00,-3.036952e+01,3.036952e+01,2.734375e+01
29,0.000000e+00,0.000000e+00,0.000000e+00,2.255702e+01,0.000000e+00,-2.255702e+01,2.255702e+01,1.953125e+01
30,0.000000e+00,0.000000e+00,0.000000e+00,1.474452e+01,0.000000e+00,-1.474452e+01,1.474452e+01,1.171875e+01
31,0.000000e+00,0.000000e+00,0.000000e+00,6.932018e+00,0.000000e+00,-6.932018e+00,6.932018e+00,3.906250e+00
32,0.000000e+00,0.000000e+00,0.000000e+00,7.155053e-09,0.000000e+00,-7.155053e-09,7.155053e-09,6.545616e-09
33,0.000000e+00,0.000000e+00,0.000000e+00,8.517921e-09,0.000000e+00,-8.517921e-09,8.517921e-09,7.952848e-09
34,0.000000e+00,0.000000e+00,0.000000e+00,1.012416e-08,0.000000e+00,-1.012416e-08,1.012416e-08,9.441456e-09
35,0.000000e+00,0.000000e+00,0.000000e+00,1.138968e-08,0.000000e+00,-1.138968e-08,1.138968e-08,1.086187e-08
36,0.000000e+00,0.000000e+00,0.000000e+00,1.294724e-08,0.000000e+00,-1.294724e-08,1.294724e-08,1.235073e-08
37,0.000000e+00,0.000000e+00,0.000000e+00,1.440745e-08,0.000000e+00,-1.440745e-08,1.440745e-08,1.382971e-08
38,0.000000e+00,0.000000e+00,0.000000e+00,1.596502e-08,0.000000e+00,-1.596502e-08,1.596502e-08,1.537890e-08
39,0.000000e+00,0.000000e+00,0.000000e+00,1.742523e-08,0.000000e+00,-1.742523e-08,1.742523e-08,1.684469e-08
40,0.000000e+00,0.000000e+00,0.000000e+00,1.908014e-08,0.000000e+00,-1.908014e-08,1.908014e-08,1.843952e-08
41,0.000000e+00,0.000000e+00,0.000000e+00,2.063770e-08,0.000000e+00,-2.063770e-08,2.063770e-08,2.009469e-08
42,0.000000e+00,0.000000e+00,0.000000e+00,2.209792e-08,0.000000e+00,-2.209792e-08,2.209792e-08,2.166873e-08
43,0.000000e+00,0.000000e+00,0.000000e+00,2.385018e-08,0.000000e+00,-2.385018e-08,2.385018e-08,2.325697e-08
44,0.000000e+00,0.000000e+00,0.000000e+00,2.550509e-08,0.000000e+00,-2.550509e-08,2.550509e-08,2.487791e-08
45,0.000000e+00,0.000000e+00,0.000000e+00,2.735469e-08,0.000000e+00,-2.735469e-08,2.735469e-08,2.658073e-08
46,0.000000e+00,0.000000e+00,0.000000e+00,2.862021e-08,0.000000e+00,-2.862021e-08,2.862021e-08,2.809418e-08
47,0.000000e+00,0.000000e+00,0.000000e+00,3.027512e-08,0.000000e+00,-3.027512e-08,3.027512e-08,2.969307e-08
48,0.000000e+00,0.000000e+00,0.000000e+00,3.173534e-08,0.000000e+00,-3.173534e-08,3.173534e-08,3.114187e-08
49,0.000000e+00,0.000000e+00,0.000000e+00,3.339025e-08,0.000000e+00,-3.339025e-08,3.339025e-08,3.266065e-08
50,0.000000e+00,0.000000e+00,0.000000e+00,3.494781e-08,0.000000e+00,-3.494781e-08,3.494781e-08,3.430288e-08
51,0.000000e+00,0.000000e+00,0.000000e+00,3.660272e-08,0.000000e+00,-3.660272e-08,3.660272e-08,3.597199e-08
52,0.000000e+00,0.000000e+00,0.000000e+00,3.816028e-08,0.000000e+00,-3.816028e-08,3.816028e-08,3.758811e-08
53,0.000000e+00,0.000000e+00,0.000000e+00,4.020458e-08,0.000000e+00,-4.020458e-08,4.020458e-08,3.937485e-08
54,0.000000e+00,0.000000e+00,0.000000e+00,4.176215e-08,0.000000e+00,-4.176215e-08,4.176215e-08,4.116234e-08
55,0.000000e+00,0.000000e+00,0.000000e+00,4.341706e-08,0.000000e+00,-4.341706e-08,4.341706e-08,4.274703e-08
56,0.000000e+00,0.000000e+00,0.000000e+00,4.487727e-08,0.000000e+00,-4.487727e-08,4.487727e-08,4.438470e-08
57,0.000000e+00,0.000000e+00,0.000000e+00,4.643484e-08,0.000000e+00,-4.643484e-08,4.643484e-08,4.575898e-08
58,0.000000e+00,0.000000e+00,0.000000e+00,4.789505e-08,0.000000e+00,-4.789505e-08,4.789505e-08,4.724100e-08
59,0.000000e+00,0.000000e+00,0.000000e+00,4.945261e-08,0.000000e+00,-4.945261e-08,4.945261e-08,4.896866e-08
60,0.000000e+00,0.000000e+00,0.000000e+00,5.159426e-08,0.000000e+00,-5.159426e-08,5.159426e-08,5.085351e-08
61,0.000000e+00,0.000000e+00,0.000000e+00,5.334652e-08,0.000000e+00,-5.334652e-08,5.334652e-08,5.258041e-08
62,0.000000e+00,0.000000e+00,0.000000e+00,5.548817e-08,0.000000e+00,-5.548817e-08,5.548817e-08,5.471268e-08
63,0.000000e+00,0.000000e+00,0.000000e+00,5.743512e-08,0.000000e+00,-5.743512e-08,5.743512e-08,5.675166e-08
64,0.000000e+00,0.000000e+00,0.000000e+00,5.918738e-08,0.000000e+00,-5.918738e-08,5.918738e-08,5.840657e-08
65,0.000000e+00,0.000000e+00,0.000000e+00,6.074494e-08,0.000000e+00,-6.074494e-08,6.074494e-08,5.999734e-08
66,0.000000e+00,0.000000e+00,0.000000e+00,6.249720e-08,0.000000e+00,-6.249720e-08,6.249720e-08,6.182033e-08
67,0.000000e+00,0.000000e+00,0.000000e+00,6.444415e-08,0.000000e+00,-6.444415e-08,6.444415e-08,6.363013e-08
68,0.000000e+00,0.000000e+00,0.000000e+00,6.600172e-08,0.000000e+00,-6.600172e-08,6.600172e-08,6.533777e-08
69,0.000000e+00,0.000000e+00,0.000000e+00,6.833806e-08,0.000000e+00,-6.833806e-08,6.833806e-08,6.745204e-08
70,0.000000e+00,0.000000e+00,0.000000e+00,6.989562e-08,0.000000e+00,-6.989562e-08,6.989562e-08,6.921799e-08
71,0.000000e+00,0.000000e+00,0.000000e+00,7.086910e-08,0.000000e+00,-7.086910e-08,7.086910e-08,7.057097e-08
72,0.000000e+00,0.000000e+00,0.000000e+00,7.223197e-08,0.000000e+00,-7.223197e-08,7.223197e-08,7.165396e-08
73,0.000000e+00,0.000000e+00,0.000000e+00,7.320544e-08,0.000000e+00,-7.320544e-08,7.320544e-08,7.274786e-08
74,0.000000e+00,0.000000e+00,0.000000e+00,7.437361e-08,0.000000e+00,-7.437361e-08,7.437361e-08,7.413886e-08
75,0.000000e+00,0.000000e+00,0.000000e+00,7.515240e-08,0.000000e+00,-7.515240e-08,7.515240e-08,7.485554e-08
76,0.000000e+00,0.000000e+00,0.000000e+00,7.554179e-08,0.000000e+00,-7.554179e-08,7.554179e-08,7.517901e-08
77,0.000000e+00,0.000000e+00,0.000000e+00,7.554179e-08,0.000000e+00,-7.554179e-08,7.554179e-08,7.544419e-08
78,0.000000e+00,0.000000e+00,0.000000e+00,7.554179e-08,0.000000e+00,-7.554179e-08,7.554179e-08,7.544773e-08
79,0.000000e+00,0.000000e+00,0.000000e+00,7.515240e-08,0.000000e+00,-7.515240e-08,7.515240e-08,7.496886e-08
80,0.000000e+00,0.000000e+00,0.000000e+00,7.476301e-08,0.000000e+00,-7.476301e-08,7.476301e-08,7.416903e-08
81,0.000000e+00,0.000000e+00,0.000000e+00,7.359483e-08,0.000000e+00,-7.359483e-08,7.359483e-08,7.290022e-08
82,0.000000e+00,0.000000e+00,0.000000e+00,7.203727e-08,0.000000e+00,-7.203727e-08,7.203727e-08,7.173965e-08
83,0.000000e+00,0.000000e+00,0.000000e+00,7.145318e-08,0.000000e+00,-7.145318e-08,7.145318e-08,7.079888e-08
84,0.000000e+00,0.000000e+00,0.000000e+00,7.028501e-08,0.000000e+00,-7.028501e-08,7.028501e-08,6.997117e-08
85,0.000000e+00,0.000000e+00,0.000000e+00,6.950623e-08,0.000000e+00,-6.950623e-08,6.950623e-08,6.931610e-08
86,0.000000e+00,0.000000e+00,0.000000e+00,6.911684e-08,0.000000e+00,-6.911684e-08,6.911684e-08,6.870539e-08
87,0.000000e+00,0.000000e+00,0.000000e+00,6.775397e-08,0.000000e+00,-6.775397e-08,6.775397e-08,6.767868e-08
88,0.000000e+00,0.000000e+00,0.000000e+00,6.716989e-08,0.000000e+00,-6.716989e-08,6.716989e-08,6.657896e-08
89,0.000000e+00,0.000000e+00,0.000000e+00,6.619641e-08,0.000000e+00,-6.619641e-08,6.619641e-08,6.544247e-08
90,0.000000e+00,0.000000e+00,0.000000e+00,6.463885e-08,0.000000e+00,-6.463885e-08,6.463885e-08,6.430346e-08
91,0.000000e+00,0.000000e+00,0.000000e+00,6.327598e-08,0.000000e+00,-6.327598e-08,6.327598e-08,6.289952e-08
92,0.000000e+00,0.000000e+00,0.000000e+00,6.210781e-08,0.000000e+00,-6.210781e-08,6.210781e-08,6.125323e-08
93,0.000000e+00,0.000000e+00,0.000000e+00,6.035555e-08,0.000000e+00,-6.035555e-08,6.035555e-08,5.994461e-08
94,0.000000e+00,0.000000e+00,0.000000e+00,5.899268e-08,0.000000e+00,-5.899268e-08,5.899268e-08,5.803873e-08
95,0.000000e+00,0.000000e+00,0.000000e+00,5.665634e-08,0.000000e+00,-5.665634e-08,5.665634e-08,5.607428e-08
96,0.000000e+00,0.000000e+00,0.000000e+00,5.451469e-08,0.000000e+00,-5.451469e-08,5.451469e-08,5.423989e-08
97,0.000000e+00,0.000000e+00,0.000000e+00,5.334652e-08,0.000000e+00,-5.334652e-08,5.334652e-08,5.252895e-08
98,0.000000e+00,0.000000e+00,0.000000e+00,5.139957e-08,0.000000e+00,-5.139957e-08,5.139957e-08,5.032063e-08
99,0.000000e+00,0.000000e+00,0.000000e+00,4.867383e-08,0.000000e+00,-4.867383e-08,4.867383e-08,4.763546e-08
100,0.000000e+00,0.000000e+00,0.000000e+00,4.575340e-08,0.000000e+00,-4.575340e-08,4.575340e-08,4.474595e-08
101,0.000000e+00,0.000000e+00,0.000000e+00,4.302767e-08,0.000000e+00,-4.302767e-08,4.302767e-08,4.187547e-08
102,0.000000e+00,0.000000e+00,0.000000e+00,4.010724e-08,0.000000e+00,-4.010724e-08,4.010724e-08,3.943975e-08
103,0.000000e+00,0.000000e+00,0.000000e+00,3.718681e-08,0.000000e+00,-3.718681e-08,3.718681e-08,3.668460e-08
104,0.000000e+00,0.000000e+00,0.000000e+00,3.485046e-08,0.000000e+00,-3.485046e-08,3.485046e-08,3.406002e-08
105,0.000000e+00,0.000000e+00,0.000000e+00,3.231942e-08,0.000000e+00,-3.231942e-08,3.231942e-08,3.127699e-08
106,0.000000e+00,0.000000e+00,0.000000e+00,2.998308e-08,0.000000e+00,-2.998308e-08,2.998308e-08,2.863340e-08
107,0.000000e+00,0.000000e+00,0.000000e+00,2.686796e-08,0.000000e+00,-2.686796e-08,2.686796e-08,2.626359e-08
108,0.000000e+00,0.000000e+00,0.000000e+00,2.492100e-08,0.000000e+00,-2.492100e-08,2.492100e-08,2.398657e-08
109,0.000000e+00,0.000000e+00,0.000000e+00,2.297405e-08,0.000000e+00,-2.297405e-08,2.297405e-08,2.238185e-08
110,0.000000e+00,0.000000e+00,0.000000e+00,2.141649e-08,0.000000e+00,-2.141649e-08,2.141649e-08,2.063847e-08
111,0.000000e+00,0.000000e+00,0.000000e+00,1.946953e-08,0.000000e+00,-1.946953e-08,1.946953e-08,1.928016e-08
112,0.000000e+00,0.000000e+00,0.000000e+00,1.830136e-08,0.000000e+00,-1.830136e-08,1.830136e-08,1.793479e-08
113,0.000000e+00,0.000000e+00,0.000000e+00,1.752258e-08,0.000000e+00,-1.752258e-08,1.752258e-08,1.633717e-08
114,0.000000e+00,0.000000e+00,0.000000e+00,1.557563e-08,0.000000e+00,-1.557563e-08,1.557563e-08,1.455753e-08
115,0.000000e+00,0.000000e+00,0.000000e+00,1.323928e-08,0.000000e+00,-1.323928e-08,1.323928e-08,1.268410e-08
116,0.000000e+00,0.000000e+00,0.000000e+00,1.168172e-08,0.000000e+00,-1.168172e-08,1.168172e-08,1.128523e-08
117,0.000000e+00,0.000000e+00,0.000000e+00,1.051355e-08,0.000000e+00,-1.051355e-08,1.051355e-08,9.732992e-09
118,0.000000e+00,0.000000e+00,0.000000e+00,8.566594e-09,0.000000e+00,-8.566594e-09,8.566594e-09,7.814178e-09
119,0.000000e+00,0.000000e+00,0.000000e+00,6.230250e-09,0.000000e+00,-6.230250e-09,6.230250e-09,6.057103e-09
120,0.000000e+00,0.000000e+00,0.000000e+00,5.840860e-09,0.000000e+00,-5.840860e-09,5.840860e-09,4.799189e-09
121,0.000000e+00,0.000000e+00,0.000000e+00,3.504516e-09,0.000000e+00,-3.504516e-09,3.504516e-09,3.286244e-09
122,0.000000e+00,0.000000e+00,0.000000e+00,2.725735e-09,0.000000e+00,-2.725735e-09,2.725735e-09,2.548024e-09
123,0.000000e+00,0.000000e+00,0.000000e+00,2.725735e-09,0.000000e+00,-2.725735e-09,2.725735e-09,1.987515e-09
124,0.000000e+00,0.000000e+00,0.000000e+00,1.946953e-09,0.000000e+00,-1.946953e-09,1.946953e-09,1.203156e-09
125,0.000000e+00,0.000000e+00,0.000000e+00,1.557563e-09,0.000000e+00,-1.557563e-09,1.557563e-09,1.123047e-09
126,0.000000e+00,0.000000e+00,0.000000e+00,7.787813e-10,0.000000e+00,-7.787813e-10,7.787813e-10,7.359382e-10
127,0.000000e+00,0.000000e+00,0.000000e+00,3.893907e-10,3.893907e-10,0.000000e+00,3.893907e-10,1.318250e-10
