Condensed DOF,Value
92,0.000000000000e+00
93,0.000000000000e+00
94,0.000000000000e+00
95,-9.979131640016e-04
96,0.000000000000e+00
97,-2.963271538847e-04
98,0.000000000000e+00
99,0.000000000000e+00
100,0.000000000000e+00
101,-1.050815926602e-03
102,0.000000000000e+00
103,-3.301510584531e-04
104,0.000000000000e+00
105,0.000000000000e+00
106,0.000000000000e+00
107,-1.102604946832e-03
108,0.000000000000e+00
109,-3.655759676792e-04
110,0.000000000000e+00
111,0.000000000000e+00
112,0.000000000000e+00
113,-1.153280224691e-03
114,0.000000000000e+00
115,-4.025670771138e-04
116,0.000000000000e+00
117,0.000000000000e+00
118,0.000000000000e+00
119,-1.202841760180e-03
120,0.000000000000e+00
121,-4.410895823078e-04
122,0.000000000000e+00
123,0.000000000000e+00
124,0.000000000000e+00
125,-1.251289553299e-03
126,0.000000000000e+00
127,-4.811086788123e-04
128,0.000000000000e+00
129,0.000000000000e+00
130,0.000000000000e+00
131,-1.298623604046e-03
132,0.000000000000e+00
133,-5.225895621782e-04
134,0.000000000000e+00
135,0.000000000000e+00
136,0.000000000000e+00
137,-1.344843912424e-03
138,0.000000000000e+00
139,-5.654974279563e-04
140,0.000000000000e+00
141,0.000000000000e+00
142,0.000000000000e+00
143,-1.389950478430e-03
144,0.000000000000e+00
145,-6.097974716975e-04
146,0.000000000000e+00
147,0.000000000000e+00
148,0.000000000000e+00
149,-1.433943302067e-03
150,0.000000000000e+00
151,-6.554548889528e-04
152,0.000000000000e+00
153,0.000000000000e+00
154,0.000000000000e+00
155,-1.476822383332e-03
156,0.000000000000e+00
157,-7.024348752732e-04
158,0.000000000000e+00
159,0.000000000000e+00
160,0.000000000000e+00
161,-1.518587722227e-03
162,0.000000000000e+00
163,-7.507026262095e-04
164,0.000000000000e+00
165,0.000000000000e+00
166,0.000000000000e+00
167,-1.559239318752e-03
168,0.000000000000e+00
169,-8.002233373126e-04
170,0.000000000000e+00
171,0.000000000000e+00
172,0.000000000000e+00
173,-1.598777172906e-03
174,0.000000000000e+00
175,-8.509622041335e-04
176,0.000000000000e+00
177,0.000000000000e+00
178,0.000000000000e+00
179,-1.637201284689e-03
180,0.000000000000e+00
181,-9.028844222231e-04
182,0.000000000000e+00
183,0.000000000000e+00
184,0.000000000000e+00
185,-1.674511654102e-03
186,0.000000000000e+00
187,-9.559551871323e-04
188,0.000000000000e+00
189,0.000000000000e+00
190,0.000000000000e+00
191,-1.710708281145e-03
192,0.000000000000e+00
193,-1.010139694412e-03
194,0.000000000000e+00
195,0.000000000000e+00
196,0.000000000000e+00
197,-1.745791165817e-03
198,0.000000000000e+00
199,-1.065403139613e-03
200,0.000000000000e+00
201,0.000000000000e+00
202,0.000000000000e+00
203,-1.779760308118e-03
204,0.000000000000e+00
205,-1.121710718287e-03
206,0.000000000000e+00
207,0.000000000000e+00
208,0.000000000000e+00
209,-1.812615708049e-03
210,0.000000000000e+00
211,-1.179027625984e-03
212,0.000000000000e+00
213,0.000000000000e+00
214,0.000000000000e+00
215,-1.844357365609e-03
216,0.000000000000e+00
217,-1.237319058255e-03
218,0.000000000000e+00
219,0.000000000000e+00
220,0.000000000000e+00
221,-1.874985280799e-03
222,0.000000000000e+00
223,-1.296550210651e-03
224,0.000000000000e+00
225,0.000000000000e+00
226,0.000000000000e+00
227,-1.904499453618e-03
228,0.000000000000e+00
229,-1.356686278723e-03
230,0.000000000000e+00
231,0.000000000000e+00
232,0.000000000000e+00
233,-1.932899884066e-03
234,0.000000000000e+00
235,-1.417692458023e-03
236,0.000000000000e+00
237,0.000000000000e+00
238,0.000000000000e+00
239,-1.960186572144e-03
240,0.000000000000e+00
241,-1.479533944100e-03
242,0.000000000000e+00
243,0.000000000000e+00
244,0.000000000000e+00
245,-1.986359517852e-03
246,0.000000000000e+00
247,-1.542175932506e-03
248,0.000000000000e+00
249,0.000000000000e+00
250,0.000000000000e+00
251,-2.011418721189e-03
252,0.000000000000e+00
253,-1.605583618792e-03
254,0.000000000000e+00
255,0.000000000000e+00
256,0.000000000000e+00
257,-2.035364182155e-03
258,0.000000000000e+00
259,-1.669722198508e-03
260,0.000000000000e+00
261,0.000000000000e+00
262,0.000000000000e+00
263,-2.058195900751e-03
264,0.000000000000e+00
265,-1.734556867206e-03
266,0.000000000000e+00
267,0.000000000000e+00
268,0.000000000000e+00
269,-2.079913876977e-03
270,0.000000000000e+00
271,-1.800052820436e-03
272,0.000000000000e+00
273,0.000000000000e+00
274,0.000000000000e+00
275,-2.100518110832e-03
276,0.000000000000e+00
277,-1.866175253750e-03
278,0.000000000000e+00
279,0.000000000000e+00
280,0.000000000000e+00
281,-2.120008602316e-03
282,0.000000000000e+00
283,-1.932889362699e-03
284,0.000000000000e+00
285,0.000000000000e+00
286,0.000000000000e+00
287,-2.138385351430e-03
288,0.000000000000e+00
289,-2.000160342832e-03
290,0.000000000000e+00
291,0.000000000000e+00
292,0.000000000000e+00
293,-2.155648358173e-03
294,0.000000000000e+00
295,-2.067953389702e-03
296,0.000000000000e+00
297,0.000000000000e+00
298,0.000000000000e+00
299,-2.171797622546e-03
300,0.000000000000e+00
301,-2.136233698859e-03
302,0.000000000000e+00
303,0.000000000000e+00
