ε_xx,ε_yy,ε_zz,γ_xy,γ_yz,γ_xz
0.000000000000e+00,0.000000000000e+00,-2.024422296465e-15,-2.081668171172e-17,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-1.894318035767e-15,-1.738395788830e-17,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-1.762479051592e-15,-1.911868136427e-17,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-1.630640067418e-15,-1.854044020561e-17,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-1.500535806720e-15,-1.510771638219e-17,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-1.375635716450e-15,-1.673227047258e-17,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-1.269817584415e-15,-1.048178711292e-17,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-1.174407793236e-15,-1.676899360111e-17,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-1.075528555106e-15,-1.850371707709e-17,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-9.749145934990e-16,-1.510771638219e-17,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-8.673617379884e-16,-1.680571672964e-17,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-7.598088824778e-16,-1.734723475977e-17,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-6.609296443472e-16,-1.619075244245e-17,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-5.707240235964e-16,-1.163826943024e-17,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-4.978656376053e-16,-9.793376568673e-18,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-4.510281037540e-16,-7.012340160965e-18,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-4.093947403305e-16,-1.206961807478e-17,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-3.608224830032e-16,-4.736098654858e-18,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-3.001071613440e-16,-1.268458236197e-17,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-2.272487753530e-16,-1.214306433184e-17,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-1.578598363139e-16,-6.975617032436e-18,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-1.110223024625e-16,-5.782411586589e-18,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-8.153200337091e-17,-6.975617032436e-18,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-3.816391647149e-17,-1.040834085586e-17,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-6.938893903907e-18,-5.204170427930e-18,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-3.469446951954e-18,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
